A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
10,29144,433,29798,912,28676,1433,28237,1060,1501,1020,13.87,-8.0,23.48,-31.18,7.0,-56.39,0.56,-38.34,138,44_0008075_0008099-reel_begin_end,853,-79.081802,-157.497696
11,32147,422,32816,899,31704,1431,31237,1061,1501,1020,13.92,-7.46,23.74,-30.55,7.41,-56.29,0.56,-38.39,138,44_0008075_0008099-reel_begin_end,854,-79.073502,-157.588394
12,35147,467,35812,789,34721,1431,34250,1060,1501,1020,13.77,-9.64,23.54,-25.23,7.52,-56.29,0.6,-38.34,138,44_0008075_0008099-reel_begin_end,855,-79.067902,-157.695801
1,3421,310,4138,637,3019,1429,2524,1054,1497,2517,13.68,-1.95,24.2,-17.96,7.77,-56.72,0.51,-38.37,138,44_0008100_0008124-reel_begin_end,832,-79.228897,-155.397903
2,6437,329,7106,610,6008,1434,5544,1050,1497,2517,13.62,-2.88,23.44,-16.64,7.32,-56.96,0.51,-38.17,138,44_0008100_0008124-reel_begin_end,833,-79.221893,-155.499802
3,9460,352,10184,812,9069,1428,8567,1049,1497,2517,13.51,-4.01,24.14,-26.52,7.77,-56.67,0.4,-38.12,138,44_0008100_0008124-reel_begin_end,834,-79.214996,-155.602997
4,12457,300,13201,657,12038,1431,11567,1049,1497,2517,13.47,-1.47,24.39,-18.94,7.32,-56.82,0.4,-38.12,138,44_0008100_0008124-reel_begin_end,835,-79.209396,-155.706207
5,15470,300,16208,662,15058,1434,14580,1049,1497,2517,13.51,-1.47,24.35,-19.18,7.47,-56.96,0.45,-38.12,138,44_0008100_0008124-reel_begin_end,836,-79.203903,-155.803894
6,18501,300,19200,652,18068,1431,17607,1051,1497,2517,13.68,-1.47,23.94,-18.69,7.32,-56.82,0.55,-38.22,138,44_0008100_0008124-reel_begin_end,837,-79.198303,-155.904404
7,21507,300,22203,768,21085,1429,20610,1048,1497,2517,13.62,-1.47,23.84,-24.37,7.42,-56.72,0.45,-38.07,138,44_0008100_0008124-reel_begin_end,838,-79.190002,-156.019897
8,24521,300,25221,698,24095,1430,23617,1049,1497,2517,13.82,-1.47,24.1,-20.94,7.57,-56.77,0.55,-38.12,138,44_0008100_0008124-reel_begin_end,839,-79.182907,-156.116302
9,27541,300,28233,645,27122,1432,26647,1051,1497,2517,13.68,-1.47,23.84,-18.35,7.52,-56.87,0.55,-38.22,138,44_0008100_0008124-reel_begin_end,840,-79.176102,-156.212601
10,30551,300,31233,521,30145,1431,29650,1051,1497,2517,13.68,-1.47,23.69,-12.28,7.71,-56.82,0.45,-38.22,138,44_0008100_0008124-reel_begin_end,841,-79.169205,-156.3172
11,33558,450,34233,852,33114,1425,32657,1059,1497,2517,13.78,-8.81,23.69,-28.48,7.26,-56.52,0.55,-38.61,138,44_0008100_0008124-reel_begin_end,842,-79.163605,-156.413498
12,36578,426,37253,684,36162,1426,35674,1064,1497,2517,13.78,-7.63,23.69,-20.26,7.67,-56.57,0.51,-38.86,138,44_0008100_0008124-reel_begin_end,843,-79.156693,-156.512604
1,1909,300,2729,696,1493,1430,1019,1053,1497,1012,13.62,-2.02,25.66,-21.08,7.52,-56.41,0.56,-38.26,138,44_0008125_0008149-reel_begin_end,819,-79.317596,-154.086395
2,4915,300,5733,657,4510,1427,4032,1052,1497,1012,13.57,-2.02,25.58,-19.2,7.62,-56.26,0.6,-38.21,138,44_0008125_0008149-reel_begin_end,820,-79.312103,-154.192505
3,7949,300,8728,609,7523,1427,7055,1051,1497,1012,13.62,-2.02,25.06,-16.89,7.37,-56.26,0.5,-38.17,138,44_0008125_0008149-reel_begin_end,821,-79.303802,-154.302505
4,10956,300,11742,671,10526,1428,10066,1050,1497,1012,13.73,-2.02,25.27,-19.88,7.41,-56.31,0.66,-38.12,138,44_0008125_0008149-reel_begin_end,822,-79.296799,-154.389206
5,13959,300,14714,749,13550,1431,13069,1052,1497,1012,13.62,-2.02,24.71,-23.63,7.62,-56.45,0.56,-38.21,138,44_0008125_0008149-reel_begin_end,823,-79.291306,-154.502106
6,16986,300,17751,806,16553,1429,16092,1052,1497,1012,13.73,-2.02,24.96,-26.38,7.37,-56.36,0.6,-38.21,138,44_0008125_0008149-reel_begin_end,824,-79.284302,-154.597
7,19999,300,20747,786,19580,1430,19109,1056,1497,1012,13.62,-2.02,24.61,-25.41,7.47,-56.41,0.56,-38.41,138,44_0008125_0008149-reel_begin_end,825,-79.278793,-154.693405
8,23006,306,23740,750,22566,1433,22109,1053,1497,1012,13.73,-2.31,24.5,-23.68,7.27,-56.55,0.56,-38.26,138,44_0008125_0008149-reel_begin_end,826,-79.273193,-154.795303
9,26022,300,26763,782,25586,1426,25125,1052,1497,1012,13.67,-2.02,24.55,-25.22,7.27,-56.21,0.5,-38.21,138,44_0008125_0008149-reel_begin_end,827,-79.264893,-154.894302
10,29035,312,29763,760,28640,1426,28142,1052,1497,1012,13.57,-2.6,24.25,-24.16,7.77,-56.21,0.45,-38.21,138,44_0008125_0008149-reel_begin_end,828,-79.256607,-154.990601
11,32039,325,32769,783,31620,1429,31145,1051,1497,1012,13.62,-3.23,24.34,-25.27,7.47,-56.36,0.5,-38.17,138,44_0008125_0008149-reel_begin_end,829,-79.251007,-155.098007
12,35056,300,35766,753,34612,1431,34162,1050,1497,1012,13.73,-2.02,24.15,-23.82,7.21,-56.45,0.6,-38.12,138,44_0008125_0008149-reel_begin_end,830,-79.241394,-155.198395
1,3466,300,3774,554,2984,1363,2551,946,1501,2524,14.4,-1.73,18.95,-14.02,7.28,-53.17,0.89,-32.99,138,44_0008150_0008174-reel_begin_end,807,-79.392593,-152.837997
4,12457,331,13295,827,12059,1415,11564,1046,1501,2524,13.68,-3.23,26.05,-27.23,7.8,-55.69,0.49,-37.83,138,44_0008150_0008174-reel_begin_end,808,-79.389801,-152.938599
5,15471,300,16309,841,15065,1413,14584,1047,1501,2524,13.74,-1.73,26.11,-27.91,7.74,-55.59,0.64,-37.88,138,44_0008150_0008174-reel_begin_end,809,-79.3815,-153.050095
6,18490,300,19342,810,18061,1416,17607,1047,1501,2524,13.57,-1.73,26.15,-26.41,7.24,-55.74,0.54,-37.88,138,44_0008150_0008174-reel_begin_end,810,-79.373199,-153.151794
7,21487,300,22301,778,21054,1421,20607,1049,1501,2524,13.53,-1.73,25.55,-24.86,7.14,-55.98,0.54,-37.98,138,44_0008150_0008174-reel_begin_end,811,-79.369003,-153.264694
8,24493,300,25359,911,24074,1416,23621,1049,1501,2524,13.47,-1.73,26.26,-31.3,7.28,-55.74,0.6,-37.98,138,44_0008150_0008174-reel_begin_end,812,-79.363403,-153.374893
9,27524,300,28372,952,27105,1428,26641,1049,1501,2524,13.63,-1.73,26.15,-33.28,7.45,-56.32,0.6,-37.98,138,44_0008150_0008174-reel_begin_end,813,-79.355103,-153.471207
10,30541,300,30957,880,30101,1426,29644,1052,1501,2524,13.88,-1.73,20.03,-29.8,7.39,-56.22,0.64,-38.12,138,44_0008150_0008174-reel_begin_end,814,-79.349594,-153.571701
11,33551,300,34371,691,33135,1426,32654,1054,1501,2524,13.74,-1.73,25.84,-20.65,7.59,-56.22,0.49,-38.22,138,44_0008150_0008174-reel_begin_end,815,-79.342606,-153.677704
12,36574,300,37374,795,36152,1427,35684,1050,1501,2524,13.78,-1.73,25.59,-25.68,7.55,-56.27,0.64,-38.02,138,44_0008150_0008174-reel_begin_end,816,-79.335693,-153.776794
2,5265,300,5386,393,4520,1359,4049,945,1501,1019,18.92,-1.6,20.73,-6.12,7.8,-53.13,0.76,-32.99,138,44_0008175_0008199-reel_begin_end,794,-79.475906,-151.435394
6,17277,300,17498,560,16563,1361,16113,912,1501,1019,18.21,-1.6,21.51,-14.25,7.54,-53.23,0.82,-31.38,138,44_0008175_0008199-reel_begin_end,795,-79.470306,-151.538696
7,20256,300,20384,499,19567,1365,19120,943,1501,1019,17.89,-1.6,19.8,-11.28,7.6,-53.43,0.93,-32.89,138,44_0008175_0008199-reel_begin_end,796,-79.463394,-151.639099
8,23241,300,23705,785,22569,1362,22129,945,1501,1019,17.37,-1.6,24.3,-25.2,7.33,-53.28,0.76,-32.99,138,44_0008175_0008199-reel_begin_end,797,-79.457794,-151.742401
11,32181,300,32489,561,31620,1360,31166,947,1501,1019,16.03,-1.6,20.63,-14.3,7.65,-53.18,0.87,-33.08,138,44_0008175_0008199-reel_begin_end,798,-79.453598,-151.848495
12,35190,300,35883,724,34618,1365,34189,949,1501,1019,15.56,-1.6,25.91,-22.23,7.02,-53.43,0.61,-33.18,138,44_0008175_0008199-reel_begin_end,799,-79.446701,-151.950302
1,3654,300,4194,608,2989,1373,2549,948,1501,2528,17.16,-2.02,25.14,-16.85,7.34,-53.66,0.85,-33.21,138,44_0008200_0008224-reel_begin_end,782,-79.538406,-150.1577
2,6681,300,7210,647,6026,1372,5576,948,1501,2528,17.27,-2.02,25.08,-18.72,7.59,-53.61,0.95,-33.21,138,44_0008200_0008224-reel_begin_end,783,-79.532898,-150.260895
3,9701,300,10210,552,9210,1375,8576,949,1501,2528,17.56,-2.02,25.08,-14.15,10.31,-53.76,0.95,-33.26,138,44_0008200_0008224-reel_begin_end,784,-79.528702,-150.380707
4,12718,300,13199,672,12022,1366,11585,948,1501,2528,17.52,-2.02,24.62,-19.93,7.24,-53.33,0.79,-33.21,138,44_0008200_0008224-reel_begin_end,785,-79.524506,-150.489502
5,15738,332,16223,531,15281,1361,14612,948,1501,2528,17.52,-3.56,24.68,-13.14,10.77,-53.08,0.89,-33.21,138,44_0008200_0008224-reel_begin_end,786,-79.518906,-150.592804
6,18775,300,19222,612,18117,1345,17619,949,1501,2528,17.77,-2.02,24.37,-17.04,8.05,-52.31,0.7,-33.26,138,44_0008200_0008224-reel_begin_end,787,-79.513397,-150.693298
7,21796,300,22322,526,21121,1364,20629,948,1501,2528,18.08,-2.02,25.84,-12.9,8.11,-53.23,0.85,-33.21,138,44_0008200_0008224-reel_begin_end,788,-79.5065,-150.806198
8,24833,300,25356,518,24155,1362,23649,947,1501,2528,18.33,-2.02,26.05,-12.52,8.32,-53.13,0.85,-33.16,138,44_0008200_0008224-reel_begin_end,789,-79.503601,-150.9095
9,27833,300,28377,740,27151,1366,26662,947,1501,2528,18.18,-2.02,26.21,-23.2,8.11,-53.33,0.89,-33.16,138,44_0008200_0008224-reel_begin_end,790,-79.496704,-151.009995
10,30874,300,31162,586,30154,1351,29662,945,1501,2528,18.79,-2.02,23.04,-15.79,8.16,-52.6,0.89,-33.06,138,44_0008200_0008224-reel_begin_end,791,-79.492599,-151.122894
1,2068,300,2730,663,1469,1373,1036,947,1501,1012,16.1,-1.73,25.93,-19.3,7.21,-53.65,0.78,-33.04,138,44_0008225_0008249-reel_begin_end,769,-79.602402,-148.754303
2,5105,300,5743,525,4714,1370,4063,947,1501,1012,16.2,-1.73,25.68,-12.62,10.4,-53.51,0.73,-33.04,138,44_0008225_0008249-reel_begin_end,770,-79.596802,-148.867294
3,8126,300,8756,682,7520,1374,7073,948,1501,1012,16.37,-1.73,25.72,-20.21,7.37,-53.7,0.73,-33.09,138,44_0008225_0008249-reel_begin_end,771,-79.593994,-148.974701
4,11143,300,11742,654,10527,1377,10069,951,1501,1012,16.62,-1.73,25.52,-18.86,7.47,-53.85,0.67,-33.23,138,44_0008225_0008249-reel_begin_end,772,-79.589905,-149.086304
5,14177,300,14748,565,13547,1371,13093,949,1501,1012,16.83,-1.73,25.31,-14.55,7.47,-53.56,0.73,-33.14,138,44_0008225_0008249-reel_begin_end,773,-79.584305,-149.188202
6,17204,300,17775,651,16556,1373,16113,948,1501,1012,16.93,-1.73,25.41,-18.71,7.31,-53.65,0.73,-33.09,138,44_0008225_0008249-reel_begin_end,774,-79.581497,-149.299805
7,20204,300,20765,612,19567,1377,19113,949,1501,1012,16.93,-1.73,25.26,-16.83,7.47,-53.85,0.73,-33.14,138,44_0008225_0008249-reel_begin_end,775,-79.573196,-149.411301
8,23227,300,23771,585,22587,1376,22129,948,1501,1012,16.98,-1.73,25.06,-15.52,7.47,-53.8,0.67,-33.09,138,44_0008225_0008249-reel_begin_end,776,-79.567596,-149.529602
9,26254,300,26808,747,25603,1375,25153,949,1501,1012,17.08,-1.73,25.31,-23.36,7.41,-53.75,0.73,-33.14,138,44_0008225_0008249-reel_begin_end,777,-79.564804,-149.634293
10,29251,300,29791,652,28593,1371,28160,948,1501,1012,17.04,-1.73,25.06,-18.76,7.27,-53.56,0.84,-33.09,138,44_0008225_0008249-reel_begin_end,778,-79.561996,-149.740402
11,32250,300,32811,533,31644,1371,31166,950,1501,1012,16.72,-1.73,25.06,-13.0,7.73,-53.56,0.63,-33.18,138,44_0008225_0008249-reel_begin_end,779,-79.556503,-149.847794
12,35291,300,35838,628,34650,1368,34189,951,1501,1012,17.04,-1.73,25.16,-17.6,7.52,-53.41,0.67,-33.23,138,44_0008225_0008249-reel_begin_end,780,-79.550903,-149.951096
5,14856,300,15144,688,14718,1364,14607,1068,1494,2558,4.33,-1.13,8.64,-20.12,2.27,-53.2,0.62,-38.71,138,44_0008250_0008274-reel_begin_end,756,-79.660797,-147.324799
6,17853,300,18147,670,17686,1384,17461,956,1494,2558,6.52,-1.13,10.91,-19.23,4.02,-54.18,0.66,-33.23,138,44_0008250_0008274-reel_begin_end,757,-79.656693,-147.444504
7,20859,300,21157,710,20689,1384,20475,955,1494,2558,6.46,-1.13,10.91,-21.19,3.92,-54.18,0.72,-33.18,138,44_0008250_0008274-reel_begin_end,758,-79.651093,-147.553406
8,23893,300,24180,825,23706,1391,23502,955,1494,2558,6.66,-1.13,10.95,-26.82,3.87,-54.52,0.82,-33.18,138,44_0008250_0008274-reel_begin_end,759,-79.6483,-147.6595
9,27660,300,28374,676,27109,1370,26659,948,1494,2558,15.72,-1.13,26.38,-19.53,7.49,-53.49,0.77,-32.84,138,44_0008250_0008274-reel_begin_end,760,-79.645493,-147.773804
10,30670,300,31384,764,30123,1377,29659,952,1494,2558,15.86,-1.13,26.53,-23.83,7.7,-53.84,0.77,-33.04,138,44_0008250_0008274-reel_begin_end,761,-79.638596,-147.881195
11,33697,300,34393,601,33157,1371,32689,916,1494,2558,15.82,-1.13,26.21,-15.86,7.75,-53.54,0.77,-31.27,138,44_0008250_0008274-reel_begin_end,762,-79.635803,-147.995499
12,36711,300,37393,693,36164,1372,35689,949,1494,2558,16.03,-1.13,26.21,-20.36,7.86,-53.59,0.77,-32.89,138,44_0008250_0008274-reel_begin_end,763,-79.631607,-148.093399
