A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
8,23406.0,644.0,23846.0,779.0,23049,1404,22539,1236,1495,1379,12.72,-18.53,19.21,-25.04,7.46,-55.22,-0.05,-47.11,107,40_0015500_0015524-reel_begin_end,397,-79.167496,-166.948196
9,29420.0,641.0,29863.0,749.0,29053,1410,28556,1242,1495,1379,12.72,-18.38,19.25,-23.6,7.31,-55.51,-0.01,-47.4,107,40_0015500_0015524-reel_begin_end,398,-79.151001,-166.998306
10,32454.0,635.0,32893.0,766.0,32083,1407,31586,1239,1495,1379,12.78,-18.09,19.25,-24.42,7.31,-55.36,-0.01,-47.25,107,40_0015500_0015524-reel_begin_end,399,-79.133102,-167.051102
11,35458.0,649.0,35893.0,1038.0,35079,1407,34590,1239,1495,1379,12.84,-18.77,19.25,-37.55,7.25,-55.36,0.05,-47.25,107,40_0015500_0015524-reel_begin_end,400,-79.115295,-167.101303
1,3757.0,651.0,4247.0,798.0,3404,1407,2893,1241,1492,2890,12.67,-18.72,19.84,-25.98,7.49,-56.08,0.01,-47.87,107,40_0015525_0015549-reel_begin_end,377,-79.490204,-165.908707
2,6757.0,665.0,7246.0,786.0,6385,1412,5896,1244,1492,2890,12.52,-19.41,19.68,-25.39,7.07,-56.32,-0.1,-48.02,107,40_0015525_0015549-reel_begin_end,378,-79.473694,-165.964996
3,9778.0,624.0,10264.0,799.0,9418,1409,8918,1244,1492,2890,12.56,-17.39,19.68,-26.03,7.29,-56.18,-0.04,-48.02,107,40_0015525_0015549-reel_begin_end,379,-79.458603,-166.017197
4,12806.0,638.0,13288.0,810.0,12456,1406,11942,1242,1492,2890,12.62,-18.08,19.68,-26.58,7.49,-56.03,-0.04,-47.92,107,40_0015525_0015549-reel_begin_end,380,-79.440796,-166.073502
5,15809.0,643.0,16288.0,778.0,15448,1405,14948,1239,1492,2890,12.62,-18.33,19.64,-25.0,7.33,-55.98,0.01,-47.78,107,40_0015525_0015549-reel_begin_end,381,-79.424301,-166.133896
6,18824.0,681.0,19299.0,782.0,18456,1406,17960,1239,1492,2890,12.62,-20.2,19.58,-25.19,7.23,-56.03,-0.04,-47.78,107,40_0015525_0015549-reel_begin_end,382,-79.410599,-166.190201
7,21850.0,648.0,22322.0,801.0,21497,1412,20990,1244,1492,2890,12.67,-18.57,19.58,-26.13,7.49,-56.32,0.07,-48.02,107,40_0015525_0015549-reel_begin_end,383,-79.391296,-166.251999
8,24861.0,654.0,25329.0,800.0,24511,1408,23997,1243,1492,2890,12.62,-18.87,19.48,-26.08,7.49,-56.13,-0.04,-47.97,107,40_0015525_0015549-reel_begin_end,384,-79.377594,-166.3069
9,27867.0,671.0,28335.0,818.0,27514,1406,27007,1240,1492,2890,12.56,-19.71,19.42,-26.97,7.39,-56.03,-0.04,-47.82,107,40_0015525_0015549-reel_begin_end,385,-79.359695,-166.357697
10,30897.0,657.0,31362.0,787.0,30544,1405,30037,1238,1492,2890,12.56,-19.02,19.38,-25.44,7.39,-55.98,-0.04,-47.73,107,40_0015525_0015549-reel_begin_end,386,-79.344604,-166.411301
11,33911.0,646.0,34372.0,791.0,33739,1404,33047,1239,1492,2890,12.62,-18.47,19.38,-25.64,10.1,-55.93,-0.04,-47.78,107,40_0015525_0015549-reel_begin_end,387,-79.328201,-166.471695
12,36917.0,663.0,37378.0,775.0,36552,1413,36056,1243,1492,2890,16.55,-19.31,23.3,-24.85,11.2,-56.37,3.93,-47.97,107,40_0015525_0015549-reel_begin_end,388,-79.311707,-166.473801
1,3668.0,453.0,4245.0,657.0,3331,1407,2817,1071,1495,2813,12.43,-9.31,20.88,-19.16,7.49,-55.36,-0.04,-39.14,107,40_0015575_0015599-reel_begin_end,352,-79.850006,-164.174194
2,6603.0,444.0,7167.0,623.0,6274,1409,5753,1072,1495,2813,12.41,-8.87,20.68,-17.51,7.59,-55.46,-0.04,-39.19,107,40_0015575_0015599-reel_begin_end,353,-79.839005,-164.264801
3,9563.0,439.0,10120.0,605.0,9234,1407,8713,1072,1495,2813,12.41,-8.63,20.58,-16.64,7.59,-55.36,-0.04,-39.19,107,40_0015575_0015599-reel_begin_end,354,-79.828003,-164.348602
4,12573.0,446.0,13123.0,620.0,12244,1407,11719,1073,1495,2813,12.41,-8.97,20.47,-17.37,7.59,-55.36,-0.1,-39.24,107,40_0015575_0015599-reel_begin_end,355,-79.815704,-164.435104
5,15506.0,434.0,16049.0,594.0,15199,1407,14653,1072,1495,2813,12.46,-8.39,20.41,-16.11,7.96,-55.36,-0.04,-39.19,107,40_0015575_0015599-reel_begin_end,356,-79.801895,-164.5271
6,18469.0,430.0,19012.0,577.0,18126,1406,17615,1070,1495,2813,12.41,-8.2,20.37,-15.29,7.39,-55.31,-0.1,-39.09,107,40_0015575_0015599-reel_begin_end,357,-79.791595,-164.612305
7,21425.0,456.0,21968.0,603.0,21260,1407,20571,1073,1495,2813,12.41,-9.45,20.37,-16.55,10.0,-55.36,-0.1,-39.24,107,40_0015575_0015599-reel_begin_end,358,-79.781296,-164.697403
8,24358.0,456.0,24898.0,583.0,24026,1406,23505,1071,1495,2813,12.46,-9.45,20.37,-15.58,7.59,-55.31,-0.04,-39.14,107,40_0015575_0015599-reel_begin_end,359,-79.770401,-164.775696
9,27305.0,437.0,27848.0,796.0,26965,1407,26448,1073,1495,2813,12.41,-8.53,20.37,-25.87,7.43,-55.36,-0.14,-39.24,107,40_0015575_0015599-reel_begin_end,360,-79.756607,-164.860794
10,30261.0,425.0,30801.0,737.0,29897,1406,29408,1069,1495,2813,12.46,-7.96,20.37,-23.02,7.13,-55.31,-0.04,-39.04,107,40_0015575_0015599-reel_begin_end,361,-79.741501,-164.933594
11,33261.0,436.0,33801.0,816.0,32929,1407,32408,1071,1495,2813,12.46,-8.49,20.37,-26.83,7.59,-55.36,-0.04,-39.14,107,40_0015575_0015599-reel_begin_end,362,-79.727798,-164.999496
12,36208.0,438.0,36747.0,794.0,35872,1416,35354,1075,1495,2813,16.71,-8.58,24.6,-25.77,11.78,-55.8,4.2,-39.33,107,40_0015575_0015599-reel_begin_end,363,-79.714096,-165.069595
1,1589.0,640.0,2336.0,798.0,1364,1405,654,1071,1488,647,14.03,-17.87,24.97,-25.63,10.73,-55.45,0.33,-39.04,107,40_0015625_0015649-reel_begin_end,328,-80.091705,-161.9646
2,4592.0,641.0,5332.0,854.0,4135,1408,3660,1072,1488,647,14.03,-17.92,24.87,-28.38,7.33,-55.59,0.37,-39.09,107,40_0015625_0015649-reel_begin_end,329,-80.084793,-162.084
3,7605.0,738.0,8345.0,942.0,7180,1408,6670,1073,1488,647,13.93,-22.68,24.77,-32.7,7.7,-55.59,0.23,-39.14,107,40_0015625_0015649-reel_begin_end,330,-80.0793,-162.182907
4,10516.0,724.0,11191.0,916.0,10195,1408,9677,1073,1488,647,12.56,-21.99,22.45,-31.42,7.86,-55.59,0.27,-39.14,107,40_0015625_0015649-reel_begin_end,331,-80.072495,-162.291397
5,13526.0,445.0,14194.0,723.0,13187,1410,12687,1075,1488,647,12.56,-8.29,22.35,-21.94,7.6,-55.69,0.27,-39.24,107,40_0015625_0015649-reel_begin_end,332,-80.065598,-162.394394
6,16531.0,483.0,17203.0,709.0,16199,1408,15689,1073,1488,647,12.56,-10.15,22.41,-21.26,7.7,-55.59,0.23,-39.14,107,40_0015625_0015649-reel_begin_end,333,-80.060104,-162.490494
7,19555.0,484.0,20230.0,729.0,19216,1408,18716,1074,1488,647,12.62,-10.2,22.51,-22.24,7.65,-55.59,0.33,-39.19,107,40_0015625_0015649-reel_begin_end,334,-80.053299,-162.589401
8,22565.0,496.0,23233.0,697.0,22218,1412,21722,1076,1488,647,12.62,-10.79,22.41,-20.67,7.54,-55.79,0.27,-39.28,107,40_0015625_0015649-reel_begin_end,335,-80.043594,-162.6828
9,25571.0,501.0,26239.0,744.0,25211,1410,24729,1074,1488,647,12.56,-11.04,22.35,-22.98,7.29,-55.69,0.23,-39.19,107,40_0015625_0015649-reel_begin_end,336,-80.031296,-162.765198
10,28598.0,474.0,29263.0,728.0,28263,1408,27752,1073,1488,647,12.67,-9.71,22.41,-22.19,7.76,-55.59,0.27,-39.14,107,40_0015625_0015649-reel_begin_end,337,-80.020294,-162.861298
11,31615.0,472.0,32279.0,734.0,31268,1407,30772,1072,1488,647,12.62,-9.61,22.35,-22.48,7.54,-55.54,0.27,-39.09,107,40_0015625_0015649-reel_begin_end,338,-80.007904,-162.958801
12,34615.0,472.0,35276.0,706.0,34286,1408,33772,1071,1488,647,12.62,-9.61,22.31,-21.11,7.8,-55.59,0.27,-39.04,107,40_0015625_0015649-reel_begin_end,339,-79.996902,-163.048096
1,1589.0,480.0,2293.0,683.0,1143,1408,654,1069,1488,647,14.03,-10.01,24.34,-19.98,7.49,-55.59,0.33,-38.94,107,40_0015675_0015699-reel_begin_end,303,-80.119202,-161.210602
2,4589.0,473.0,5300.0,710.0,4139,1404,3654,1067,1488,647,14.03,-9.66,24.45,-21.31,7.44,-55.4,0.33,-38.84,107,40_0015675_0015699-reel_begin_end,304,-80.138397,-161.258698
3,7616.0,468.0,8334.0,640.0,7169,1407,6677,1069,1488,647,13.98,-9.42,24.5,-17.87,7.44,-55.54,0.23,-38.94,107,40_0015675_0015699-reel_begin_end,305,-80.156296,-161.356201
4,10636.0,476.0,11372.0,931.0,10196,1405,9697,1068,1488,647,13.98,-9.81,24.77,-32.16,7.54,-55.45,0.23,-38.89,107,40_0015675_0015699-reel_begin_end,306,-80.174103,-161.364395
5,13636.0,475.0,14375.0,650.0,13382,1405,12700,1069,1488,647,13.98,-9.76,24.81,-18.36,10.26,-55.45,0.27,-38.94,107,40_0015675_0015699-reel_begin_end,307,-80.192001,-161.479004
6,16659.0,465.0,17395.0,679.0,16220,1407,15720,1070,1488,647,14.03,-9.27,24.81,-19.78,7.6,-55.54,0.27,-38.99,107,40_0015675_0015699-reel_begin_end,308,-80.209793,-161.540207
7,19686.0,459.0,20418.0,799.0,19214,1407,18747,1069,1488,647,13.98,-8.98,24.71,-25.68,7.07,-55.54,0.23,-38.94,107,40_0015675_0015699-reel_begin_end,309,-80.226303,-161.601303
8,22686.0,458.0,23422.0,751.0,22457,1405,21750,1068,1488,647,13.98,-8.93,24.77,-23.32,10.63,-55.45,0.27,-38.89,107,40_0015675_0015699-reel_begin_end,310,-80.245499,-161.640396
9,25700.0,459.0,26436.0,910.0,25261,1406,24768,1069,1488,647,14.03,-8.98,24.81,-31.13,7.6,-55.49,0.37,-38.94,107,40_0015675_0015699-reel_begin_end,311,-80.266098,-161.596405
10,28727.0,480.0,29463.0,912.0,28298,1409,27795,1071,1488,647,13.98,-10.01,24.77,-31.23,7.7,-55.64,0.33,-39.04,107,40_0015675_0015699-reel_begin_end,312,-80.283997,-161.505096
11,31737.0,458.0,32473.0,836.0,31294,1406,30801,1069,1488,647,13.98,-8.93,24.77,-27.49,7.49,-55.49,0.27,-38.94,107,40_0015675_0015699-reel_begin_end,313,-80.288101,-161.392593
12,34747.0,488.0,35475.0,807.0,34318,1408,33811,1069,1488,647,13.98,-10.4,24.65,-26.07,7.7,-55.59,0.27,-38.94,107,40_0015675_0015699-reel_begin_end,314,-80.281204,-161.284805
1,2479.0,556.0,2725.0,952.0,2382,1410,2004,1079,1492,2000,8.21,-14.97,11.88,-34.09,6.77,-56.2,1.13,-40.22,107,40_0015750_0015774-reel_begin_end,267,-79.788193,-160.348206
2,5480.0,514.0,5730.0,897.0,5423,1410,5030,1081,1492,2000,7.78,-12.94,11.51,-31.43,6.93,-56.2,1.07,-40.31,107,40_0015750_0015774-reel_begin_end,268,-79.788193,-160.225998
3,8475.0,504.0,8729.0,940.0,8422,1409,8050,1080,1492,2000,7.41,-12.46,11.2,-33.51,6.62,-56.15,1.07,-40.27,107,40_0015750_0015774-reel_begin_end,269,-79.788193,-160.107895
4,11454.0,522.0,11700.0,975.0,11407,1412,11047,1082,1492,2000,7.1,-13.33,10.76,-35.2,6.4,-56.29,1.03,-40.36,107,40_0015750_0015774-reel_begin_end,270,-79.788193,-159.996597
5,14456.0,492.0,14706.0,931.0,14363,1416,14074,1084,1492,2000,6.83,-11.88,10.56,-33.07,5.44,-56.49,1.13,-40.46,107,40_0015750_0015774-reel_begin_end,271,-79.791,-159.873001
6,17471.0,509.0,17725.0,937.0,17382,1413,17093,1083,1492,2000,6.66,-12.7,10.45,-33.36,5.34,-56.34,1.03,-40.41,107,40_0015750_0015774-reel_begin_end,272,-79.786804,-159.763199
7,20468.0,501.0,20721.0,934.0,20393,1413,20096,1081,1492,2000,6.62,-12.31,10.39,-33.22,5.5,-56.34,1.07,-40.31,107,40_0015750_0015774-reel_begin_end,273,-79.778595,-159.672501
8,23480.0,522.0,23741.0,777.0,23406,1412,23116,1080,1492,2000,6.5,-13.33,10.39,-25.64,5.4,-56.29,1.07,-40.27,107,40_0015750_0015774-reel_begin_end,274,-79.763504,-159.606598
9,26504.0,455.0,26758.0,956.0,26436,1414,26140,1081,1492,2000,6.56,-10.09,10.35,-34.28,5.55,-56.39,1.13,-40.31,107,40_0015750_0015774-reel_begin_end,275,-79.745605,-159.594299
10,29500.0,507.0,29761.0,835.0,29432,1418,29146,1086,1492,2000,6.46,-12.6,10.35,-28.44,5.44,-56.58,1.18,-40.56,107,40_0015750_0015774-reel_begin_end,276,-79.726395,-159.627197
11,32509.0,476.0,32777.0,960.0,32452,1420,32156,1085,1492,2000,6.29,-11.11,10.29,-34.47,5.44,-56.68,1.03,-40.51,107,40_0015750_0015774-reel_begin_end,277,-79.714096,-159.688995
12,35551.0,872.0,35822.0,1179.0,35476,1415,35183,1084,1492,2000,6.62,-30.22,10.66,-45.04,5.5,-56.44,1.13,-40.46,107,40_0015750_0015774-reel_begin_end,278,-79.701706,-159.768707
1,1416.0,728.0,1666.0,869.0,930,1411,494,1081,1492,491,14.68,-22.77,18.37,-29.54,7.52,-55.55,1.09,-39.71,107,40_0015775_0015799-reel_begin_end,254,-79.781296,-161.9673
2,4396.0,587.0,4639.0,634.0,3953,1413,3511,1080,1492,491,14.09,-16.0,17.67,-18.26,7.56,-55.65,1.05,-39.66,107,40_0015775_0015799-reel_begin_end,255,-79.781296,-161.836899
3,7391.0,611.0,7613.0,837.0,6952,1410,6534,1080,1492,491,13.72,-17.15,17.0,-28.0,7.25,-55.5,1.09,-39.66,107,40_0015775_0015799-reel_begin_end,256,-79.781296,-161.716003
4,10364.0,616.0,10589.0,833.0,9939,1410,9539,1080,1492,491,13.21,-17.39,16.52,-27.81,6.95,-55.5,1.05,-39.66,107,40_0015775_0015799-reel_begin_end,257,-79.781296,-161.581406
5,13349.0,607.0,13567.0,891.0,12970,1408,12552,1079,1492,491,12.84,-16.96,16.05,-30.59,7.25,-55.41,1.09,-39.62,107,40_0015775_0015799-reel_begin_end,258,-79.7827,-161.446793
6,16339.0,583.0,16550.0,839.0,16004,1409,15582,1081,1492,491,12.25,-15.81,15.36,-28.1,7.31,-55.46,1.09,-39.71,107,40_0015775_0015799-reel_begin_end,259,-79.7827,-161.323196
7,19315.0,628.0,19522.0,714.0,19029,1412,18587,1082,1492,491,11.78,-17.97,14.83,-22.1,7.56,-55.6,1.05,-39.76,107,40_0015775_0015799-reel_begin_end,260,-79.784103,-161.187302
8,22282.0,608.0,22486.0,661.0,22015,1410,21597,1082,1492,491,11.25,-17.01,14.25,-19.55,7.31,-55.5,1.15,-39.76,107,40_0015775_0015799-reel_begin_end,261,-79.786804,-161.066406
9,25277.0,569.0,25488.0,689.0,25045,1410,24623,1080,1492,491,10.73,-15.14,13.84,-20.9,7.31,-55.5,1.09,-39.66,107,40_0015775_0015799-reel_begin_end,262,-79.784103,-160.949707
10,28252.0,564.0,,,28060,1413,27631,1081,1492,491,10.14,-14.9,,,7.31,-55.65,0.99,-39.71,107,40_0015775_0015799-reel_begin_end,263,-79.786804,-160.837097
11,31224.0,568.0,,,31070,1413,30638,1079,1492,491,9.73,-15.09,,,7.46,-55.65,1.09,-39.62,107,40_0015775_0015799-reel_begin_end,264,-79.786804,-160.718994
12,34205.0,584.0,34441.0,905.0,34098,1417,33666,1079,1492,491,8.93,-15.86,12.41,-31.26,7.36,-55.84,0.99,-39.62,107,40_0015775_0015799-reel_begin_end,265,-79.788193,-160.603607
1,3365.0,507.0,3597.0,680.0,2425,1413,2007,1064,1495,2004,21.21,-11.76,24.63,-20.21,7.36,-56.01,1.2,-38.96,107,40_0015800_0015824-reel_begin_end,242,-79.766205,-163.589203
2,6348.0,487.0,6580.0,597.0,5498,1410,5034,1063,1495,2004,20.52,-10.78,23.94,-16.16,7.99,-55.86,1.15,-38.92,107,40_0015800_0015824-reel_begin_end,243,-79.768997,-163.454605
3,9322.0,473.0,9555.0,637.0,8469,1409,8044,1063,1495,2004,19.99,-10.1,23.42,-18.11,7.42,-55.81,1.15,-38.92,107,40_0015800_0015824-reel_begin_end,244,-79.770401,-163.318604
4,12300.0,476.0,12529.0,706.0,11468,1410,11050,1062,1495,2004,19.52,-10.25,22.89,-21.48,7.25,-55.86,1.09,-38.87,107,40_0015800_0015824-reel_begin_end,245,-79.771698,-163.185394
5,15288.0,468.0,15513.0,785.0,14517,1410,14074,1064,1495,2004,19.04,-9.86,22.36,-25.34,7.68,-55.86,1.15,-38.96,107,40_0015800_0015824-reel_begin_end,246,-79.773102,-163.048096
6,18272.0,458.0,18497.0,622.0,18197,1402,17090,1063,1495,2004,18.51,-9.37,21.83,-17.38,17.41,-55.47,1.09,-38.92,107,40_0015800_0015824-reel_begin_end,247,-79.773102,-162.912094
7,21240.0,471.0,21476.0,520.0,21069,1403,20094,1062,1495,2004,18.04,-10.0,21.52,-12.4,15.52,-55.52,1.15,-38.87,107,40_0015800_0015824-reel_begin_end,248,-79.774506,-162.772095
8,24233.0,638.0,24475.0,842.0,23747,1414,23122,1081,1495,2004,17.53,-18.16,21.09,-28.12,10.36,-56.06,1.15,-39.79,107,40_0015800_0015824-reel_begin_end,249,-79.775803,-162.629196
9,27214.0,618.0,27453.0,768.0,26785,1415,26135,1082,1495,2004,17.1,-17.18,20.62,-24.51,10.78,-56.11,1.2,-39.84,107,40_0015800_0015824-reel_begin_end,250,-79.775803,-162.491898
10,30175.0,668.0,30418.0,667.0,29546,1412,29135,1079,1495,2004,16.52,-19.62,20.11,-19.58,7.25,-55.96,1.2,-39.7,107,40_0015800_0015824-reel_begin_end,251,-79.778595,-162.364197
11,33155.0,767.0,33434.0,848.0,32587,1413,32159,1079,1495,2004,15.83,-24.46,19.94,-28.42,7.46,-56.01,1.15,-39.7,107,40_0015800_0015824-reel_begin_end,252,-79.778595,-162.231003
12,36136.0,639.0,36372.0,859.0,35618,1410,35179,1079,1495,2004,15.36,-18.21,18.84,-28.95,7.73,-55.86,1.26,-39.7,107,40_0015800_0015824-reel_begin_end,253,-79.779999,-162.100494
1,2038.0,502.0,2259.0,646.0,937,1410,495,1064,1492,485,24.02,-12.02,27.29,-18.97,7.7,-55.85,1.14,-39.15,107,40_0015825_0015849-reel_begin_end,229,-79.734604,-165.470596
2,5061.0,502.0,5283.0,636.0,3947,1409,3515,1065,1492,485,24.06,-12.02,27.35,-18.49,7.55,-55.8,1.14,-39.2,107,40_0015825_0015849-reel_begin_end,230,-79.7388,-165.3181
3,8078.0,501.0,8303.0,705.0,6974,1411,6531,1065,1492,485,24.02,-11.97,27.35,-21.82,7.65,-55.9,1.09,-39.2,107,40_0015825_0015849-reel_begin_end,231,-79.740097,-165.161606
4,11081.0,500.0,11306.0,584.0,9977,1409,9538,1064,1492,485,24.06,-11.92,27.4,-15.98,7.7,-55.8,1.19,-39.15,107,40_0015825_0015849-reel_begin_end,232,-79.744293,-165.018799
5,14108.0,507.0,14333.0,686.0,12993,1409,12561,1065,1492,485,24.02,-12.26,27.35,-20.9,7.49,-55.8,1.09,-39.2,107,40_0015825_0015849-reel_begin_end,233,-79.745605,-164.877304
6,17128.0,500.0,17356.0,657.0,16010,1409,15585,1064,1492,485,24.02,-11.92,27.4,-19.5,7.44,-55.8,1.14,-39.15,107,40_0015825_0015849-reel_begin_end,234,-79.748398,-164.740005
7,20131.0,512.0,20363.0,687.0,18999,1411,18585,1066,1492,485,24.06,-12.5,27.5,-20.95,7.28,-55.9,1.14,-39.24,107,40_0015825_0015849-reel_begin_end,235,-79.751099,-164.591705
8,23151.0,514.0,23380.0,582.0,22062,1410,21608,1066,1492,485,24.06,-12.6,27.46,-15.88,7.92,-55.85,1.19,-39.24,107,40_0015825_0015849-reel_begin_end,236,-79.753906,-164.453003
9,26178.0,506.0,26413.0,607.0,25070,1410,24635,1065,1492,485,24.02,-12.21,27.5,-17.09,7.59,-55.85,1.14,-39.2,107,40_0015825_0015849-reel_begin_end,237,-79.756607,-164.306
10,29170.0,493.0,29403.0,672.0,28052,1409,27635,1063,1492,485,23.9,-11.58,27.35,-20.22,7.33,-55.8,1.14,-39.1,107,40_0015825_0015849-reel_begin_end,238,-79.760696,-164.1577
11,32165.0,507.0,32401.0,656.0,31080,1409,30651,1063,1492,485,23.53,-12.26,27.03,-19.45,7.44,-55.8,1.09,-39.1,107,40_0015825_0015849-reel_begin_end,239,-79.760696,-164.016296
12,35150.0,504.0,35389.0,769.0,34285,1412,33682,1063,1492,485,23.01,-12.11,26.55,-24.91,10.19,-55.95,1.25,-39.1,107,40_0015825_0015849-reel_begin_end,240,-79.764893,-163.861099
1,3547.0,247.0,3757.0,457.0,3197,1374,2015,1075,1488,2011,23.91,-0.16,27.02,-10.19,18.72,-53.95,1.2,-39.68,107,40_0015850_0015874-reel_begin_end,217,-79.696198,-167.265503
2,6574.0,248.0,6774.0,271.0,6270,1368,5035,1077,1488,2011,24.01,-0.21,26.98,-1.31,19.51,-53.67,1.2,-39.78,107,40_0015850_0015874-reel_begin_end,218,-79.698898,-167.119904
3,9573.0,249.0,9787.0,470.0,9273,1349,8041,1075,1488,2011,23.85,-0.26,27.02,-10.81,19.4,-52.76,1.14,-39.68,107,40_0015850_0015874-reel_begin_end,219,-79.701706,-166.963303
4,12594.0,251.0,12805.0,395.0,12319,1366,11058,1076,1488,2011,24.01,-0.36,27.14,-7.23,19.94,-53.57,1.24,-39.73,107,40_0015850_0015874-reel_begin_end,220,-79.708603,-166.817795
5,15620.0,250.0,15842.0,476.0,15381,1361,14088,1079,1488,2011,23.95,-0.31,27.24,-11.09,20.41,-53.33,1.24,-39.87,107,40_0015850_0015874-reel_begin_end,221,-79.7099,-166.6763
6,18624.0,250.0,18845.0,458.0,18556,1398,17088,1077,1488,2011,24.01,-0.31,27.29,-10.24,23.01,-55.1,1.24,-39.78,107,40_0015850_0015874-reel_begin_end,222,-79.714096,-166.508804
7,21637.0,247.0,21851.0,303.0,21272,1350,20101,1075,1488,2011,23.91,-0.16,27.08,-2.84,18.5,-52.81,1.14,-39.68,107,40_0015850_0015874-reel_begin_end,223,-79.716797,-166.3564
8,,,,,23737,1425,23048,1111,1488,2011,,,,,11.46,-56.39,1.24,-41.4,107,40_0015850_0015874-reel_begin_end,224,-79.720901,-166.214905
9,,,,,26787,1412,26055,1127,1488,2011,,,,,12.05,-55.77,1.2,-42.16,107,40_0015850_0015874-reel_begin_end,225,-79.722305,-166.063797
10,30687.0,508.0,30909.0,712.0,29787,1410,29141,1062,1488,2011,24.06,-12.62,27.35,-22.36,10.72,-55.67,1.14,-39.06,107,40_0015850_0015874-reel_begin_end,226,-79.726395,-165.910004
11,33714.0,511.0,33935.0,624.0,32799,1410,32171,1062,1488,2011,24.01,-12.76,27.29,-18.16,10.45,-55.67,1.14,-39.06,107,40_0015850_0015874-reel_begin_end,227,-79.730499,-165.764496
12,36724.0,503.0,36949.0,631.0,35620,1408,35181,1063,1488,2011,24.01,-12.38,27.35,-18.49,7.65,-55.58,1.14,-39.11,107,40_0015850_0015874-reel_begin_end,228,-79.733307,-165.612
1,2031.0,249.0,2245.0,578.0,1349,1342,495,1078,1492,495,23.9,0.2,27.08,-15.69,13.79,-52.57,1.13,-39.82,107,40_0015875_0015899-reel_begin_end,204,-79.645401,-169.251297
2,5061.0,249.0,5261.0,595.0,4525,1352,3529,1078,1492,495,23.9,0.2,26.87,-16.51,15.96,-53.05,1.19,-39.82,107,40_0015875_0015899-reel_begin_end,205,-79.649506,-169.101593
3,8068.0,248.0,8275.0,462.0,7632,1371,6535,1077,1492,495,23.86,0.24,26.93,-10.09,17.4,-53.97,1.13,-39.78,107,40_0015875_0015899-reel_begin_end,206,-79.654999,-168.9478
4,11078.0,249.0,11288.0,540.0,10642,1356,9549,1078,1492,495,23.86,0.2,26.97,-13.85,17.4,-53.24,1.19,-39.82,107,40_0015875_0015899-reel_begin_end,207,-79.6577,-168.787094
5,14108.0,248.0,14315.0,584.0,13633,1344,12575,1076,1492,495,23.86,0.24,26.93,-15.98,16.82,-52.67,1.13,-39.73,107,40_0015875_0015899-reel_begin_end,208,-79.661896,-168.637405
6,17116.0,249.0,17362.0,696.0,16619,1312,15583,1077,1492,495,23.86,0.2,27.51,-21.38,16.49,-51.12,1.13,-39.78,107,40_0015875_0015899-reel_begin_end,209,-79.666,-168.483597
7,20126.0,250.0,20343.0,743.0,19647,1348,18597,1078,1492,495,23.86,0.15,27.08,-23.65,16.76,-52.86,1.19,-39.82,107,40_0015875_0015899-reel_begin_end,210,-79.670105,-168.333893
8,23153.0,249.0,23349.0,598.0,22499,1320,21617,1077,1492,495,23.96,0.2,26.87,-16.65,14.27,-51.51,1.19,-39.78,107,40_0015875_0015899-reel_begin_end,211,-79.674194,-168.189697
9,26163.0,245.0,26366.0,463.0,25902,1372,24627,1074,1492,495,23.96,0.39,26.97,-10.13,20.09,-54.02,1.19,-39.63,107,40_0015875_0015899-reel_begin_end,212,-79.675598,-168.0345
10,29166.0,246.0,29373.0,482.0,28826,1345,27633,1075,1492,495,23.86,0.34,26.93,-11.05,18.82,-52.71,1.13,-39.68,107,40_0015875_0015899-reel_begin_end,213,-79.681107,-167.8629
11,29167.0,246.0,29370.0,475.0,28892,1355,27634,1075,1492,495,23.86,0.34,26.87,-10.71,19.78,-53.2,1.13,-39.68,107,40_0015875_0015899-reel_begin_end,214,-79.685196,-167.718704
12,32190.0,247.0,32379.0,252.0,31536,1302,30662,1076,1492,495,23.9,0.29,26.7,0.05,14.21,-50.64,1.25,-39.73,107,40_0015875_0015899-reel_begin_end,215,-79.688004,-167.562103
13,35214.0,247.0,35417.0,472.0,34721,1328,33678,1075,1492,495,23.96,0.29,26.97,-10.57,16.65,-51.89,1.19,-39.68,107,40_0015875_0015899-reel_begin_end,216,-79.692093,-167.410995
1,3555.0,250.0,3734.0,404.0,2855,1335,2027,1079,1495,2016,23.9,0.0,26.55,-7.39,13.52,-52.08,1.25,-39.79,107,40_0015900_0015924-reel_begin_end,192,-79.5905,-171.103806
2,6565.0,251.0,6758.0,759.0,5929,1339,5033,1074,1495,2016,23.9,-0.04,26.76,-24.43,14.47,-52.27,1.19,-39.55,107,40_0015900_0015924-reel_begin_end,193,-79.595901,-170.945908
3,9568.0,250.0,9754.0,525.0,9125,1356,8036,1077,1495,2016,23.8,0.0,26.55,-13.2,17.23,-53.08,1.09,-39.69,107,40_0015900_0015924-reel_begin_end,194,-79.601395,-170.800293
4,12592.0,253.0,12781.0,669.0,12074,1346,11060,1078,1495,2016,23.86,-0.14,26.66,-20.11,16.18,-52.6,1.15,-39.74,107,40_0015900_0015924-reel_begin_end,195,-79.605606,-170.631393
