A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
2,3815.0,329.0,4274.0,915.0,3720.0,1442.0,3279.0,1058.0,1523,262,8.31,-2.51,15.05,-30.63,6.91,-55.92,0.43,-37.49,143,44_0000600_0000624-reel_begin_end,623,-81.977997,-170.766998
3,6848.0,348.0,7323.0,771.0,6734.0,1442.0,6309.0,1061.0,1523,262,8.35,-3.42,15.33,-23.72,6.68,-55.92,0.43,-37.64,143,44_0000600_0000624-reel_begin_end,624,-81.977997,-170.907303
4,9859.0,351.0,10346.0,915.0,9745.0,1436.0,9329.0,1058.0,1523,262,8.22,-3.56,15.37,-30.63,6.54,-55.63,0.43,-37.49,143,44_0000600_0000624-reel_begin_end,625,-81.977905,-171.047501
5,12809.0,550.0,13281.0,653.0,12692.0,1436.0,12275.0,1105.0,1523,262,8.22,-13.11,15.15,-18.06,6.5,-55.63,0.38,-39.75,143,44_0000600_0000624-reel_begin_end,626,-81.975204,-171.179504
6,15842.0,537.0,16307.0,867.0,15747.0,1434.0,15305.0,1107.0,1523,262,8.26,-12.49,15.09,-28.33,6.87,-55.54,0.38,-39.85,143,44_0000600_0000624-reel_begin_end,627,-81.977798,-171.330704
7,18861.0,576.0,19219.0,1229.0,18726.0,1433.0,18315.0,1107.0,1523,262,8.39,-14.36,13.65,-45.7,6.41,-55.49,0.38,-39.85,143,44_0000600_0000624-reel_begin_end,628,-81.975098,-171.473694
8,21789.0,574.0,22127.0,1139.0,21648.0,1434.0,21265.0,1109.0,1523,262,8.07,-14.27,13.03,-41.38,6.0,-55.54,0.38,-39.94,143,44_0000600_0000624-reel_begin_end,629,-81.975006,-171.608505
9,24749.0,552.0,25202.0,843.0,24629.0,1436.0,24215.0,1106.0,1523,262,8.22,-13.21,14.87,-27.18,6.46,-55.63,0.38,-39.8,143,44_0000600_0000624-reel_begin_end,630,-81.975006,-171.748703
10,27772.0,588.0,28237.0,1041.0,27674.0,1437.0,27235.0,1105.0,1523,262,8.26,-14.94,15.09,-36.68,6.82,-55.68,0.38,-39.75,143,44_0000600_0000624-reel_begin_end,631,-81.973495,-171.888901
11,30712.0,551.0,31168.0,722.0,30608.0,1438.0,30175.0,1106.0,1523,262,8.26,-13.16,14.96,-21.37,6.73,-55.73,0.38,-39.8,143,44_0000600_0000624-reel_begin_end,632,-81.973495,-172.031906
12,33679.0,558.0,34135.0,1126.0,33587.0,1435.0,33139.0,1105.0,1523,262,8.22,-13.5,14.91,-40.76,6.87,-55.59,0.29,-39.75,143,44_0000600_0000624-reel_begin_end,633,-81.970703,-172.161194
1,2312.0,345.0,2824.0,774.0,2202.0,1438.0,1773.0,1057.0,1514,1761,8.46,-2.54,16.02,-23.54,6.84,-56.04,0.51,-37.39,143,44_0000625_0000649-reel_begin_end,1027,-78.008301,171.438095
2,5330.0,320.0,5845.0,731.0,5232.0,1442.0,4803.0,1060.0,1514,1761,8.28,-1.32,15.89,-21.44,6.84,-56.24,0.51,-37.54,143,44_0000625_0000649-reel_begin_end,1028,-77.986298,171.446396
3,8357.0,350.0,8878.0,766.0,8244.0,1438.0,7824.0,1058.0,1514,1761,8.24,-2.79,15.93,-23.15,6.57,-56.04,0.37,-37.44,143,44_0000625_0000649-reel_begin_end,1029,-77.962906,171.4534
4,11369.0,409.0,11884.0,976.0,11253.0,1443.0,10830.0,1060.0,1514,1761,8.42,-5.67,16.02,-33.43,6.71,-56.29,0.46,-37.54,143,44_0000625_0000649-reel_begin_end,1030,-77.939606,171.464493
5,14386.0,320.0,14886.0,779.0,14273.0,1441.0,13844.0,1067.0,1514,1761,8.37,-1.32,15.75,-23.79,6.71,-56.19,0.37,-37.88,143,44_0000625_0000649-reel_begin_end,1031,-77.914795,171.474304
6,17422.0,360.0,17916.0,792.0,17312.0,1441.0,16877.0,1060.0,1514,1761,8.46,-3.28,15.75,-24.42,6.84,-56.19,0.42,-37.54,143,44_0000625_0000649-reel_begin_end,1032,-77.892899,171.481201
7,20420.0,368.0,20916.0,601.0,20300.0,1441.0,19884.0,1060.0,1514,1761,8.28,-3.67,15.61,-15.07,6.51,-56.19,0.37,-37.54,143,44_0000625_0000649-reel_begin_end,1033,-77.868103,171.497803
8,23446.0,339.0,23942.0,706.0,23357.0,1443.0,22904.0,1061.0,1514,1761,8.37,-2.25,15.69,-20.21,7.06,-56.29,0.37,-37.59,143,44_0000625_0000649-reel_begin_end,1034,-77.844803,171.500702
9,26467.0,340.0,26902.0,1116.0,26372.0,1439.0,25940.0,1059.0,1514,1761,8.24,-2.3,14.66,-40.28,6.84,-56.09,0.46,-37.49,143,44_0000625_0000649-reel_begin_end,1035,-77.821396,171.499405
10,29404.0,333.0,29909.0,818.0,29318.0,1437.0,28874.0,1060.0,1514,1761,8.2,-1.95,15.65,-25.7,6.93,-56.0,0.37,-37.54,143,44_0000625_0000649-reel_begin_end,1036,-77.798004,171.499496
11,32356.0,335.0,32837.0,921.0,32203.0,1441.0,31814.0,1062.0,1514,1761,8.37,-2.05,15.47,-30.74,6.12,-56.19,0.37,-37.64,143,44_0000625_0000649-reel_begin_end,1037,-77.774704,171.501007
12,35386.0,333.0,35858.0,597.0,35309.0,1440.0,34850.0,1059.0,1514,1761,8.37,-1.95,15.34,-14.88,7.24,-56.14,0.46,-37.49,143,44_0000625_0000649-reel_begin_end,1038,-77.752701,171.496994
1,793.0,573.0,1387.0,943.0,698.0,1437.0,266.0,1106.0,1520,250,8.3,-14.22,17.15,-31.97,6.88,-55.68,0.44,-39.8,143,44_0000650_0000674-reel_begin_end,596,-81.961395,-167.003098
2,3783.0,549.0,4359.0,858.0,3654.0,1437.0,3246.0,1104.0,1520,250,8.3,-13.07,16.88,-27.9,6.37,-55.68,0.29,-39.7,143,44_0000650_0000674-reel_begin_end,597,-81.962708,-167.137894
3,6810.0,529.0,7392.0,975.0,6693.0,1436.0,6270.0,1107.0,1520,250,8.25,-12.11,16.93,-33.51,6.51,-55.63,0.2,-39.85,143,44_0000650_0000674-reel_begin_end,598,-81.962708,-167.278107
4,12820.0,549.0,13409.0,1020.0,12716.0,1437.0,12290.0,1109.0,1520,250,8.1,-13.07,16.88,-35.67,6.55,-55.68,0.2,-39.94,143,44_0000650_0000674-reel_begin_end,599,-81.962601,-167.4198
5,15866.0,362.0,16436.0,802.0,15752.0,1442.0,15323.0,1064.0,1520,250,8.34,-4.09,16.84,-25.21,6.64,-55.92,0.25,-37.78,143,44_0000650_0000674-reel_begin_end,600,-81.965302,-167.565598
6,18873.0,348.0,19489.0,1027.0,18772.0,1440.0,18339.0,1060.0,1520,250,8.3,-3.42,17.48,-36.01,6.79,-55.83,0.34,-37.59,143,44_0000650_0000674-reel_begin_end,601,-81.965302,-167.707199
7,21892.0,337.0,22446.0,926.0,21751.0,1440.0,21349.0,1062.0,1520,250,8.43,-2.89,16.69,-31.16,6.33,-55.83,0.34,-37.69,143,44_0000650_0000674-reel_begin_end,602,-81.966599,-167.847504
8,24923.0,420.0,25483.0,862.0,24825.0,1442.0,24386.0,1061.0,1520,250,8.3,-6.88,16.65,-28.09,6.84,-55.92,0.29,-37.64,143,44_0000650_0000674-reel_begin_end,603,-81.969299,-167.994705
9,27937.0,350.0,28482.0,1005.0,27805.0,1437.0,27400.0,1059.0,1520,250,8.21,-3.52,16.33,-34.95,6.24,-55.68,0.2,-37.54,143,44_0000650_0000674-reel_begin_end,604,-81.969299,-168.125305
10,30943.0,372.0,31470.0,598.0,30845.0,1436.0,,,1520,250,8.3,-4.57,16.15,-15.42,6.84,-55.63,,,143,44_0000650_0000674-reel_begin_end,605,-81.966507,-168.268295
11,33970.0,394.0,34497.0,700.0,33859.0,1438.0,33436.0,1060.0,1520,250,8.25,-5.63,16.11,-20.31,6.6,-55.73,0.29,-37.59,143,44_0000650_0000674-reel_begin_end,606,-81.962296,-168.396103
1,2312.0,581.0,2818.0,855.0,2198.0,1438.0,1778.0,1109.0,1510,1769,8.38,-14.2,15.84,-27.6,6.7,-56.1,0.51,-40.01,143,44_0000675_0000699-reel_begin_end,1052,-77.435303,171.617905
2,5342.0,553.0,5860.0,825.0,5237.0,1435.0,4808.0,1107.0,1510,1769,8.38,-12.83,16.01,-26.13,6.83,-55.95,0.51,-39.92,143,44_0000675_0000699-reel_begin_end,1053,-77.412003,171.628998
3,8359.0,558.0,8880.0,778.0,8257.0,1438.0,7819.0,1108.0,1510,1769,8.33,-13.08,16.01,-23.83,6.83,-56.1,0.37,-39.97,143,44_0000675_0000699-reel_begin_end,1054,-77.389999,171.630493
4,11369.0,528.0,11890.0,796.0,11271.0,1435.0,10826.0,1108.0,1510,1769,8.33,-11.61,16.01,-24.71,6.89,-55.95,0.33,-39.97,143,44_0000675_0000699-reel_begin_end,1055,-77.367996,171.633301
5,14326.0,536.0,14850.0,820.0,14218.0,1435.0,13783.0,1112.0,1510,1769,8.29,-12.0,16.01,-25.89,6.7,-55.95,0.29,-40.16,143,44_0000675_0000699-reel_begin_end,1056,-77.348801,171.630707
6,17345.0,545.0,17869.0,796.0,17237.0,1436.0,16811.0,1106.0,1510,1769,8.42,-12.44,16.15,-24.71,6.83,-56.0,0.55,-39.87,143,44_0000675_0000699-reel_begin_end,1057,-77.324097,171.629395
7,20349.0,555.0,20889.0,781.0,20254.0,1438.0,19821.0,1108.0,1510,1769,8.33,-12.93,16.29,-23.98,6.93,-56.1,0.55,-39.97,143,44_0000675_0000699-reel_begin_end,1058,-77.299301,171.632294
8,23385.0,537.0,23931.0,732.0,23262.0,1440.0,22839.0,1110.0,1510,1769,8.42,-12.05,16.47,-21.58,6.61,-56.2,0.37,-40.06,143,44_0000675_0000699-reel_begin_end,1059,-77.280106,171.626801
9,26402.0,538.0,26960.0,871.0,26307.0,1441.0,25868.0,1105.0,1510,1769,8.38,-12.1,16.6,-28.38,6.98,-56.25,0.51,-39.82,143,44_0000675_0000699-reel_begin_end,1060,-77.258102,171.619995
10,29409.0,543.0,29973.0,784.0,29314.0,1440.0,28878.0,1107.0,1510,1769,8.33,-12.34,16.65,-24.13,6.93,-56.2,0.51,-39.92,143,44_0000675_0000699-reel_begin_end,1061,-77.234802,171.609207
11,32429.0,536.0,33015.0,897.0,32337.0,1440.0,31898.0,1105.0,1510,1769,8.33,-12.0,16.97,-29.65,6.98,-56.2,0.51,-39.82,143,44_0000675_0000699-reel_begin_end,1062,-77.212799,171.603806
12,35453.0,542.0,36045.0,1000.0,35345.0,1438.0,34931.0,1110.0,1510,1769,8.25,-12.29,16.97,-34.69,6.65,-56.1,0.55,-40.06,143,44_0000675_0000699-reel_begin_end,1063,-77.190796,171.605301
1,800.0,572.0,1334.0,962.0,693.0,1441.0,266.0,1107.0,1519,260,8.41,-14.22,16.4,-33.01,6.81,-56.08,0.41,-39.99,143,44_0000700_0000724-reel_begin_end,1066,-77.186707,171.828598
2,3830.0,562.0,4358.0,870.0,3711.0,1438.0,3290.0,1108.0,1519,260,8.41,-13.74,16.31,-28.58,6.63,-55.93,0.32,-40.04,143,44_0000700_0000724-reel_begin_end,1067,-77.204605,171.865295
3,9790.0,576.0,10321.0,811.0,9655.0,1439.0,9263.0,1116.0,1519,260,8.41,-14.42,16.35,-25.73,6.39,-55.98,0.52,-40.43,143,44_0000700_0000724-reel_begin_end,1068,-77.222397,171.878799
4,12807.0,579.0,13338.0,830.0,12706.0,1437.0,12279.0,1092.0,1519,260,8.36,-14.56,16.31,-26.65,6.85,-55.89,0.46,-39.27,143,44_0000700_0000724-reel_begin_end,1069,-77.240204,171.879898
5,15837.0,582.0,16353.0,770.0,15736.0,1439.0,15306.0,1107.0,1519,260,8.36,-14.7,16.08,-23.76,6.85,-55.98,0.41,-39.99,143,44_0000700_0000724-reel_begin_end,1070,-77.255402,171.861694
6,18850.0,567.0,19368.0,816.0,18715.0,1438.0,18303.0,1116.0,1519,260,8.56,-13.98,16.31,-25.98,6.54,-55.93,0.37,-40.43,143,44_0000700_0000724-reel_begin_end,1071,-77.270401,171.820297
7,21864.0,584.0,22398.0,635.0,21748.0,1440.0,21333.0,1107.0,1519,260,8.32,-14.8,16.31,-17.26,6.58,-56.03,0.37,-39.99,143,44_0000700_0000724-reel_begin_end,1072,-77.281403,171.768005
8,24896.0,550.0,25418.0,604.0,24777.0,1439.0,24363.0,1106.0,1519,260,8.5,-13.16,16.31,-15.76,6.72,-55.98,0.52,-39.94,143,44_0000700_0000724-reel_begin_end,1073,-77.293701,171.711395
9,27900.0,528.0,28419.0,785.0,27793.0,1439.0,27369.0,1106.0,1519,260,8.41,-12.1,16.17,-24.48,6.81,-55.98,0.46,-39.94,143,44_0000700_0000724-reel_begin_end,1074,-77.306,171.654999
10,30917.0,558.0,31442.0,694.0,30798.0,1437.0,30383.0,1107.0,1519,260,8.36,-13.55,16.22,-20.1,6.58,-55.89,0.37,-39.99,143,44_0000700_0000724-reel_begin_end,1075,-77.315598,171.599899
11,33953.0,544.0,34475.0,755.0,33861.0,1439.0,33416.0,1106.0,1519,260,8.45,-12.87,16.26,-23.04,7.07,-55.98,0.41,-39.94,143,44_0000700_0000724-reel_begin_end,1076,-77.326508,171.526993
1,2319.0,580.0,2877.0,1067.0,2215.0,1441.0,1776.0,1107.0,1522,1770,8.47,-14.36,16.69,-38.05,6.93,-56.24,0.46,-39.99,143,44_0000725_0000749-reel_begin_end,1077,-77.334702,171.460907
2,5337.0,590.0,5886.0,930.0,5214.0,1440.0,4815.0,1113.0,1522,1770,8.29,-14.84,16.38,-31.38,6.48,-56.19,0.6,-40.28,143,44_0000725_0000749-reel_begin_end,1078,-77.341507,171.394897
3,8341.0,562.0,8890.0,859.0,8233.0,1439.0,7810.0,1112.0,1522,1770,8.2,-13.48,16.29,-27.93,6.61,-56.14,0.37,-40.23,143,44_0000725_0000749-reel_begin_end,1079,-77.351105,171.327393
4,11297.0,582.0,11834.0,890.0,11220.0,1440.0,10763.0,1107.0,1522,1770,8.29,-14.45,16.2,-29.44,7.15,-56.19,0.42,-39.99,143,44_0000725_0000749-reel_begin_end,1080,-77.362,171.272293
5,14286.0,590.0,14820.0,705.0,14182.0,1440.0,13746.0,1108.0,1522,1770,8.42,-14.84,16.29,-20.44,6.89,-56.19,0.46,-40.04,143,44_0000725_0000749-reel_begin_end,1081,-77.374405,171.225494
6,17294.0,570.0,17812.0,976.0,17165.0,1442.0,16754.0,1109.0,1522,1770,8.25,-13.87,15.88,-33.62,6.34,-56.29,0.29,-40.09,143,44_0000725_0000749-reel_begin_end,1082,-77.389404,171.184006
7,20303.0,551.0,20831.0,865.0,20171.0,1437.0,19772.0,1107.0,1522,1770,8.38,-12.95,16.16,-28.22,6.43,-56.04,0.55,-39.99,143,44_0000725_0000749-reel_begin_end,1083,-77.403198,171.135696
8,23333.0,561.0,23864.0,848.0,23247.0,1438.0,22799.0,1107.0,1522,1770,8.38,-13.43,16.2,-27.39,7.11,-56.09,0.51,-39.99,143,44_0000725_0000749-reel_begin_end,1084,-77.414093,171.091599
9,26347.0,562.0,26874.0,896.0,26221.0,1435.0,25816.0,1106.0,1522,1770,8.29,-13.48,16.06,-29.73,6.43,-55.95,0.46,-39.94,143,44_0000725_0000749-reel_begin_end,1085,-77.430496,171.0392
10,29290.0,559.0,29808.0,877.0,29152.0,1439.0,28756.0,1107.0,1522,1770,8.33,-13.33,15.97,-28.8,6.3,-56.14,0.46,-39.99,143,44_0000725_0000749-reel_begin_end,1086,-77.444199,170.988205
11,32317.0,557.0,32838.0,779.0,32218.0,1439.0,31789.0,1107.0,1522,1770,8.29,-13.24,15.97,-24.04,6.83,-56.14,0.51,-39.99,143,44_0000725_0000749-reel_begin_end,1087,-77.456497,170.942596
12,35334.0,570.0,35855.0,785.0,35192.0,1434.0,34797.0,1112.0,1522,1770,8.25,-13.87,15.92,-24.33,6.15,-55.9,0.33,-40.23,143,44_0000725_0000749-reel_begin_end,1088,-77.4702,170.887497
1,788.0,539.0,1396.0,699.0,671.0,1440.0,266.0,1107.0,1516,263,8.17,-12.57,17.08,-20.32,6.45,-56.18,0.51,-40.07,143,44_0000750_0000774-reel_begin_end,546,-81.842499,-160.1586
2,3818.0,559.0,4441.0,689.0,3735.0,1439.0,3296.0,1106.0,1516,263,8.17,-13.54,17.3,-19.83,6.95,-56.14,0.51,-40.02,143,44_0000750_0000774-reel_begin_end,547,-81.848007,-160.293396
3,6834.0,546.0,7445.0,856.0,6721.0,1440.0,6309.0,1107.0,1516,263,8.26,-12.91,17.22,-27.92,6.6,-56.18,0.56,-40.07,143,44_0000750_0000774-reel_begin_end,548,-81.852097,-160.425598
4,9841.0,563.0,10452.0,688.0,9706.0,1440.0,9326.0,1109.0,1516,263,8.21,-13.73,17.17,-19.78,6.23,-56.18,0.66,-40.16,143,44_0000750_0000774-reel_begin_end,549,-81.858902,-160.550797
5,12874.0,553.0,13472.0,812.0,12773.0,1437.0,12349.0,1107.0,1516,263,8.26,-13.25,17.03,-25.79,6.77,-56.04,0.56,-40.07,143,44_0000750_0000774-reel_begin_end,550,-81.864304,-160.680298
6,15897.0,577.0,16496.0,782.0,15728.0,1439.0,15369.0,1108.0,1516,263,8.3,-14.41,17.08,-24.33,5.82,-56.14,0.56,-40.11,143,44_0000750_0000774-reel_begin_end,551,-81.871201,-160.811005
7,18863.0,577.0,19462.0,939.0,18750.0,1438.0,18329.0,1108.0,1516,263,8.39,-14.41,17.17,-31.93,6.73,-56.09,0.56,-40.11,143,44_0000750_0000774-reel_begin_end,552,-81.871201,-160.9431
8,21887.0,559.0,22492.0,798.0,21786.0,1441.0,21366.0,1112.0,1516,263,8.3,-13.54,17.17,-25.11,6.82,-56.23,0.66,-40.31,143,44_0000750_0000774-reel_begin_end,553,-81.871094,-161.094406
9,24916.0,592.0,25506.0,742.0,24806.0,1440.0,24383.0,1107.0,1516,263,8.43,-15.14,17.08,-22.4,6.82,-56.18,0.61,-40.07,143,44_0000750_0000774-reel_begin_end,554,-81.872498,-161.226395
10,27914.0,547.0,28494.0,679.0,27804.0,1440.0,27380.0,1115.0,1516,263,8.26,-12.96,16.76,-19.35,6.64,-56.18,0.42,-40.45,143,44_0000750_0000774-reel_begin_end,555,-81.872406,-161.380493
11,30943.0,558.0,31514.0,848.0,30861.0,1443.0,30419.0,1111.0,1516,263,8.39,-13.49,16.76,-27.53,7.18,-56.33,0.7,-40.26,143,44_0000750_0000774-reel_begin_end,556,-81.872406,-161.520798
12,33973.0,528.0,34544.0,887.0,33872.0,1437.0,33433.0,1113.0,1516,263,8.39,-12.04,16.76,-29.42,6.91,-56.04,0.47,-40.36,143,44_0000750_0000774-reel_begin_end,557,-81.876495,-161.650101
1,2306.0,363.0,2898.0,534.0,2204.0,1436.0,1784.0,1057.0,1522,1772,8.22,-3.95,17.0,-12.27,6.71,-56.15,0.49,-37.71,143,44_0000775_0000799-reel_begin_end,1101,-77.634399,170.085907
2,5330.0,360.0,5900.0,493.0,5216.0,1434.0,4802.0,1056.0,1522,1772,8.14,-3.8,16.58,-10.27,6.45,-56.05,0.31,-37.66,143,44_0000775_0000799-reel_begin_end,1102,-77.645401,170.021194
3,8326.0,398.0,8900.0,461.0,8222.0,1435.0,7808.0,1056.0,1522,1772,8.08,-5.65,16.58,-8.72,6.54,-56.1,0.4,-37.66,143,44_0000775_0000799-reel_begin_end,1103,-77.6604,169.951004
4,11360.0,543.0,11930.0,618.0,11258.0,1434.0,10841.0,1107.0,1522,1772,8.14,-12.71,16.58,-16.35,6.62,-56.05,0.45,-40.14,143,44_0000775_0000799-reel_begin_end,1104,-77.672806,169.8862
5,14389.0,547.0,14975.0,866.0,14266.0,1435.0,13861.0,1105.0,1522,1772,8.27,-12.9,16.95,-28.42,6.45,-56.1,0.45,-40.04,143,44_0000775_0000799-reel_begin_end,1105,-77.686401,169.821503
6,17383.0,570.0,17960.0,589.0,17270.0,1438.0,16874.0,1114.0,1522,1772,8.03,-14.02,16.58,-14.94,6.36,-56.24,0.49,-40.48,143,44_0000775_0000799-reel_begin_end,1106,-77.700195,169.763596
7,20416.0,580.0,20986.0,597.0,20290.0,1437.0,19885.0,1107.0,1522,1772,8.22,-14.51,16.67,-15.33,6.36,-56.19,0.36,-40.14,143,44_0000775_0000799-reel_begin_end,1107,-77.708298,169.679703
8,23433.0,598.0,24019.0,665.0,23335.0,1438.0,22909.0,1111.0,1522,1772,8.03,-15.38,16.71,-18.64,6.58,-56.24,0.27,-40.34,143,44_0000775_0000799-reel_begin_end,1108,-77.715103,169.594498
9,26452.0,573.0,27038.0,643.0,26344.0,1438.0,25927.0,1112.0,1522,1772,8.31,-14.16,17.0,-17.57,6.71,-56.24,0.54,-40.38,143,44_0000775_0000799-reel_begin_end,1109,-77.719193,169.502502
10,29466.0,569.0,30052.0,664.0,29340.0,1438.0,28935.0,1068.0,1522,1772,8.22,-13.97,16.91,-18.59,6.36,-56.24,0.36,-38.24,143,44_0000775_0000799-reel_begin_end,1110,-77.723297,169.4104
11,32493.0,553.0,33091.0,689.0,32404.0,1436.0,31974.0,1108.0,1522,1772,8.18,-13.19,17.04,-19.81,6.86,-56.15,0.49,-40.19,143,44_0000775_0000799-reel_begin_end,1111,-77.724503,169.319702
12,35503.0,556.0,36113.0,842.0,35392.0,1436.0,34978.0,1107.0,1522,1772,8.18,-13.34,17.22,-27.25,6.54,-56.15,0.4,-40.14,143,44_0000775_0000799-reel_begin_end,1112,-77.729996,169.209793
1,800.0,374.0,1288.0,744.0,705.0,1444.0,269.0,1061.0,1519,263,8.35,-3.87,15.58,-22.14,6.94,-56.71,0.49,-37.8,143,44_0000800_0000824-reel_begin_end,521,-81.738998,-156.802002
2,3833.0,375.0,4352.0,557.0,3695.0,1441.0,3303.0,1061.0,1519,263,8.4,-3.92,16.08,-12.91,6.35,-56.56,0.54,-37.8,143,44_0000800_0000824-reel_begin_end,522,-81.7444,-156.929993
3,6821.0,366.0,7361.0,673.0,6763.0,1439.0,6296.0,1070.0,1519,263,8.22,-3.48,16.22,-18.64,7.36,-56.46,0.44,-38.24,143,44_0000800_0000824-reel_begin_end,523,-81.748505,-157.067596
4,9848.0,390.0,10348.0,401.0,9707.0,1437.0,9323.0,1058.0,1519,263,8.17,-4.66,15.58,-5.2,6.09,-56.36,0.4,-37.65,143,44_0000800_0000824-reel_begin_end,524,-81.752594,-157.199707
5,12880.0,359.0,13368.0,911.0,12773.0,1437.0,12353.0,1058.0,1519,263,8.35,-3.13,15.58,-30.39,6.77,-56.36,0.54,-37.65,143,44_0000800_0000824-reel_begin_end,525,-81.759506,-157.333298
6,15826.0,361.0,16336.0,847.0,15725.0,1440.0,15283.0,1070.0,1519,263,8.44,-3.23,16.0,-27.23,6.94,-56.51,0.4,-38.24,143,44_0000800_0000824-reel_begin_end,526,-81.763504,-157.461197
7,18837.0,387.0,19359.0,752.0,18751.0,1440.0,18303.0,1060.0,1519,263,8.31,-4.51,16.04,-22.54,7.03,-56.51,0.4,-37.75,143,44_0000800_0000824-reel_begin_end,527,-81.768997,-157.583801
8,21863.0,383.0,22382.0,438.0,21747.0,1439.0,21336.0,1058.0,1519,263,8.4,-4.31,16.08,-7.03,6.68,-56.46,0.59,-37.65,143,44_0000800_0000824-reel_begin_end,528,-81.774506,-157.724106
9,24880.0,376.0,25426.0,594.0,24748.0,1436.0,24356.0,1062.0,1519,263,8.35,-3.97,16.44,-14.73,6.4,-56.31,0.59,-37.85,143,44_0000800_0000824-reel_begin_end,529,-81.781296,-157.861801
10,27887.0,332.0,28461.0,668.0,27783.0,1438.0,27359.0,1058.0,1519,263,8.31,-1.8,16.81,-18.39,6.77,-56.41,0.49,-37.65,143,44_0000800_0000824-reel_begin_end,530,-81.7854,-157.996704
11,30911.0,344.0,31494.0,522.0,30825.0,1438.0,30386.0,1057.0,1519,263,8.22,-2.39,16.86,-11.18,6.94,-56.41,0.44,-37.6,143,44_0000800_0000824-reel_begin_end,531,-81.790802,-158.129898
12,33913.0,366.0,34526.0,567.0,33793.0,1436.0,33409.0,1059.0,1519,263,7.95,-3.48,17.03,-13.4,6.17,-56.31,0.49,-37.7,143,44_0000800_0000824-reel_begin_end,532,-81.796295,-158.260895
1,2314.0,363.0,2817.0,1054.0,2244.0,1444.0,1790.0,1061.0,1519,1777,8.25,-3.69,15.63,-37.48,7.23,-56.54,0.57,-37.82,143,44_0000825_0000849-reel_begin_end,509,-81.677505,-155.2397
2,5322.0,356.0,5819.0,960.0,5218.0,1445.0,4797.0,1062.0,1519,1777,8.08,-3.35,15.37,-32.88,6.55,-56.59,0.38,-37.87,143,44_0000825_0000849-reel_begin_end,510,-81.681595,-155.3759
3,8334.0,371.0,8828.0,924.0,8236.0,1436.0,7813.0,1047.0,1519,1777,8.25,-4.09,15.5,-31.12,6.82,-56.15,0.61,-37.13,143,44_0000825_0000849-reel_begin_end,511,-81.687103,-155.501205
4,11304.0,358.0,11789.0,1109.0,11215.0,1446.0,10770.0,1064.0,1519,1777,8.25,-3.45,15.37,-40.16,6.95,-56.64,0.42,-37.96,143,44_0000825_0000849-reel_begin_end,512,-81.692596,-155.632004
5,14314.0,363.0,14811.0,842.0,14228.0,1445.0,13796.0,1066.0,1519,1777,8.25,-3.69,15.54,-27.11,6.99,-56.59,0.66,-38.06,143,44_0000825_0000849-reel_begin_end,513,-81.696594,-155.761307
6,17324.0,356.0,17821.0,764.0,17229.0,1443.0,16793.0,1063.0,1519,1777,8.25,-3.35,15.54,-23.3,6.86,-56.49,0.47,-37.92,143,44_0000825_0000849-reel_begin_end,514,-81.703506,-155.892105
7,20357.0,366.0,20842.0,686.0,20253.0,1442.0,19826.0,1061.0,1519,1777,8.3,-3.84,15.41,-19.48,6.77,-56.44,0.51,-37.82,143,44_0000825_0000849-reel_begin_end,515,-81.707596,-156.017395
8,23377.0,331.0,23865.0,861.0,23307.0,1443.0,22843.0,1061.0,1519,1777,8.3,-2.13,15.46,-28.04,7.27,-56.49,0.47,-37.82,143,44_0000825_0000849-reel_begin_end,516,-81.712997,-156.135803
9,26384.0,373.0,26872.0,738.0,26277.0,1442.0,25856.0,1061.0,1519,1777,8.25,-4.18,15.41,-22.03,6.68,-56.44,0.51,-37.82,143,44_0000825_0000849-reel_begin_end,517,-81.719894,-156.269302
10,29417.0,375.0,29898.0,719.0,29300.0,1441.0,28883.0,1060.0,1519,1777,8.44,-4.28,15.5,-21.1,6.73,-56.4,0.61,-37.77,143,44_0000825_0000849-reel_begin_end,518,-81.725296,-156.397293
11,32428.0,356.0,32950.0,957.0,32293.0,1442.0,31900.0,1062.0,1519,1777,8.17,-3.35,15.82,-32.73,6.19,-56.44,0.42,-37.87,143,44_0000825_0000849-reel_begin_end,519,-81.732193,-156.537704
12,35435.0,367.0,35917.0,775.0,35312.0,1443.0,34904.0,1064.0,1519,1777,8.12,-3.89,15.19,-23.84,6.32,-56.49,0.33,-37.96,143,44_0000825_0000849-reel_begin_end,520,-81.736298,-156.673996
1,805.0,300.0,1370.0,766.0,679.0,1448.0,274.0,1061.0,1525,274,8.29,-2.31,16.5,-24.32,6.46,-56.53,0.58,-38.25,143,44_0000850_0000874-reel_begin_end,496,-81.602402,-153.574005
2,3812.0,300.0,4373.0,388.0,3702.0,1447.0,3290.0,1062.0,1525,274,8.25,-2.31,16.4,-6.46,6.65,-56.49,0.67,-38.3,143,44_0000850_0000874-reel_begin_end,497,-81.605103,-153.7034
3,6828.0,300.0,7383.0,740.0,6681.0,1446.0,6300.0,1062.0,1525,274,8.34,-2.31,16.4,-23.09,6.2,-56.44,0.67,-38.3,143,44_0000850_0000874-reel_begin_end,498,-81.611893,-153.838303
