A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
11,33501.0,792.0,33676.0,1269.0,33001,1435,32194,1020,1506,1999,20.42,-26.15,22.97,-48.41,13.14,-56.16,1.38,-36.79,126,47_0003025_0003049-reel_begin_end,74,-80.345795,-168.191101
12,36515.0,767.0,36686.0,1086.0,35872,1417,35208,1003,1506,1999,20.48,-24.98,22.97,-39.87,11.11,-55.32,1.44,-36.0,126,47_0003025_0003049-reel_begin_end,75,-80.354004,-168.368195
1,1318.0,725.0,1525.0,1015.0,1157,1416,489,988,1506,486,13.5,-23.19,16.49,-36.72,11.16,-55.44,1.49,-35.46,126,47_0003050_0003074-reel_begin_end,53,-80.289505,-164.886902
2,4383.0,727.0,4587.0,928.0,3958,1420,3516,989,1506,486,14.0,-23.28,16.96,-32.66,7.85,-55.62,1.45,-35.51,126,47_0003050_0003074-reel_begin_end,54,-80.292206,-165.026993
3,7422.0,742.0,7622.0,892.0,7136,1418,6529,989,1506,486,14.42,-23.98,17.32,-30.98,10.28,-55.53,1.49,-35.51,126,47_0003050_0003074-reel_begin_end,55,-80.296295,-165.162994
4,10471.0,732.0,10664.0,944.0,9989,1418,9539,990,1506,486,14.99,-23.52,17.78,-33.41,8.01,-55.53,1.49,-35.56,126,47_0003050_0003074-reel_begin_end,56,-80.301804,-165.3181
5,13528.0,749.0,13728.0,1013.0,13200,1416,12571,992,1506,486,15.35,-24.31,18.25,-36.63,10.6,-55.44,1.49,-35.65,126,47_0003050_0003074-reel_begin_end,57,-80.301804,-165.472
6,16569.0,727.0,16766.0,917.0,16037,1419,15584,992,1506,486,15.71,-23.28,18.56,-32.15,8.01,-55.58,1.45,-35.65,126,47_0003050_0003074-reel_begin_end,58,-80.305893,-165.618896
7,19608.0,723.0,19801.0,886.0,19036,1419,18590,992,1506,486,16.13,-23.1,18.93,-30.7,7.85,-55.58,1.39,-35.65,126,47_0003050_0003074-reel_begin_end,59,-80.308701,-165.767197
8,22667.0,750.0,22859.0,933.0,22056,1419,21624,994,1506,486,16.55,-24.36,19.33,-32.9,7.7,-55.58,1.45,-35.74,126,47_0003050_0003074-reel_begin_end,60,-80.311401,-165.9142
9,25702.0,778.0,25894.0,915.0,25451,1417,24634,994,1506,486,16.91,-25.66,19.69,-32.06,13.28,-55.48,1.45,-35.74,126,47_0003050_0003074-reel_begin_end,61,-80.312805,-166.0625
10,28733.0,776.0,28922.0,901.0,28244,1418,27644,995,1506,486,17.22,-25.57,19.96,-31.4,10.14,-55.53,1.45,-35.79,126,47_0003050_0003074-reel_begin_end,62,-80.315598,-166.225906
11,31788.0,757.0,31981.0,826.0,30888,905,30674,995,1506,486,17.58,-24.68,20.38,-27.9,4.55,-31.59,1.45,-35.79,126,47_0003050_0003074-reel_begin_end,63,-80.318298,-166.383804
12,34834.0,777.0,35020.0,938.0,34109,1398,33691,994,1506,486,18.04,-25.62,20.74,-33.13,7.54,-54.6,1.49,-35.74,126,47_0003050_0003074-reel_begin_end,,,
1,3416.0,555.0,,,2851,1391,2169,971,1513,2166,19.0,-15.2,,,10.67,-54.43,0.62,-34.72,126,47_0003075_0003099-reel_begin_end,39,-80.245499,-163.070099
2,6571.0,642.0,,,5849,1391,5182,971,1513,2166,21.05,-19.28,,,10.41,-54.43,0.58,-34.72,126,47_0003075_0003099-reel_begin_end,40,-80.249603,-163.1978
3,9713.0,629.0,,,8866,1388,8188,973,1513,2166,22.99,-18.67,,,10.51,-54.29,0.52,-34.82,126,47_0003075_0003099-reel_begin_end,41,-80.251007,-163.317307
4,12886.0,648.0,,,12089,1392,11218,978,1513,2166,25.1,-19.57,,,13.36,-54.48,0.52,-35.05,126,47_0003075_0003099-reel_begin_end,42,-80.253799,-163.438095
5,,,,,15378,1385,14232,969,1513,2166,,,,,17.47,-54.15,0.58,-34.63,126,47_0003075_0003099-reel_begin_end,43,-80.257904,-163.5672
6,,,,,17899,1385,17242,972,1513,2166,,,,,10.26,-54.15,0.58,-34.77,126,47_0003075_0003099-reel_begin_end,44,-80.260605,-163.693497
7,,,,,20947,1378,20269,974,1513,2166,,,,,10.51,-53.82,0.52,-34.86,126,47_0003075_0003099-reel_begin_end,45,-80.264694,-163.818497
8,,,,,23946,1385,23289,977,1513,2166,,,,,10.2,-54.15,0.52,-35.01,126,47_0003075_0003099-reel_begin_end,46,-80.270203,-163.946198
9,,,,,26948,1385,26295,975,1513,2166,,,,,10.2,-54.15,0.58,-34.91,126,47_0003075_0003099-reel_begin_end,47,-80.272995,-164.082199
11,,,,,32851,1386,32344,979,1513,2166,,,,,7.99,-54.2,0.52,-35.1,126,47_0003075_0003099-reel_begin_end,48,-80.2771,-164.220901
12,35995.0,709.0,36206.0,1116.0,35656,1422,35196,991,1513,2166,12.35,-22.43,15.46,-41.53,7.36,-55.89,0.58,-35.66,126,47_0003075_0003099-reel_begin_end,49,-80.2798,-164.347198
1,1052.0,807.0,,,877,1551,655,971,1506,655,6.45,-25.37,,,3.89,-61.92,0.64,-33.42,126,47_0003100_0003124-reel_begin_end,26,-80.182297,-161.552597
2,4082.0,1013.0,,,3904,1550,3675,970,1506,655,6.6,-35.49,,,3.99,-61.87,0.64,-33.38,126,47_0003100_0003124-reel_begin_end,27,-80.189194,-161.665207
3,7089.0,1065.0,,,6903,1546,6685,966,1506,655,6.56,-38.04,,,3.83,-61.67,0.64,-33.18,126,47_0003100_0003124-reel_begin_end,28,-80.193298,-161.772293
4,10129.0,1079.0,,,9901,1548,9715,970,1506,655,6.7,-38.73,,,3.36,-61.77,0.64,-33.38,126,47_0003100_0003124-reel_begin_end,29,-80.198807,-161.886307
5,13128.0,1127.0,,,12939,1551,12735,975,1506,655,6.39,-41.09,,,3.63,-61.92,0.64,-33.62,126,47_0003100_0003124-reel_begin_end,30,-80.207108,-162.008499
6,16131.0,1095.0,,,16045,1544,15742,977,1506,655,6.29,-39.52,,,5.03,-61.57,0.59,-33.72,126,47_0003100_0003124-reel_begin_end,31,-80.211197,-162.119797
7,19151.0,1080.0,,,18962,1553,18762,981,1506,655,6.29,-38.78,,,3.52,-62.01,0.59,-33.92,126,47_0003100_0003124-reel_begin_end,32,-80.216705,-162.228195
8,22191.0,780.0,,,22048,1551,21791,977,1506,655,6.56,-24.04,,,4.46,-61.92,0.7,-33.72,126,47_0003100_0003124-reel_begin_end,33,-80.220795,-162.350494
9,25311.0,428.0,26051.0,739.0,25044,1549,24797,977,1506,655,8.17,-6.75,19.01,-22.03,4.26,-61.82,0.64,-33.72,126,47_0003100_0003124-reel_begin_end,34,-80.226303,-162.460297
10,28466.0,464.0,29195.0,805.0,28280,1401,27813,974,1506,655,10.26,-8.52,20.94,-25.27,7.54,-54.55,0.7,-33.57,126,47_0003100_0003124-reel_begin_end,35,-80.229004,-162.581207
11,31635.0,476.0,32368.0,744.0,31107,1547,30843,972,1506,655,12.3,-9.11,23.04,-22.27,4.56,-61.72,0.7,-33.47,126,47_0003100_0003124-reel_begin_end,36,-80.2332,-162.700699
12,34799.0,560.0,35528.0,795.0,34510,1396,33849,974,1506,655,14.56,-13.24,25.24,-24.78,10.32,-54.3,0.64,-33.57,126,47_0003100_0003124-reel_begin_end,37,-80.235901,-162.818802
1,2933.0,555.0,,,2466,1541,2162,953,1499,2162,11.93,-15.76,,,5.05,-61.77,0.57,-34.33,126,47_0003125_0003149-reel_begin_end,14,-80.275696,-161.102097
2,5943.0,485.0,,,5461,1541,5172,952,1499,2162,11.93,-12.49,,,4.83,-61.77,0.57,-34.28,126,47_0003125_0003149-reel_begin_end,15,-80.266098,-161.018402
3,8963.0,506.0,,,8446,1544,8192,951,1499,2162,11.93,-13.47,,,4.32,-61.91,0.57,-34.24,126,47_0003125_0003149-reel_begin_end,16,-80.253799,-161.003296
4,11994.0,463.0,,,11487,1545,11223,954,1499,2162,11.93,-11.46,,,4.46,-61.96,0.57,-34.38,126,47_0003125_0003149-reel_begin_end,17,-80.241394,-161.071899
5,15033.0,556.0,,,14526,1545,14233,956,1499,2162,12.36,-15.8,,,4.89,-61.96,0.57,-34.47,126,47_0003125_0003149-reel_begin_end,18,-80.227707,-161.141998
6,18121.0,636.0,,,17543,1546,17246,957,1499,2162,13.41,-19.54,,,4.89,-62.0,0.51,-34.52,126,47_0003125_0003149-reel_begin_end,19,-80.216705,-161.207901
7,21266.0,584.0,20480.0,1549.0,20459,1546,20280,956,1499,2162,15.1,-17.11,3.52,-62.14,3.21,-62.0,0.57,-34.47,126,47_0003125_0003149-reel_begin_end,20,-80.200195,-161.207901
8,23700.0,751.0,24408.0,812.0,23551,1550,23290,957,1499,2162,6.51,-24.9,16.95,-27.75,4.32,-62.19,0.47,-34.52,126,47_0003125_0003149-reel_begin_end,21,-80.186493,-161.155701
9,26703.0,615.0,27532.0,961.0,26557,1580,26300,987,1499,2162,6.41,-18.56,18.63,-34.7,4.26,-63.59,0.47,-35.92,126,47_0003125_0003149-reel_begin_end,22,-80.174103,-161.162598
10,29814.0,780.0,30553.0,1035.0,29678,1559,29414,967,1499,2162,6.47,-26.26,17.36,-38.16,4.46,-62.61,0.57,-34.98,126,47_0003125_0003149-reel_begin_end,23,-80.164505,-161.232605
11,32834.0,579.0,33580.0,902.0,32713,1572,32434,984,1499,2162,6.47,-16.88,17.46,-31.95,4.68,-63.22,0.57,-35.78,126,47_0003125_0003149-reel_begin_end,24,-80.168594,-161.332901
12,35837.0,787.0,36569.0,827.0,35705,1556,35440,971,1499,2162,6.36,-26.58,17.15,-28.45,4.42,-62.47,0.51,-35.17,126,47_0003125_0003149-reel_begin_end,25,-80.176804,-161.445496
