A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
2,6132.0,361.0,6672.0,936.0,5976,1340,5537,960,1511,2500,8.97,-4.59,17.0,-32.41,6.66,-51.96,0.13,-33.57,128,46_0000675_0000699-reel_begin_end,545,-81.560196,-166.717606
3,9158.0,376.0,9709.0,713.0,9021,1345,8564,963,1511,2500,8.91,-5.31,17.11,-21.62,6.88,-52.2,0.09,-33.72,128,46_0000675_0000699-reel_begin_end,546,-81.5616,-166.851395
4,12162.0,347.0,12724.0,709.0,12021,1349,11571,963,1511,2500,8.97,-3.91,17.33,-21.43,6.88,-52.4,0.19,-33.72,128,46_0000675_0000699-reel_begin_end,547,-81.564407,-167.004501
5,15178.0,346.0,15740.0,714.0,15037,1347,14587,964,1511,2500,8.91,-3.86,17.27,-21.67,6.82,-52.3,0.13,-33.77,128,46_0000675_0000699-reel_begin_end,548,-81.561707,-167.136902
6,18212.0,366.0,18774.0,668.0,18067,1346,17617,962,1511,2500,8.97,-4.83,17.33,-19.44,6.82,-52.25,0.13,-33.67,128,46_0000675_0000699-reel_begin_end,549,-81.564499,-167.272095
7,21215.0,339.0,21798.0,796.0,21088,1348,20624,964,1511,2500,8.87,-3.52,17.54,-25.64,6.98,-52.35,0.09,-33.77,128,46_0000675_0000699-reel_begin_end,550,-81.565903,-167.4142
8,24228.0,342.0,24798.0,620.0,24083,1350,23637,964,1511,2500,8.91,-3.67,17.39,-17.12,6.76,-52.44,0.13,-33.77,128,46_0000675_0000699-reel_begin_end,551,-81.565903,-167.556305
9,27265.0,355.0,27838.0,651.0,27102,1350,26674,964,1511,2500,8.87,-4.3,17.39,-18.62,6.45,-52.44,0.09,-33.77,128,46_0000675_0000699-reel_begin_end,552,-81.565994,-167.684494
10,30271.0,352.0,30851.0,586.0,30122,1350,29684,964,1511,2500,8.81,-4.15,17.43,-15.48,6.6,-52.44,0.09,-33.77,128,46_0000675_0000699-reel_begin_end,553,-81.567398,-167.825302
11,33285.0,366.0,33861.0,606.0,33140,1352,32694,962,1511,2500,8.87,-4.83,17.43,-16.44,6.72,-52.54,0.09,-33.67,128,46_0000675_0000699-reel_begin_end,554,-81.565994,-167.960403
12,36308.0,347.0,36902.0,648.0,36184,1350,35724,961,1511,2500,8.77,-3.91,17.6,-18.48,6.92,-52.44,0.09,-33.62,128,46_0000675_0000699-reel_begin_end,555,-81.566101,-168.098404
1,1602.0,355.0,2171.0,863.0,1482,1345,1004,967,1507,1000,9.31,-4.12,17.72,-28.7,7.54,-52.03,0.48,-33.74,128,46_0000750_0000774-reel_begin_end,398,-81.008499,-161.784393
2,4632.0,411.0,5187.0,818.0,4498,1347,4030,967,1507,1000,9.31,-6.83,17.51,-26.53,7.33,-52.12,0.42,-33.74,128,46_0000750_0000774-reel_begin_end,399,-81.007202,-161.663406
3,7656.0,454.0,8214.0,780.0,7536,1348,7058,969,1507,1000,9.37,-8.91,17.62,-24.69,7.6,-52.17,0.53,-33.83,128,46_0000750_0000774-reel_begin_end,400,-81.001801,-161.535294
4,10659.0,378.0,11217.0,969.0,10542,1350,10064,969,1507,1000,9.27,-5.23,17.51,-33.83,7.54,-52.27,0.48,-33.83,128,46_0000750_0000774-reel_begin_end,401,-80.9991,-161.415604
5,13679.0,407.0,14226.0,897.0,13552,1349,13080,970,1507,1000,9.27,-6.64,17.35,-30.35,7.39,-52.22,0.42,-33.88,128,46_0000750_0000774-reel_begin_end,402,-80.995102,-161.287598
7,19711.0,352.0,20277.0,1137.0,19570,1349,19117,970,1507,1000,9.15,-3.98,17.51,-41.96,7.07,-52.22,0.37,-33.88,128,46_0000750_0000774-reel_begin_end,403,-80.990997,-161.163803
8,22732.0,331.0,23283.0,1106.0,22587,1350,22134,969,1507,1000,9.31,-2.96,17.45,-40.46,7.17,-52.27,0.48,-33.83,128,46_0000750_0000774-reel_begin_end,404,-80.987,-161.033005
9,25769.0,369.0,26301.0,1008.0,25623,1349,25163,971,1507,1000,9.27,-4.8,17.13,-35.72,7.11,-52.22,0.31,-33.93,128,46_0000750_0000774-reel_begin_end,405,-80.984299,-160.916
10,28782.0,397.0,29301.0,886.0,28626,1351,28177,972,1507,1000,9.31,-6.15,16.98,-29.82,7.01,-52.32,0.37,-33.98,128,46_0000750_0000774-reel_begin_end,406,-80.978897,-160.793503
1,3106.0,345.0,3864.0,729.0,3008,1346,2515,972,1500,2515,9.21,-3.81,20.41,-22.4,7.76,-52.25,0.47,-34.15,128,46_0000775_0000799-reel_begin_end,410,-80.962601,-160.313095
2,6136.0,384.0,6901.0,812.0,6038,1343,5545,970,1500,2515,9.21,-5.7,20.51,-26.41,7.76,-52.11,0.47,-34.06,128,46_0000775_0000799-reel_begin_end,411,-80.957199,-160.193405
3,9148.0,335.0,9898.0,809.0,9025,1350,8557,972,1500,2515,9.21,-3.33,20.29,-26.27,7.39,-52.44,0.47,-34.15,128,46_0000775_0000799-reel_begin_end,412,-80.954498,-160.061295
4,12158.0,361.0,12898.0,651.0,12049,1345,11567,970,1500,2515,9.21,-4.59,20.14,-18.62,7.6,-52.2,0.47,-34.06,128,46_0000775_0000799-reel_begin_end,413,-80.947693,-159.934601
5,15188.0,324.0,15935.0,751.0,15086,1342,14597,970,1500,2515,9.21,-2.8,20.24,-23.46,7.7,-52.06,0.47,-34.06,128,46_0000775_0000799-reel_begin_end,414,-80.945007,-159.814896
6,18205.0,330.0,18872.0,862.0,18089,1339,17611,969,1500,2515,9.31,-3.09,19.17,-28.83,7.6,-51.91,0.53,-34.01,128,46_0000775_0000799-reel_begin_end,415,-80.943695,-159.697906
7,21214.0,363.0,21896.0,841.0,21091,1339,20616,971,1500,2515,9.15,-4.68,19.23,-27.81,7.33,-51.91,0.31,-34.11,128,46_0000775_0000799-reel_begin_end,416,-80.940994,-159.568497
9,27272.0,329.0,27848.0,833.0,27137,1337,26670,968,1500,2515,9.27,-3.04,17.78,-27.43,7.27,-51.82,0.37,-33.96,128,46_0000775_0000799-reel_begin_end,417,-80.936996,-159.445999
1,1589.0,349.0,2394.0,709.0,1469,1351,1002,973,1504,1002,9.17,-4.01,20.99,-21.43,7.41,-52.49,0.55,-34.2,128,46_0000800_0000824-reel_begin_end,423,-80.923599,-158.686096
2,4622.0,365.0,5434.0,753.0,4506,1351,4038,973,1504,1002,9.07,-4.78,20.99,-23.56,7.36,-52.49,0.49,-34.2,128,46_0000800_0000824-reel_begin_end,424,-80.921005,-158.569107
3,7635.0,361.0,8451.0,746.0,7527,1348,7052,972,1504,1002,9.11,-4.59,21.1,-23.22,7.53,-52.35,0.55,-34.15,128,46_0000800_0000824-reel_begin_end,425,-80.918304,-158.443802
4,10642.0,358.0,11468.0,744.0,10511,1346,10054,974,1504,1002,9.07,-4.44,21.2,-23.12,7.14,-52.25,0.43,-34.25,128,46_0000800_0000824-reel_begin_end,426,-80.915604,-158.3255
5,13669.0,369.0,14499.0,752.0,13542,1346,13082,972,1504,1002,9.17,-4.97,21.36,-23.51,7.3,-52.25,0.55,-34.15,128,46_0000800_0000824-reel_begin_end,427,-80.910202,-158.195999
6,16692.0,465.0,17529.0,885.0,16597,1345,16108,968,1504,1002,9.07,-9.62,21.36,-29.94,7.67,-52.2,0.49,-33.96,128,46_0000800_0000824-reel_begin_end,428,-80.908798,-158.076294
7,19692.0,492.0,20547.0,878.0,19576,1347,19112,970,1504,1002,9.07,-10.93,21.63,-29.61,7.36,-52.3,0.55,-34.06,128,46_0000800_0000824-reel_begin_end,429,-80.9048,-157.957794
8,22718.0,441.0,23556.0,724.0,22602,1344,22142,968,1504,1002,9.01,-8.46,21.32,-22.15,7.3,-52.15,0.55,-33.96,128,46_0000800_0000824-reel_begin_end,430,-80.903503,-157.817398
9,25745.0,342.0,26572.0,663.0,25622,1344,25165,969,1504,1002,9.11,-3.67,21.26,-19.2,7.3,-52.15,0.59,-34.01,128,46_0000800_0000824-reel_begin_end,431,-80.900803,-157.699005
10,28752.0,348.0,29567.0,651.0,28639,1347,28168,972,1504,1002,9.07,-3.96,21.04,-18.62,7.41,-52.3,0.49,-34.15,128,46_0000800_0000824-reel_begin_end,432,-80.895401,-157.5793
11,31775.0,377.0,32602.0,947.0,31656,1347,31195,971,1504,1002,9.11,-5.36,21.26,-32.94,7.36,-52.3,0.59,-34.11,128,46_0000800_0000824-reel_begin_end,433,-80.8927,-157.458099
12,34805.0,338.0,35607.0,623.0,34693,1348,34218,971,1504,1002,9.11,-3.47,20.89,-17.27,7.47,-52.35,0.49,-34.11,128,46_0000800_0000824-reel_begin_end,434,-80.888596,-157.335602
1,1600.0,525.0,2317.0,770.0,1425,1346,1005,1024,1504,1001,9.25,-13.19,19.72,-24.91,6.69,-52.46,0.56,-37.06,128,46_0000850_0000874-reel_begin_end,448,-80.885406,-155.862396
2,4629.0,529.0,5354.0,810.0,4523,1346,4034,1024,1504,1001,9.09,-13.38,19.67,-26.82,7.54,-52.46,0.4,-37.06,128,46_0000850_0000874-reel_begin_end,449,-80.904602,-155.899597
3,7636.0,532.0,8368.0,806.0,7520,1349,7041,1025,1504,1001,9.19,-13.52,19.88,-26.63,7.49,-52.6,0.5,-37.1,128,46_0000850_0000874-reel_begin_end,450,-80.922501,-155.949203
4,10652.0,549.0,11388.0,851.0,10547,1351,10058,1025,1504,1001,9.13,-14.34,19.88,-28.78,7.6,-52.7,0.46,-37.1,128,46_0000850_0000874-reel_begin_end,451,-80.940506,-155.986496
5,13682.0,541.0,14425.0,787.0,13537,1348,13091,1023,1504,1001,9.13,-13.95,19.98,-25.72,7.01,-52.55,0.5,-37.01,128,46_0000850_0000874-reel_begin_end,452,-80.958405,-156.023697
6,16692.0,535.0,17435.0,806.0,16598,1347,16098,1024,1504,1001,9.13,-13.67,19.98,-26.63,7.76,-52.5,0.46,-37.06,128,46_0000850_0000874-reel_begin_end,453,-80.976303,-156.066498
7,19702.0,538.0,20449.0,784.0,19579,1349,19111,1024,1504,1001,9.13,-13.81,20.04,-25.58,7.33,-52.6,0.5,-37.06,128,46_0000850_0000874-reel_begin_end,454,-80.995605,-156.110596
8,22732.0,541.0,23479.0,753.0,22627,1348,22141,1024,1504,1001,9.13,-13.95,20.04,-24.09,7.6,-52.55,0.5,-37.06,128,46_0000850_0000874-reel_begin_end,455,-81.0121,-156.147797
9,25750.0,545.0,26489.0,800.0,25648,1348,25151,1027,1504,1001,9.25,-14.14,20.04,-26.34,7.76,-52.55,0.5,-37.2,128,46_0000850_0000874-reel_begin_end,456,-81.029999,-156.186401
10,28760.0,523.0,29495.0,795.0,28647,1345,28165,1023,1504,1001,9.25,-13.09,19.98,-26.1,7.6,-52.41,0.56,-37.01,128,46_0000850_0000874-reel_begin_end,457,-81.049301,-156.235992
11,31790.0,550.0,32529.0,836.0,31655,1343,31199,1024,1504,1001,9.25,-14.38,20.04,-28.06,7.28,-52.31,0.62,-37.06,128,46_0000850_0000874-reel_begin_end,458,-81.069901,-156.269104
12,34806.0,567.0,35553.0,823.0,34690,1346,34211,1023,1504,1001,9.19,-15.2,20.1,-27.44,7.49,-52.46,0.5,-37.01,128,46_0000850_0000874-reel_begin_end,459,-81.086502,-156.315994
1,3129.0,542.0,3760.0,783.0,2970,1345,2528,1024,1500,2524,9.34,-13.35,18.55,-25.01,7.02,-52.2,0.56,-36.67,128,46_0000875_0000899-reel_begin_end,460,-81.105804,-156.357407
2,6139.0,542.0,6781.0,889.0,6009,1346,5534,1028,1500,2524,9.34,-13.35,18.71,-30.14,7.44,-52.25,0.51,-36.86,128,46_0000875_0000899-reel_begin_end,461,-81.123703,-156.394699
3,9149.0,544.0,9801.0,885.0,9000,1342,8547,1023,1500,2524,9.3,-13.44,18.82,-29.94,7.12,-52.06,0.51,-36.62,128,46_0000875_0000899-reel_begin_end,462,-81.143005,-156.436096
4,12179.0,526.0,12820.0,925.0,12034,1349,11577,1025,1500,2524,9.3,-12.57,18.66,-31.88,7.18,-52.4,0.51,-36.72,128,46_0000875_0000899-reel_begin_end,463,-81.158096,-156.482895
5,15195.0,536.0,15851.0,1033.0,15086,1347,14593,1025,1500,2524,9.24,-13.06,18.82,-37.11,7.65,-52.3,0.45,-36.72,128,46_0000875_0000899-reel_begin_end,464,-81.177399,-156.520203
6,18202.0,541.0,18850.0,1053.0,18085,1349,17603,1025,1500,2524,9.19,-13.3,18.66,-38.07,7.49,-52.4,0.45,-36.72,128,46_0000875_0000899-reel_begin_end,465,-81.195297,-156.562897
7,21229.0,561.0,21899.0,1065.0,21102,1350,20631,1026,1500,2524,9.3,-14.27,19.08,-38.65,7.44,-52.44,0.56,-36.77,128,46_0000875_0000899-reel_begin_end,466,-81.2146,-156.607101
8,24252.0,537.0,24926.0,921.0,24128,1348,23653,1025,1500,2524,9.19,-13.1,19.04,-31.69,7.38,-52.35,0.45,-36.72,128,46_0000875_0000899-reel_begin_end,467,-81.235306,-156.652603
9,27259.0,545.0,27926.0,989.0,27114,1346,26657,1026,1500,2524,9.3,-13.49,19.04,-34.98,7.18,-52.25,0.51,-36.77,128,46_0000875_0000899-reel_begin_end,468,-81.253204,-156.689804
10,30279.0,544.0,30957.0,922.0,30155,1348,29681,1024,1500,2524,9.3,-13.44,19.2,-31.73,7.49,-52.35,0.56,-36.67,128,46_0000875_0000899-reel_begin_end,469,-81.272507,-156.738098
11,33305.0,533.0,33994.0,786.0,33178,1348,32711,1025,1500,2524,9.24,-12.91,19.3,-25.15,7.38,-52.35,0.56,-36.72,128,46_0000875_0000899-reel_begin_end,470,-81.290405,-156.782303
12,36312.0,545.0,37008.0,820.0,36181,1344,35713,1025,1500,2524,9.19,-13.49,19.36,-26.8,7.28,-52.15,0.45,-36.72,128,46_0000875_0000899-reel_begin_end,471,-81.308304,-156.816696
1,1616.0,545.0,2138.0,854.0,1478,1349,1011,1027,1507,1011,9.38,-13.42,17.05,-28.46,7.36,-52.56,0.5,-36.88,128,46_0000900_0000924-reel_begin_end,473,-81.338593,-156.980804
2,4638.0,558.0,5164.0,879.0,4464,1348,4033,1027,1507,1011,9.32,-14.06,17.05,-29.68,6.77,-52.51,0.44,-36.88,128,46_0000900_0000924-reel_begin_end,474,-81.342804,-157.114502
3,7646.0,569.0,8175.0,900.0,7511,1346,7040,1028,1507,1011,9.44,-14.59,17.21,-30.7,7.46,-52.41,0.54,-36.93,128,46_0000900_0000924-reel_begin_end,475,-81.346893,-157.252304
4,10672.0,549.0,11209.0,842.0,10541,1348,10067,1027,1507,1011,9.38,-13.62,17.27,-27.88,7.46,-52.51,0.5,-36.88,128,46_0000900_0000924-reel_begin_end,476,-81.351105,-157.383194
5,13696.0,589.0,14236.0,810.0,13540,1345,13090,1026,1507,1011,9.44,-15.57,17.37,-26.32,7.15,-52.36,0.54,-36.84,128,46_0000900_0000924-reel_begin_end,477,-81.353897,-157.512695
6,16698.0,566.0,17242.0,882.0,16557,1347,16093,1027,1507,1011,9.32,-14.45,17.32,-29.83,7.25,-52.46,0.44,-36.88,128,46_0000900_0000924-reel_begin_end,478,-81.358093,-157.638107
7,19722.0,540.0,20269.0,877.0,19617,1348,19113,1028,1507,1011,9.38,-13.18,17.42,-29.58,7.84,-52.51,0.44,-36.93,128,46_0000900_0000924-reel_begin_end,479,-81.360901,-157.778702
8,22748.0,582.0,23314.0,831.0,22614,1345,22143,1027,1507,1011,9.32,-15.22,17.64,-27.34,7.36,-52.36,0.44,-36.88,128,46_0000900_0000924-reel_begin_end,480,-81.365097,-157.909607
9,25756.0,570.0,26332.0,823.0,25625,1345,25150,1025,1507,1011,9.44,-14.64,17.9,-26.96,7.52,-52.36,0.54,-36.79,128,46_0000900_0000924-reel_begin_end,481,-81.367798,-158.040604
10,28768.0,556.0,29356.0,796.0,28638,1344,28167,1025,1507,1011,9.32,-13.96,17.96,-25.64,7.41,-52.31,0.5,-36.79,128,46_0000900_0000924-reel_begin_end,482,-81.370697,-158.171494
11,31798.0,581.0,32397.0,867.0,31671,1346,31197,1026,1507,1011,9.32,-15.18,18.12,-29.1,7.46,-52.41,0.5,-36.84,128,46_0000900_0000924-reel_begin_end,483,-81.376205,-158.303802
12,34812.0,544.0,35410.0,1026.0,34681,1346,34210,1025,1507,1011,9.38,-13.37,18.17,-36.84,7.46,-52.41,0.54,-36.79,128,46_0000900_0000924-reel_begin_end,484,-81.380402,-158.440308
3,9161.0,544.0,9615.0,1178.0,9027,1348,8556,1028,1500,2526,9.36,-13.44,16.07,-44.12,7.38,-52.35,0.42,-36.86,128,46_0000925_0000949-reel_begin_end,485,-81.385895,-158.579498
4,12191.0,589.0,12692.0,1132.0,12061,1346,11586,1027,1500,2526,9.36,-15.62,16.76,-41.9,7.44,-52.25,0.42,-36.82,128,46_0000925_0000949-reel_begin_end,486,-81.388702,-158.704895
5,15198.0,551.0,15691.0,997.0,15053,1348,14592,1027,1500,2526,9.32,-13.78,16.6,-35.36,7.18,-52.35,0.36,-36.82,128,46_0000925_0000949-reel_begin_end,487,-81.394196,-158.844101
6,18219.0,535.0,18726.0,1015.0,18084,1351,17610,1028,1500,2526,9.48,-13.01,16.97,-36.23,7.49,-52.49,0.48,-36.86,128,46_0000925_0000949-reel_begin_end,488,-81.397003,-158.970901
7,21249.0,547.0,21756.0,805.0,21111,1347,20640,1027,1500,2526,9.48,-13.59,16.97,-26.07,7.44,-52.3,0.48,-36.82,128,46_0000925_0000949-reel_begin_end,489,-81.401199,-159.100494
8,24258.0,560.0,24765.0,810.0,24138,1348,23649,1028,1500,2526,9.32,-14.22,16.81,-26.31,7.54,-52.35,0.32,-36.86,128,46_0000925_0000949-reel_begin_end,490,-81.406799,-159.234207
9,27270.0,553.0,27770.0,764.0,27129,1348,26661,1028,1500,2526,9.42,-13.88,16.81,-24.09,7.34,-52.35,0.42,-36.86,128,46_0000925_0000949-reel_begin_end,491,-81.408203,-159.370697
10,30304.0,527.0,30811.0,853.0,30148,1349,29695,1027,1500,2526,9.48,-12.62,16.97,-28.4,7.18,-52.4,0.48,-36.82,128,46_0000925_0000949-reel_begin_end,492,-81.412399,-159.504395
11,33316.0,545.0,33828.0,799.0,33171,1348,32711,1027,1500,2526,9.36,-13.49,16.93,-25.78,7.22,-52.35,0.42,-36.82,128,46_0000925_0000949-reel_begin_end,493,-81.416504,-159.645004
12,36326.0,541.0,36845.0,796.0,36196,1347,35717,1027,1500,2526,9.36,-13.3,17.03,-25.64,7.44,-52.3,0.36,-36.82,128,46_0000925_0000949-reel_begin_end,494,-81.4207,-159.781494
1,1620.0,595.0,2143.0,691.0,1479,1346,1015,1030,1500,1015,9.41,-15.68,17.14,-20.35,7.33,-52.24,0.47,-36.85,128,46_0000950_0000974-reel_begin_end,407,-80.973404,-160.673798
2,4634.0,607.0,5163.0,707.0,4507,1350,4025,1032,1500,1015,9.47,-16.26,17.29,-21.13,7.6,-52.43,0.47,-36.95,128,46_0000950_0000974-reel_begin_end,408,-80.972107,-160.556793
3,7650.0,556.0,8180.0,790.0,7527,1347,7041,1030,1500,1015,9.41,-13.78,17.25,-25.17,7.6,-52.28,0.42,-36.85,128,46_0000950_0000974-reel_begin_end,409,-80.966705,-160.430206
4,10680.0,559.0,11213.0,854.0,10532,1348,10071,1029,1500,1015,9.41,-13.93,17.29,-28.29,7.23,-52.33,0.42,-36.81,128,46_0000950_0000974-reel_begin_end,410,-80.962601,-160.313095
5,13694.0,527.0,14231.0,809.0,13545,1347,13085,1029,1500,1015,9.47,-12.37,17.41,-26.1,7.27,-52.28,0.47,-36.81,128,46_0000950_0000974-reel_begin_end,411,-80.957199,-160.193405
7,19730.0,599.0,20147.0,1038.0,19596,1349,19129,1028,1500,1015,9.41,-15.88,15.58,-37.24,7.43,-52.38,0.53,-36.76,128,46_0000950_0000974-reel_begin_end,412,-80.954498,-160.061295
10,28788.0,510.0,29125.0,980.0,28646,1346,28179,1027,1500,1015,9.53,-11.54,14.51,-34.42,7.43,-52.24,0.53,-36.71,128,46_0000950_0000974-reel_begin_end,413,-80.947693,-159.934601
1,1627.0,548.0,2084.0,655.0,1467,1343,1014,1031,1500,1014,9.47,-13.32,16.1,-18.56,7.15,-52.25,0.57,-36.97,128,46_0001000_0001024-reel_begin_end,520,-81.509796,-163.269699
2,4633.0,577.0,5090.0,721.0,4495,1349,4021,1034,1500,1014,9.41,-14.74,16.04,-21.79,7.41,-52.54,0.53,-37.12,128,46_0001000_0001024-reel_begin_end,521,-81.512604,-163.408997
3,7653.0,592.0,8110.0,689.0,7523,1348,7041,1033,1500,1014,9.41,-15.48,16.04,-20.23,7.52,-52.49,0.53,-37.07,128,46_0001000_0001024-reel_begin_end,522,-81.514008,-163.541397
4,10683.0,613.0,11136.0,741.0,10531,1347,10074,1033,1500,1014,9.41,-16.51,15.99,-22.77,7.2,-52.45,0.57,-37.07,128,46_0001000_0001024-reel_begin_end,523,-81.518204,-163.682007
5,13687.0,552.0,14144.0,691.0,13531,1350,13078,1033,1500,1014,9.47,-13.52,16.1,-20.33,7.2,-52.59,0.63,-37.07,128,46_0001000_0001024-reel_begin_end,524,-81.523697,-163.813095
6,16714.0,572.0,17185.0,1017.0,16591,1350,16094,1037,1500,1014,9.57,-14.5,16.41,-36.29,7.78,-52.59,0.57,-37.27,128,46_0001000_0001024-reel_begin_end,525,-81.526505,-163.956497
7,19737.0,588.0,20197.0,764.0,19617,1347,19128,1033,1500,1014,9.47,-15.28,16.15,-23.9,7.73,-52.45,0.63,-37.07,128,46_0001000_0001024-reel_begin_end,526,-81.529297,-164.080597
8,22747.0,585.0,23207.0,836.0,22587,1349,22138,1033,1500,1014,9.47,-15.14,16.15,-27.43,7.15,-52.54,0.63,-37.07,128,46_0001000_0001024-reel_begin_end,527,-81.533401,-164.222595
9,25763.0,598.0,26216.0,803.0,25622,1348,25151,1033,1500,1014,9.41,-15.77,15.99,-25.81,7.36,-52.49,0.53,-37.07,128,46_0001000_0001024-reel_begin_end,528,-81.537598,-164.359207
10,28790.0,590.0,29246.0,888.0,28666,1349,28181,1032,1500,1014,9.37,-15.38,15.99,-29.97,7.57,-52.54,0.53,-37.02,128,46_0001000_0001024-reel_begin_end,529,-81.540405,-164.508102
11,31800.0,569.0,32267.0,1002.0,31665,1349,31191,1034,1500,1014,9.37,-14.35,16.15,-35.55,7.41,-52.54,0.53,-37.12,128,46_0001000_0001024-reel_begin_end,530,-81.541794,-164.643295
12,34813.0,581.0,35288.0,1044.0,34686,1352,34204,1034,1500,1014,9.41,-14.94,16.31,-37.61,7.57,-52.69,0.57,-37.12,128,46_0001000_0001024-reel_begin_end,531,-81.544601,-164.781204
1,3120.0,377.0,3610.0,513.0,2994,1356,2519,981,1507,2519,9.36,-5.07,16.6,-11.69,7.5,-52.72,0.48,-34.47,128,46_0001025_0001049-reel_begin_end,532,-81.544601,-164.916306
2,6138.0,367.0,6631.0,519.0,5996,1356,5532,980,1507,2519,9.48,-4.58,16.76,-11.98,7.38,-52.72,0.52,-34.42,128,46_0001025_0001049-reel_begin_end,533,-81.544601,-165.059799
3,9168.0,404.0,9661.0,542.0,9034,1355,8562,980,1507,2519,9.48,-6.38,16.76,-13.1,7.5,-52.67,0.52,-34.42,128,46_0001025_0001049-reel_begin_end,534,-81.546097,-165.1866
4,12180.0,419.0,12670.0,468.0,12035,1353,11575,980,1507,2519,9.36,-7.11,16.6,-9.5,7.22,-52.58,0.42,-34.42,128,46_0001025_0001049-reel_begin_end,535,-81.548904,-165.3246
5,15190.0,380.0,15680.0,519.0,15074,1355,14589,980,1507,2519,9.36,-5.22,16.6,-11.98,7.65,-52.67,0.48,-34.42,128,46_0001025_0001049-reel_begin_end,536,-81.548904,-165.458298
6,18224.0,382.0,18714.0,493.0,18086,1352,17626,981,1507,2519,9.42,-5.31,16.66,-10.72,7.38,-52.53,0.58,-34.47,128,46_0001025_0001049-reel_begin_end,537,-81.553101,-165.6073
7,21240.0,376.0,21719.0,446.0,21103,1354,20635,979,1507,2519,9.36,-5.02,16.44,-8.43,7.34,-52.62,0.42,-34.37,128,46_0001025_0001049-reel_begin_end,538,-81.553101,-165.753494
8,24250.0,395.0,24725.0,482.0,24124,1356,23649,979,1507,2519,9.36,-5.95,16.38,-10.18,7.5,-52.72,0.48,-34.37,128,46_0001025_0001049-reel_begin_end,539,-81.555893,-165.896896
9,27280.0,379.0,27752.0,580.0,27150,1355,26671,979,1507,2519,9.36,-5.17,16.33,-14.95,7.44,-52.67,0.36,-34.37,128,46_0001025_0001049-reel_begin_end,540,-81.555893,-166.032104
10,30300.0,395.0,30765.0,513.0,30148,1356,29695,978,1507,2519,9.36,-5.95,16.23,-11.69,7.11,-52.72,0.42,-34.32,128,46_0001025_0001049-reel_begin_end,541,-81.558701,-166.172806
11,33304.0,391.0,33772.0,592.0,33174,1353,32699,978,1507,2519,9.42,-5.75,16.33,-15.53,7.5,-52.58,0.48,-34.32,128,46_0001025_0001049-reel_begin_end,542,-81.558701,-166.299698
12,36330.0,396.0,36791.0,493.0,36207,1352,35729,978,1507,2519,9.36,-5.99,16.17,-10.72,7.54,-52.53,0.48,-34.32,128,46_0001025_0001049-reel_begin_end,543,-81.560196,-166.440399
1,1600.0,406.0,2064.0,1116.0,1506,1357,1002,983,1504,1002,9.32,-6.66,16.17,-41.22,7.93,-52.95,0.48,-34.74,128,46_0001100_0001124-reel_begin_end,570,-81.561096,-170.177307
2,4623.0,345.0,5088.0,833.0,4518,1355,4025,984,1504,1002,9.36,-3.69,16.23,-27.44,7.81,-52.85,0.52,-34.79,128,46_0001100_0001124-reel_begin_end,571,-81.561096,-170.307007
3,7653.0,400.0,8096.0,911.0,7530,1354,7055,982,1504,1002,9.36,-6.37,15.91,-31.24,7.54,-52.8,0.52,-34.69,128,46_0001100_0001124-reel_begin_end,572,-81.559799,-170.446304
4,10663.0,387.0,11135.0,598.0,10537,1354,10065,984,1504,1002,9.36,-5.73,16.33,-16.0,7.5,-52.8,0.52,-34.79,128,46_0001100_0001124-reel_begin_end,573,-81.558395,-170.589798
5,13676.0,395.0,14148.0,869.0,13564,1356,13082,982,1504,1002,9.26,-6.12,16.23,-29.19,7.6,-52.9,0.48,-34.69,128,46_0001100_0001124-reel_begin_end,574,-81.558395,-170.729095
6,16710.0,421.0,17192.0,915.0,16597,1355,16112,982,1504,1002,9.32,-7.39,16.44,-31.43,7.65,-52.85,0.48,-34.69,128,46_0001100_0001124-reel_begin_end,575,-81.557098,-170.875397
7,19720.0,389.0,20191.0,971.0,19611,1360,19122,983,1504,1002,9.32,-5.83,16.28,-34.16,7.71,-53.09,0.48,-34.74,128,46_0001100_0001124-reel_begin_end,576,-81.558502,-171.009201
8,22730.0,385.0,23136.0,1003.0,22610,1352,22135,983,1504,1002,9.32,-5.64,15.32,-35.72,7.54,-52.7,0.52,-34.74,128,46_0001100_0001124-reel_begin_end,577,-81.557205,-171.138901
9,25760.0,403.0,26242.0,887.0,25633,1359,25165,982,1504,1002,9.32,-6.51,16.44,-30.07,7.44,-53.04,0.52,-34.69,128,46_0001100_0001124-reel_begin_end,578,-81.557205,-171.278305
10,28776.0,421.0,29258.0,968.0,28657,1354,28178,982,1504,1002,9.26,-7.39,16.38,-34.01,7.5,-52.8,0.42,-34.69,128,46_0001100_0001124-reel_begin_end,579,-81.557205,-171.420395
11,31786.0,388.0,32276.0,816.0,31645,1356,31192,981,1504,1002,9.26,-5.78,16.5,-26.61,7.17,-52.9,0.48,-34.65,128,46_0001100_0001124-reel_begin_end,580,-81.557297,-171.554199
