A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
2,6515.0,427.0,7216.0,1131.0,6384,1521,5914.0,1136.0,1591,2914,9.44,-3.79,19.72,-38.0,7.52,-56.95,0.63,-38.24,141,43_0009275_0009299-reel_begin_end,490,-83.740402,-176.436707
3,9525.0,414.0,10222.0,1235.0,9377,1521,8934.0,1136.0,1591,2914,9.29,-3.16,19.51,-43.06,7.13,-56.95,0.63,-38.24,141,43_0009275_0009299-reel_begin_end,491,-83.742096,-176.273697
4,12541.0,486.0,13289.0,1162.0,12451,1524,11971.0,1145.0,1591,2914,9.09,-6.66,20.05,-39.51,7.77,-57.1,0.73,-38.68,141,43_0009275_0009299-reel_begin_end,492,-83.745102,-176.119003
5,15555.0,464.0,16276.0,1051.0,15393,1521,14961.0,1138.0,1591,2914,9.29,-5.59,19.86,-34.11,6.92,-56.95,0.59,-38.34,141,43_0009275_0009299-reel_begin_end,493,-83.748001,-175.962997
7,21584.0,434.0,,,21477,1520,21004.0,1137.0,1591,2914,9.13,-4.13,,,7.56,-56.91,0.63,-38.29,141,43_0009275_0009299-reel_begin_end,494,-83.748306,-175.798599
8,24588.0,475.0,,,24464,1520,24014.0,1136.0,1591,2914,9.19,-6.12,,,7.37,-56.91,0.78,-38.24,141,43_0009275_0009299-reel_begin_end,495,-83.752701,-175.619293
9,27598.0,475.0,28353.0,948.0,27494,1522,27007.0,1144.0,1591,2914,9.19,-6.12,20.26,-29.11,7.67,-57.0,0.53,-38.63,141,43_0009275_0009299-reel_begin_end,496,-83.754303,-175.454895
10,30631.0,458.0,31571.0,1373.0,30484,1521,30041.0,1136.0,1591,2914,9.38,-5.3,23.16,-49.76,7.23,-56.95,0.73,-38.24,141,43_0009275_0009299-reel_begin_end,497,-83.755905,-175.291901
11,33638.0,470.0,,,33477,1518,33054.0,1135.0,1591,2914,9.19,-5.88,,,6.83,-56.81,0.63,-38.2,141,43_0009275_0009299-reel_begin_end,498,-83.758896,-175.135803
1,1986.0,464.0,2989.0,1322.0,1848,1520,1409.0,1138.0,1578,1402,9.21,-5.65,23.83,-47.57,7.2,-57.24,0.8,-38.58,141,43_0009300_0009324-reel_begin_end,499,-83.759201,-174.972702
2,5013.0,467.0,,,4825,1520,4422.0,1135.0,1578,1402,9.31,-5.79,,,6.57,-57.24,0.69,-38.43,141,43_0009300_0009324-reel_begin_end,500,-83.759399,-174.8013
3,8049.0,470.0,,,7928,1519,7472.0,1136.0,1578,1402,9.11,-5.94,,,7.34,-57.2,0.69,-38.48,141,43_0009300_0009324-reel_begin_end,501,-83.761002,-174.6465
4,11066.0,424.0,11834.0,879.0,10908,1519,10482.0,1137.0,1578,1402,9.06,-3.69,20.26,-25.92,6.76,-57.2,0.55,-38.53,141,43_0009300_0009324-reel_begin_end,502,-83.762604,-174.490204
5,14089.0,442.0,14864.0,872.0,13915,1521,13512.0,1136.0,1578,1402,9.11,-4.57,20.4,-25.58,6.57,-57.29,0.69,-38.48,141,43_0009300_0009324-reel_begin_end,503,-83.762894,-174.325699
6,17088.0,478.0,17880.0,795.0,16971,1519,16518.0,1137.0,1578,1402,9.0,-6.33,20.55,-21.82,7.3,-57.2,0.69,-38.53,141,43_0009300_0009324-reel_begin_end,504,-83.763199,-174.147507
7,20105.0,485.0,20894.0,974.0,20004,1521,19525.0,1135.0,1578,1402,9.11,-6.67,20.61,-30.57,7.63,-57.29,0.65,-38.43,141,43_0009300_0009324-reel_begin_end,505,-83.763397,-173.982895
8,23142.0,470.0,,,22998,1523,22558.0,1137.0,1578,1402,9.21,-5.94,,,7.11,-57.39,0.69,-38.53,141,43_0009300_0009324-reel_begin_end,506,-83.763702,-173.827896
9,26222.0,427.0,,,26084,1523,25648.0,1140.0,1578,1402,9.21,-3.84,,,7.2,-57.39,0.84,-38.68,141,43_0009300_0009324-reel_begin_end,507,-83.763901,-173.6633
10,29315.0,431.0,,,29194,1519,28738.0,1135.0,1578,1402,9.11,-4.03,,,7.34,-57.2,0.69,-38.43,141,43_0009300_0009324-reel_begin_end,508,-83.766907,-173.498901
11,32426.0,412.0,,,32298,1522,31859.0,1152.0,1578,1402,9.06,-3.1,,,7.2,-57.34,0.8,-39.26,141,43_0009300_0009324-reel_begin_end,509,-83.769897,-173.3414
12,35506.0,486.0,,,35439,1521,34945.0,1140.0,1578,1402,8.92,-6.72,,,7.94,-57.29,0.74,-38.68,141,43_0009300_0009324-reel_begin_end,510,-83.770203,-173.169907
1,1978.0,417.0,,,1794,1517,1405.0,1138.0,1584,1398,9.13,-2.45,,,6.44,-56.79,0.73,-38.07,141,43_0009350_0009374-reel_begin_end,524,-83.777802,-170.870102
2,5005.0,469.0,,,4871,1520,4418.0,1141.0,1584,1398,9.24,-5.02,,,7.27,-56.94,0.63,-38.21,141,43_0009350_0009374-reel_begin_end,525,-83.778,-170.697098
3,8095.0,449.0,,,7974,1520,7521.0,1134.0,1584,1398,9.09,-4.03,,,7.32,-56.94,0.68,-37.87,141,43_0009350_0009374-reel_begin_end,526,-83.778305,-170.532303
4,11112.0,466.0,12135.0,1392.0,11001,1520,10521.0,1144.0,1584,1398,9.19,-4.87,24.19,-50.61,7.56,-56.94,0.53,-38.36,141,43_0009350_0009374-reel_begin_end,527,-83.778503,-170.375793
5,14132.0,451.0,,,14031,1520,13548.0,1140.0,1584,1398,9.05,-4.13,,,7.56,-56.94,0.48,-38.16,141,43_0009350_0009374-reel_begin_end,528,-83.778793,-170.216507
6,17138.0,472.0,,,17011,1518,16561.0,1134.0,1584,1398,9.13,-5.16,,,7.27,-56.84,0.68,-37.87,141,43_0009350_0009374-reel_begin_end,529,-83.779007,-170.050293
7,20152.0,467.0,21155.0,1231.0,20041,1521,19571.0,1135.0,1584,1398,9.19,-4.92,23.89,-42.66,7.56,-56.99,0.68,-37.92,141,43_0009350_0009374-reel_begin_end,530,-83.780701,-169.884201
8,23172.0,467.0,24225.0,1447.0,23007,1518,22591.0,1134.0,1584,1398,9.19,-4.92,24.63,-53.33,6.77,-56.84,0.68,-37.87,141,43_0009350_0009374-reel_begin_end,531,-83.780899,-169.712601
9,26182.0,481.0,27118.0,1355.0,26021,1518,25608.0,1134.0,1584,1398,9.05,-5.61,22.77,-48.79,6.69,-56.84,0.63,-37.87,141,43_0009350_0009374-reel_begin_end,532,-83.781204,-169.546402
10,29195.0,455.0,30071.0,1216.0,29074,1522,28611.0,1135.0,1584,1398,9.24,-4.32,22.08,-41.92,7.46,-57.04,0.68,-37.92,141,43_0009350_0009374-reel_begin_end,533,-83.781403,-169.381607
11,32219.0,439.0,,,32034,1519,31635.0,1135.0,1584,1398,9.29,-3.53,,,6.58,-56.89,0.73,-37.92,141,43_0009350_0009374-reel_begin_end,534,-83.780304,-169.208405
12,35325.0,472.0,,,35144,1518,34731.0,1141.0,1584,1398,9.24,-5.16,,,6.58,-56.84,0.53,-38.21,141,43_0009350_0009374-reel_begin_end,535,-83.780502,-169.059998
1,1973.0,424.0,2795.0,1045.0,1843,1517,1406.0,1142.0,1581,1396,9.12,-2.84,21.44,-33.69,7.17,-57.13,0.62,-38.5,141,43_0009400_0009424-reel_begin_end,549,-83.777206,-166.721695
2,4997.0,433.0,5815.0,931.0,4869,1517,4420.0,1132.0,1581,1396,9.18,-3.28,21.44,-28.02,7.26,-57.13,0.53,-38.01,141,43_0009400_0009424-reel_begin_end,550,-83.774704,-166.555099
3,8013.0,456.0,8846.0,1012.0,7883,1519,7433.0,1133.0,1581,1396,9.12,-4.43,21.6,-32.05,7.17,-57.23,0.43,-38.06,141,43_0009400_0009424-reel_begin_end,551,-83.774902,-166.386002
4,11010.0,415.0,11839.0,982.0,10866,1520,10436.0,1133.0,1581,1396,9.07,-2.39,21.5,-30.56,6.92,-57.28,0.47,-38.06,141,43_0009400_0009424-reel_begin_end,552,-83.7724,-166.219406
5,14030.0,419.0,14869.0,994.0,13879,1518,13473.0,1147.0,1581,1396,9.07,-2.59,21.65,-31.15,6.81,-57.18,0.73,-38.75,141,43_0009400_0009424-reel_begin_end,553,-83.772705,-166.055801
6,17057.0,440.0,17886.0,1047.0,16906,1518,16490.0,1142.0,1581,1396,9.33,-3.63,21.75,-33.78,7.07,-57.18,0.83,-38.5,141,43_0009400_0009424-reel_begin_end,554,-83.770203,-165.887802
7,20053.0,465.0,20886.0,979.0,19936,1519,19473.0,1140.0,1581,1396,9.12,-4.87,21.6,-30.41,7.37,-57.23,0.43,-38.4,141,43_0009400_0009424-reel_begin_end,555,-83.770401,-165.7323
8,23077.0,430.0,23902.0,1026.0,22963,1519,22513.0,1153.0,1581,1396,9.33,-3.13,21.69,-32.74,7.62,-57.23,0.88,-39.05,141,43_0009400_0009424-reel_begin_end,556,-83.769302,-165.570007
9,26107.0,468.0,26919.0,967.0,25956,1518,25530.0,1139.0,1581,1396,9.33,-5.02,21.5,-29.81,7.07,-57.18,0.68,-38.35,141,43_0009400_0009424-reel_begin_end,557,-83.7668,-165.406097
10,29100.0,422.0,29929.0,1049.0,28963,1521,28530.0,1137.0,1581,1396,9.22,-2.74,21.65,-33.88,7.17,-57.33,0.68,-38.26,141,43_0009400_0009424-reel_begin_end,558,-83.764297,-165.227097
11,32204.0,413.0,33022.0,1133.0,32089,1519,31630.0,1138.0,1581,1396,9.28,-2.29,21.54,-38.06,7.56,-57.23,0.68,-38.31,141,43_0009400_0009424-reel_begin_end,559,-83.763199,-165.060501
12,35307.0,426.0,36132.0,965.0,35152,1514,34743.0,1137.0,1581,1396,9.03,-2.93,21.39,-29.71,6.71,-56.98,0.58,-38.26,141,43_0009400_0009424-reel_begin_end,560,-83.7621,-164.915894
1,3478.0,414.0,4291.0,960.0,3338,1512,2910.0,1132.0,1596,2901,9.03,-3.53,20.86,-29.88,6.99,-56.52,0.77,-38.18,141,43_0009425_0009449-reel_begin_end,561,-83.759598,-164.742401
2,6502.0,410.0,7314.0,1208.0,6364,1510,5930.0,1128.0,1596,2901,9.09,-3.33,20.91,-41.84,7.08,-56.42,0.77,-37.98,141,43_0009425_0009449-reel_begin_end,562,-83.758408,-164.582703
3,9508.0,464.0,10339.0,1219.0,9373,1510,8939.0,1129.0,1596,2901,9.18,-5.94,21.27,-42.38,7.21,-56.42,0.9,-38.03,141,43_0009425_0009449-reel_begin_end,563,-83.753204,-164.429596
4,12512.0,625.0,13321.0,1343.0,12387,1514,11944.0,1170.0,1596,2901,8.94,-13.71,20.72,-48.36,7.13,-56.61,0.68,-40.01,141,43_0009425_0009449-reel_begin_end,564,-83.750702,-164.272507
5,15535.0,644.0,16332.0,1280.0,15407,1510,14970.0,1169.0,1596,2901,8.99,-14.63,20.59,-45.32,7.13,-56.42,0.77,-39.96,141,43_0009425_0009449-reel_begin_end,565,-83.746796,-164.115295
6,18552.0,619.0,19348.0,1233.0,18420,1512,17977.0,1176.0,1596,2901,9.09,-13.42,20.67,-43.05,7.17,-56.52,0.72,-40.3,141,43_0009425_0009449-reel_begin_end,566,-83.742905,-163.938904
7,21561.0,626.0,22364.0,1291.0,21427,1512,20992.0,1174.0,1596,2901,9.22,-13.76,20.91,-45.85,7.27,-56.52,0.94,-40.2,141,43_0009425_0009449-reel_begin_end,567,-83.740402,-163.776306
8,24591.0,626.0,25372.0,1181.0,24447,1510,24013.0,1170.0,1596,2901,9.22,-13.76,20.59,-40.54,7.13,-56.42,0.81,-40.01,141,43_0009425_0009449-reel_begin_end,568,-83.7379,-163.606796
9,27602.0,624.0,28393.0,1253.0,27483,1511,27024.0,1171.0,1596,2901,8.94,-13.66,20.45,-44.02,7.21,-56.47,0.53,-40.06,141,43_0009425_0009449-reel_begin_end,569,-83.735397,-163.452499
10,30595.0,678.0,31383.0,1281.0,30473,1510,30027.0,1169.0,1596,2901,8.99,-16.27,20.45,-45.37,7.21,-56.42,0.72,-39.96,141,43_0009425_0009449-reel_begin_end,570,-83.732895,-163.288498
11,33619.0,629.0,34409.0,1251.0,33497,1506,33044.0,1172.0,1596,2901,8.9,-13.9,20.4,-43.92,7.13,-56.23,0.53,-40.11,141,43_0009425_0009449-reel_begin_end,571,-83.731796,-163.134201
1,1977.0,634.0,2767.0,1276.0,1849,1511,1393.0,1169.0,1596,1387,9.15,-13.15,20.76,-44.77,7.27,-56.34,0.56,-39.5,141,43_0009450_0009474-reel_begin_end,574,-83.724304,-162.644806
2,4990.0,492.0,5768.0,1039.0,4821,1511,4406.0,1135.0,1596,1387,9.19,-6.16,20.63,-33.1,6.71,-56.34,0.61,-37.83,141,43_0009450_0009474-reel_begin_end,575,-83.723099,-162.489105
3,8097.0,471.0,8862.0,1048.0,7925,1514,7519.0,1132.0,1596,1387,9.15,-5.12,20.39,-33.54,6.62,-56.49,0.65,-37.68,141,43_0009450_0009474-reel_begin_end,576,-83.720596,-162.309998
4,11183.0,472.0,11936.0,820.0,11024,1513,10599.0,1128.0,1596,1387,9.23,-5.17,20.3,-22.31,6.9,-56.44,0.65,-37.48,141,43_0009450_0009474-reel_begin_end,577,-83.716797,-162.144394
5,14261.0,446.0,15017.0,804.0,14129,1511,13695.0,1129.0,1596,1387,9.06,-3.89,20.17,-21.52,7.12,-56.34,0.74,-37.53,141,43_0009450_0009474-reel_begin_end,578,-83.715607,-161.980392
6,17288.0,406.0,18050.0,980.0,17156,1512,16722.0,1126.0,1596,1387,9.01,-1.92,20.22,-30.19,7.07,-56.39,0.69,-37.38,141,43_0009450_0009474-reel_begin_end,579,-83.712799,-161.819794
7,20384.0,431.0,21155.0,1043.0,20234,1512,19812.0,1126.0,1596,1387,9.1,-3.15,20.44,-33.29,6.9,-56.39,0.69,-37.38,141,43_0009450_0009474-reel_begin_end,580,-83.709305,-161.659103
8,23468.0,494.0,24220.0,876.0,23324,1509,22890.0,1133.0,1596,1387,9.01,-6.26,20.07,-25.07,6.9,-56.24,0.52,-37.73,141,43_0009450_0009474-reel_begin_end,581,-83.707504,-161.495193
9,26491.0,443.0,27231.0,871.0,26363,1508,25925.0,1126.0,1596,1387,9.06,-3.75,19.94,-24.82,7.18,-56.2,0.74,-37.38,141,43_0009450_0009474-reel_begin_end,582,-83.705597,-161.336395
10,29491.0,483.0,30232.0,834.0,29388,1509,28920.0,1131.0,1596,1387,8.91,-5.72,19.8,-23.0,7.4,-56.24,0.52,-37.63,141,43_0009450_0009474-reel_begin_end,583,-83.701706,-161.186005
11,32494.0,424.0,33244.0,815.0,32360,1511,31932.0,1125.0,1596,1387,8.96,-2.81,19.98,-22.07,6.99,-56.34,0.69,-37.33,141,43_0009450_0009474-reel_begin_end,584,-83.700607,-161.020599
12,35518.0,463.0,36265.0,946.0,35384,1510,34956.0,1125.0,1596,1387,8.87,-4.73,19.85,-28.52,6.9,-56.29,0.61,-37.33,141,43_0009450_0009474-reel_begin_end,585,-83.694,-160.831406
1,3543.0,640.0,4296.0,934.0,3412,1508,2984.0,1166.0,1596,2977,8.72,-13.08,19.68,-27.63,6.82,-56.05,0.59,-39.12,141,43_0009475_0009499-reel_begin_end,586,-83.691498,-160.678299
2,6572.0,639.0,7316.0,970.0,6447,1510,6007.0,1166.0,1596,2977,8.85,-13.03,19.68,-29.41,7.03,-56.15,0.63,-39.12,141,43_0009475_0009499-reel_begin_end,587,-83.688995,-160.518295
3,9589.0,634.0,10342.0,959.0,9489,1510,9024.0,1167.0,1596,2977,8.81,-12.78,19.77,-28.87,7.35,-56.15,0.59,-39.17,141,43_0009475_0009499-reel_begin_end,588,-83.687897,-160.351501
4,12583.0,649.0,13336.0,916.0,12455,1509,12027.0,1166.0,1596,2977,8.72,-13.52,19.68,-26.74,6.86,-56.1,0.63,-39.12,141,43_0009475_0009499-reel_begin_end,589,-83.682602,-160.189896
5,15593.0,650.0,16356.0,1031.0,15481,1512,15044.0,1166.0,1596,2977,8.58,-13.57,19.68,-32.43,6.95,-56.24,0.59,-39.12,141,43_0009475_0009499-reel_begin_end,590,-83.681396,-160.031296
6,18620.0,620.0,19382.0,1015.0,18498,1510,18067.0,1166.0,1596,2977,8.68,-12.09,19.77,-31.64,6.9,-56.15,0.63,-39.12,141,43_0009475_0009499-reel_begin_end,591,-83.680298,-159.865799
7,21623.0,637.0,22388.0,1051.0,21482,1512,21067.0,1167.0,1596,2977,8.72,-12.93,19.85,-33.42,6.67,-56.24,0.63,-39.17,141,43_0009475_0009499-reel_begin_end,592,-83.677795,-159.7099
8,24640.0,636.0,25399.0,1069.0,24508,1513,24087.0,1167.0,1596,2977,8.68,-12.88,19.72,-34.32,6.76,-56.29,0.63,-39.17,141,43_0009475_0009499-reel_begin_end,593,-83.671204,-159.542603
9,27663.0,635.0,28444.0,1208.0,27544,1512,27107.0,1168.0,1596,2977,8.72,-12.83,20.09,-41.2,6.99,-56.24,0.63,-39.22,141,43_0009475_0009499-reel_begin_end,594,-83.670105,-159.364807
10,30663.0,629.0,31454.0,1169.0,30563,1505,30111.0,1167.0,1596,2977,8.58,-12.53,20.09,-39.27,7.12,-55.9,0.55,-39.17,141,43_0009475_0009499-reel_begin_end,595,-83.664795,-159.205902
11,33671.0,611.0,34465.0,1163.0,33562,1512,33122.0,1167.0,1596,2977,8.53,-11.64,20.09,-38.97,6.95,-56.24,0.55,-39.17,141,43_0009475_0009499-reel_begin_end,596,-83.662292,-159.037598
1,1952.0,605.0,2779.0,1250.0,1823,1510,1396.0,1167.0,1596,1389,8.81,-12.36,21.22,-43.33,6.88,-55.81,0.47,-39.34,141,43_0009500_0009524-reel_begin_end,599,-83.6548,-158.559998
2,4971.0,622.0,5705.0,1257.0,4815,1512,4402.0,1168.0,1596,1389,8.95,-13.17,19.96,-43.66,6.61,-55.91,0.41,-39.39,141,43_0009500_0009524-reel_begin_end,600,-83.650894,-158.397003
3,7997.0,759.0,8822.0,1327.0,7888,1512,7432.0,1166.0,1596,1389,9.04,-19.75,21.42,-47.02,7.4,-55.91,0.56,-39.29,141,43_0009500_0009524-reel_begin_end,601,-83.649704,-158.221802
4,11074.0,632.0,11843.0,1286.0,10952,1511,10506.0,1167.0,1596,1389,8.99,-13.65,20.53,-45.06,7.16,-55.86,0.47,-39.34,141,43_0009500_0009524-reel_begin_end,602,-83.648605,-158.070007
5,14160.0,584.0,14798.0,1233.0,14004,1508,13589.0,1173.0,1596,1389,9.08,-11.35,18.65,-42.51,6.74,-55.72,0.51,-39.63,141,43_0009500_0009524-reel_begin_end,603,-83.641998,-157.894501
6,17187.0,600.0,17968.0,1295.0,17047,1511,16622.0,1166.0,1596,1389,9.04,-12.12,20.76,-45.49,6.94,-55.86,0.56,-39.29,141,43_0009500_0009524-reel_begin_end,604,-83.638107,-157.735596
7,20197.0,670.0,20984.0,1282.0,19632,1166,,,1596,1389,9.04,-15.48,20.85,-44.86,0.56,-39.29,,,141,43_0009500_0009524-reel_begin_end,605,-83.635605,-157.571304
8,23201.0,631.0,23991.0,1282.0,23054,1509,22636.0,1166.0,1596,1389,8.95,-13.6,20.8,-44.86,6.74,-55.76,0.47,-39.29,141,43_0009500_0009524-reel_begin_end,606,-83.630295,-157.410904
9,26218.0,640.0,27018.0,1164.0,26080,1507,25662.0,1165.0,1596,1389,8.9,-14.04,20.91,-39.2,6.83,-55.67,0.56,-39.25,141,43_0009500_0009524-reel_begin_end,607,-83.623703,-157.258804
10,29235.0,654.0,30003.0,1107.0,29116,1511,28679.0,1167.0,1596,1389,8.86,-14.71,20.38,-36.46,7.07,-55.86,0.51,-39.34,141,43_0009500_0009524-reel_begin_end,608,-83.621201,-157.100006
11,32235.0,654.0,33013.0,1212.0,32116,1511,31682.0,1167.0,1596,1389,8.86,-14.71,20.53,-41.5,7.07,-55.86,0.56,-39.34,141,43_0009500_0009524-reel_begin_end,609,-83.614502,-156.932693
12,35255.0,632.0,36026.0,1192.0,35148,1510,34699.0,1166.0,1596,1389,8.86,-13.65,20.43,-40.54,7.25,-55.81,0.51,-39.29,141,43_0009500_0009524-reel_begin_end,610,-83.613403,-156.780807
1,3536.0,982.0,4264.0,1318.0,3354,1516,2898.0,1176.0,1596,2895,9.84,-30.14,20.32,-46.68,7.22,-56.44,0.65,-39.69,141,43_0009525_0009549-reel_begin_end,613,-83.560196,-156.724197
2,6468.0,981.0,7220.0,1375.0,6374,1518,5915.0,1174.0,1596,2895,8.71,-30.09,19.55,-49.49,7.36,-56.53,0.75,-39.59,141,43_0009525_0009549-reel_begin_end,614,-83.542404,-156.768204
3,9498.0,632.0,10235.0,1124.0,9354,1507,8945.0,1169.0,1596,2895,8.71,-12.9,19.33,-37.13,6.64,-55.99,0.75,-39.35,141,43_0009525_0009549-reel_begin_end,615,-83.521896,-156.816193
4,12513.0,444.0,13257.0,1075.0,12404,1509,11942.0,1136.0,1596,2895,8.93,-3.64,19.65,-34.72,7.36,-56.09,0.7,-37.72,141,43_0009525_0009549-reel_begin_end,616,-83.504105,-156.850601
5,15548.0,414.0,16276.0,1064.0,15398,1511,14955.0,1129.0,1596,2895,9.29,-2.16,19.78,-34.18,7.13,-56.19,0.75,-37.38,141,43_0009525_0009549-reel_begin_end,617,-83.480896,-156.888901
6,18581.0,439.0,19325.0,1209.0,18397,1512,17978.0,1138.0,1596,2895,9.33,-3.39,20.05,-41.32,6.68,-56.24,0.65,-37.82,141,43_0009525_0009549-reel_begin_end,618,-83.4617,-156.927307
7,21579.0,476.0,22288.0,1157.0,21444,1515,20988.0,1132.0,1596,2895,9.16,-5.22,19.37,-38.76,7.22,-56.39,0.65,-37.52,141,43_0009525_0009549-reel_begin_end,619,-83.443893,-156.9673
8,24582.0,462.0,25297.0,1244.0,24432,1514,23995.0,1130.0,1596,2895,9.2,-4.53,19.5,-43.04,7.04,-56.34,0.75,-37.43,141,43_0009525_0009549-reel_begin_end,620,-83.421997,-157.008408
9,27606.0,486.0,28305.0,1262.0,27462,1516,27022.0,1129.0,1596,2895,9.12,-5.71,19.19,-43.93,7.04,-56.44,0.7,-37.38,141,43_0009525_0009549-reel_begin_end,621,-83.401505,-157.055099
10,30616.0,463.0,31297.0,1337.0,30472,1511,30035.0,1129.0,1596,2895,9.12,-4.58,18.93,-47.62,7.04,-56.19,0.75,-37.38,141,43_0009525_0009549-reel_begin_end,622,-83.382401,-157.092194
11,33626.0,434.0,34310.0,1312.0,33469,1512,33045.0,1130.0,1596,2895,9.12,-3.15,18.97,-46.39,6.86,-56.24,0.75,-37.43,141,43_0009525_0009549-reel_begin_end,623,-83.363297,-157.125198
1,1990.0,462.0,2655.0,1092.0,1834,1515,1403.0,1129.0,1586,1393,9.23,-5.75,19.2,-36.3,6.89,-56.82,0.42,-38.1,141,43_0009550_0009574-reel_begin_end,624,-83.344101,-157.162399
2,4984.0,420.0,5652.0,1027.0,4840,1515,4415.0,1140.0,1586,1393,9.14,-3.71,19.16,-33.15,6.98,-56.82,0.6,-38.63,141,43_0009550_0009574-reel_begin_end,625,-83.324997,-157.199493
3,8010.0,469.0,8672.0,1028.0,7857,1513,7429.0,1129.0,1586,1393,9.23,-6.09,19.16,-33.2,6.93,-56.72,0.51,-38.1,141,43_0009550_0009574-reel_begin_end,626,-83.303101,-157.2379
4,11030.0,444.0,11683.0,828.0,10886,1514,10440.0,1137.0,1586,1393,9.23,-4.87,19.02,-23.5,7.07,-56.77,0.37,-38.49,141,43_0009550_0009574-reel_begin_end,627,-83.285294,-157.290298
5,14031.0,415.0,14677.0,1076.0,13899,1514,13450.0,1128.0,1586,1393,9.09,-3.47,18.78,-35.53,7.11,-56.77,0.37,-38.05,141,43_0009550_0009574-reel_begin_end,628,-83.266098,-157.339905
6,17041.0,443.0,17694.0,1039.0,16884,1513,16457.0,1133.0,1586,1393,9.09,-4.83,18.89,-33.73,6.74,-56.72,0.33,-38.29,141,43_0009550_0009574-reel_begin_end,629,-83.246994,-157.378494
7,20086.0,436.0,20702.0,892.0,19927,1514,19493.0,1130.0,1586,1393,9.32,-4.49,18.56,-26.6,6.93,-56.77,0.42,-38.15,141,43_0009550_0009574-reel_begin_end,630,-83.226501,-157.433502
8,23099.0,451.0,23695.0,1071.0,22943,1513,22490.0,1128.0,1586,1393,9.51,-5.21,18.45,-35.28,7.17,-56.72,0.37,-38.05,141,43_0009550_0009574-reel_begin_end,631,-83.207306,-157.4776
9,26109.0,434.0,26693.0,1030.0,25959,1514,25497.0,1140.0,1586,1393,9.51,-4.39,18.27,-33.3,7.26,-56.77,0.33,-38.63,141,43_0009550_0009574-reel_begin_end,632,-83.189499,-157.503906
10,29136.0,466.0,29785.0,1132.0,28983,1510,28530.0,1128.0,1586,1393,9.47,-5.94,19.2,-38.24,7.17,-56.58,0.37,-38.05,141,43_0009550_0009574-reel_begin_end,633,-83.169006,-157.541
11,32229.0,464.0,32810.0,888.0,32048,1511,31620.0,1128.0,1586,1393,9.51,-5.84,18.23,-26.41,6.8,-56.63,0.37,-38.05,141,43_0009550_0009574-reel_begin_end,634,-83.148499,-157.586502
12,35229.0,448.0,35839.0,872.0,35095,1510,34627.0,1127.0,1586,1393,9.36,-5.07,18.51,-25.63,7.35,-56.58,0.33,-38.0,141,43_0009550_0009574-reel_begin_end,635,-83.130798,-157.604507
1,3549.0,437.0,4199.0,909.0,3434,1510,2950.0,1137.0,1593,2950,9.31,-3.23,19.07,-26.71,7.59,-56.62,0.33,-38.06,141,43_0009575_0009599-reel_begin_end,636,-83.110199,-157.633499
2,6553.0,464.0,7215.0,899.0,6399,1507,5962.0,1124.0,1593,2950,9.37,-4.57,19.31,-26.22,7.06,-56.47,0.51,-37.41,141,43_0009575_0009599-reel_begin_end,637,-83.089798,-157.641693
3,9579.0,530.0,10239.0,957.0,9404,1501,8989.0,1122.0,1593,2950,9.31,-7.85,19.22,-29.1,6.69,-56.17,0.46,-37.31,141,43_0009575_0009599-reel_begin_end,638,-83.072006,-157.672195
4,12577.0,471.0,13245.0,885.0,12458,1510,11990.0,1134.0,1593,2950,9.13,-4.92,19.16,-25.52,7.35,-56.62,0.33,-37.91,141,43_0009575_0009599-reel_begin_end,639,-83.051498,-157.714905
5,15669.0,447.0,16350.0,865.0,15504,1506,15079.0,1127.0,1593,2950,9.31,-3.72,19.53,-24.52,6.84,-56.42,0.46,-37.56,141,43_0009575_0009599-reel_begin_end,640,-83.031006,-157.753494
6,18703.0,433.0,19371.0,798.0,18528,1508,18103.0,1125.0,1593,2950,9.37,-3.03,19.4,-21.19,6.75,-56.52,0.37,-37.46,141,43_0009575_0009599-reel_begin_end,641,-83.011795,-157.786606
7,21725.0,475.0,22381.0,902.0,21550,1512,21122.0,1125.0,1593,2950,9.55,-5.12,19.4,-26.36,6.93,-56.72,0.51,-37.46,141,43_0009575_0009599-reel_begin_end,642,-82.992706,-157.826706
8,24723.0,445.0,25385.0,936.0,24541,1511,24120.0,1134.0,1593,2950,9.37,-3.62,19.31,-28.06,6.64,-56.67,0.33,-37.91,141,43_0009575_0009599-reel_begin_end,643,-82.972198,-157.862595
9,27832.0,493.0,28491.0,899.0,27676,1513,27232.0,1127.0,1593,2950,9.51,-6.01,19.4,-26.22,7.17,-56.77,0.51,-37.56,141,43_0009575_0009599-reel_begin_end,644,-82.953003,-157.894394
10,30849.0,490.0,31518.0,747.0,30699,1513,30250.0,1137.0,1593,2950,9.31,-5.86,19.35,-18.65,7.06,-56.77,0.33,-38.06,141,43_0009575_0009599-reel_begin_end,645,-82.932495,-157.937103
11,33939.0,498.0,34611.0,763.0,33793,1512,33346.0,1126.0,1593,2950,9.31,-6.26,19.4,-19.45,7.12,-56.72,0.42,-37.51,141,43_0009575_0009599-reel_begin_end,646,-82.913406,-157.968903
