A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
4,12485,410,13230.0,870.0,12332,1349,11868.0,961.0,1511,2883,9.38,-6.9,20.26,-29.08,7.15,-52.19,0.38,-33.47,127,47_0004375_0004399-reel_begin_end,705,-83.423004,-172.073105
5,15447,361,16205.0,1008.0,15335,1347,14879.0,960.0,1511,2883,8.83,-4.54,19.89,-35.74,7.19,-52.09,0.54,-33.43,127,47_0004375_0004399-reel_begin_end,706,-83.423004,-172.237
6,18401,397,19201.0,936.0,18306,1345,17856.0,957.0,1511,2883,8.3,-6.27,19.98,-32.27,6.92,-51.99,0.35,-33.28,127,47_0004375_0004399-reel_begin_end,707,-83.420197,-172.402298
7,21424,357,22210.0,891.0,21309,1352,20881.0,957.0,1511,2883,8.35,-4.34,19.82,-30.1,6.67,-52.33,0.42,-33.28,127,47_0004375_0004399-reel_begin_end,708,-83.418793,-172.566299
8,24440,404,25217.0,840.0,24336,1348,23888.0,959.0,1511,2883,8.43,-6.61,19.78,-27.64,6.92,-52.14,0.38,-33.38,127,47_0004375_0004399-reel_begin_end,709,-83.418701,-172.730194
9,27449,337,28196.0,933.0,27339,1351,26906.0,962.0,1511,2883,8.27,-3.38,19.18,-32.12,6.67,-52.28,0.35,-33.52,127,47_0004375_0004399-reel_begin_end,710,-83.416,-172.902405
10,30488,387,31186.0,942.0,30384,1348,29937.0,960.0,1511,2883,8.55,-5.79,18.74,-32.56,7.03,-52.14,0.51,-33.43,127,47_0004375_0004399-reel_begin_end,711,-83.415894,-173.066406
11,33500,343,34210.0,814.0,33383,1346,32936.0,958.0,1511,2883,8.58,-3.67,18.94,-26.38,6.87,-52.04,0.35,-33.33,127,47_0004375_0004399-reel_begin_end,712,-83.414505,-173.230194
12,36531,352,37227.0,720.0,36414,1348,35961.0,957.0,1511,2883,8.74,-4.1,18.9,-21.85,7.03,-52.14,0.42,-33.28,127,47_0004375_0004399-reel_begin_end,713,-83.414505,-173.392807
13,36530,353,37228.0,721.0,36410,1348,35962.0,958.0,1511,2883,8.67,-4.15,18.86,-21.9,6.92,-52.14,0.38,-33.33,127,47_0004375_0004399-reel_begin_end,714,-83.413101,-173.549805
1,2157,384,2902.0,716.0,1835,1351,1374.0,961.0,1516,1381,11.85,-5.64,22.73,-21.66,7.15,-52.28,0.42,-33.47,127,47_0004400_0004424-reel_begin_end,689,-83.415207,-169.4552
2,5168,353,5913.0,810.0,4827,1352,4380.0,962.0,1516,1381,12.01,-4.15,22.89,-26.19,7.03,-52.33,0.51,-33.52,127,47_0004400_0004424-reel_begin_end,690,-83.415207,-169.613602
3,8179,446,8935.0,834.0,7857,1350,7410.0,962.0,1516,1381,11.73,-8.64,22.77,-27.35,7.03,-52.23,0.51,-33.52,127,47_0004400_0004424-reel_begin_end,691,-83.4151,-169.774796
4,11202,396,11949.0,800.0,10872,1349,10432.0,959.0,1516,1381,11.78,-6.22,22.68,-25.71,6.96,-52.19,0.54,-33.38,127,47_0004400_0004424-reel_begin_end,692,-83.4151,-169.938705
5,14134,405,14903.0,948.0,13853,1357,13375.0,963.0,1516,1381,11.66,-6.66,22.89,-32.85,7.56,-52.57,0.58,-33.57,127,47_0004400_0004424-reel_begin_end,693,-83.416504,-170.101303
6,17159,399,17923.0,876.0,16842,1350,16379.0,970.0,1516,1381,11.73,-6.37,22.89,-29.37,7.11,-52.23,0.35,-33.91,127,47_0004400_0004424-reel_begin_end,694,-83.419205,-170.2612
7,20189,416,20934.0,683.0,19875,1351,19422.0,961.0,1516,1381,11.73,-7.19,22.61,-20.07,7.15,-52.28,0.54,-33.47,127,47_0004400_0004424-reel_begin_end,695,-83.420502,-170.432098
8,23194,426,23946.0,724.0,22923,1352,22427.0,960.0,1516,1381,11.66,-7.67,22.64,-22.04,7.71,-52.33,0.47,-33.43,127,47_0004400_0004424-reel_begin_end,696,-83.420502,-170.594696
9,26204,438,26956.0,828.0,25917,1346,25440.0,958.0,1516,1381,11.66,-8.25,22.64,-27.06,7.47,-52.04,0.51,-33.33,127,47_0004400_0004424-reel_begin_end,697,-83.423203,-170.750305
10,29228,398,29986.0,733.0,28953,1312,28472.0,958.0,1516,1381,11.57,-6.32,22.64,-22.48,7.56,-50.4,0.54,-33.33,127,47_0004400_0004424-reel_begin_end,698,-83.423203,-170.906006
11,32243,402,33004.0,740.0,31970,1348,31487.0,960.0,1516,1381,11.5,-6.51,22.61,-22.81,7.52,-52.14,0.47,-33.43,127,47_0004400_0004424-reel_begin_end,699,-83.423203,-171.076904
12,35227,386,35988.0,783.0,34946,1351,34474.0,962.0,1516,1381,11.41,-5.74,22.52,-24.89,7.31,-52.28,0.42,-33.52,127,47_0004400_0004424-reel_begin_end,700,-83.423203,-171.240799
1,3625,449,4305.0,673.0,3339,1352,2850.0,959.0,1513,2855,11.81,-8.78,21.78,-19.58,7.61,-52.33,0.44,-33.38,127,47_0004425_0004449-reel_begin_end,676,-83.404404,-167.372299
2,6645,382,7325.0,778.0,6353,1354,5876.0,960.0,1513,2855,11.81,-5.55,21.78,-24.65,7.52,-52.43,0.53,-33.43,127,47_0004425_0004449-reel_begin_end,677,-83.405807,-167.534805
3,9686,450,10360.0,722.0,9389,1353,8900.0,960.0,1513,2855,11.97,-8.83,21.85,-21.95,7.61,-52.38,0.44,-33.43,127,47_0004425_0004449-reel_begin_end,678,-83.407104,-167.698807
4,12677,395,13365.0,684.0,12404,1349,11910.0,960.0,1513,2855,11.69,-6.18,21.78,-20.11,7.69,-52.19,0.44,-33.43,127,47_0004425_0004449-reel_begin_end,679,-83.407104,-167.854401
5,15651,432,16346.0,712.0,15342,1351,14876.0,961.0,1513,2855,11.89,-7.96,22.08,-21.46,7.36,-52.28,0.53,-33.47,127,47_0004425_0004449-reel_begin_end,680,-83.407104,-168.010101
6,18686,410,19387.0,799.0,18381,1350,17906.0,959.0,1513,2855,11.97,-6.9,22.25,-25.66,7.5,-52.23,0.53,-33.38,127,47_0004425_0004449-reel_begin_end,681,-83.407104,-168.167099
7,21703,430,22413.0,786.0,21406,1354,20918.0,963.0,1513,2855,11.92,-7.86,22.33,-25.03,7.57,-52.43,0.41,-33.57,127,47_0004425_0004449-reel_begin_end,682,-83.409805,-168.329605
8,24716,421,25428.0,947.0,24402,1353,23930.0,961.0,1513,2855,11.97,-7.43,22.41,-32.8,7.36,-52.38,0.44,-33.47,127,47_0004425_0004449-reel_begin_end,683,-83.411194,-168.514496
9,27709,419,28435.0,941.0,27390,1353,26918.0,961.0,1513,2855,12.01,-7.33,22.66,-32.51,7.33,-52.38,0.41,-33.47,127,47_0004425_0004449-reel_begin_end,684,-83.411194,-168.668701
10,30653,397,31390.0,852.0,30364,1348,29865.0,961.0,1513,2855,11.92,-6.27,22.73,-28.22,7.69,-52.14,0.37,-33.47,127,47_0004425_0004449-reel_begin_end,685,-83.413895,-168.824295
11,33583,451,34328.0,789.0,33242,1350,32800.0,960.0,1513,2855,11.92,-8.88,22.85,-25.18,6.92,-52.23,0.44,-33.43,127,47_0004425_0004449-reel_begin_end,686,-83.413895,-168.979996
12,36614,394,37356.0,764.0,36309,1353,35834.0,961.0,1513,2855,11.97,-6.13,22.85,-23.97,7.5,-52.38,0.53,-33.47,127,47_0004425_0004449-reel_begin_end,687,-83.413803,-169.136993
1,2192,445,2696.0,875.0,1889,1342,1368.0,958.0,1516,1368,12.43,-8.59,19.75,-29.33,8.02,-51.85,0.45,-33.33,127,47_0004450_0004474-reel_begin_end,659,-83.368896,-164.472305
2,5187,475,5583.0,708.0,4832,1338,4388.0,957.0,1516,1368,12.06,-10.03,17.82,-21.27,6.9,-51.66,0.45,-33.28,127,47_0004450_0004474-reel_begin_end,660,-83.371597,-164.640396
3,8193,315,8777.0,590.0,7861,1336,7410.0,954.0,1516,1368,11.86,-2.32,20.35,-15.58,7.03,-51.56,0.48,-33.14,127,47_0004450_0004474-reel_begin_end,661,-83.373001,-164.819595
4,11200,427,11844.0,761.0,10889,1339,10428.0,954.0,1516,1368,11.67,-7.72,21.03,-23.83,7.15,-51.7,0.45,-33.14,127,47_0004450_0004474-reel_begin_end,662,-83.375702,-164.990494
5,14202,355,14862.0,751.0,13918,1347,13435.0,958.0,1516,1368,11.55,-4.25,21.15,-23.35,7.43,-52.09,0.41,-33.33,127,47_0004450_0004474-reel_begin_end,663,-83.378494,-165.157303
6,17226,499,17900.0,927.0,16929,1349,16465.0,957.0,1516,1368,11.47,-11.19,21.26,-31.83,7.15,-52.19,0.41,-33.28,127,47_0004450_0004474-reel_begin_end,664,-83.379807,-165.326797
7,20182,434,20853.0,717.0,19876,1349,19418.0,958.0,1516,1368,11.55,-8.06,21.31,-21.71,7.11,-52.19,0.45,-33.33,127,47_0004450_0004474-reel_begin_end,665,-83.382599,-165.515701
8,23181,447,23844.0,674.0,22889,1352,22422.0,959.0,1516,1368,11.39,-8.68,21.03,-19.63,7.15,-52.33,0.36,-33.38,127,47_0004450_0004474-reel_begin_end,666,-83.386703,-165.665894
9,26217,457,26883.0,630.0,25903,1352,25448.0,958.0,1516,1368,11.63,-9.17,21.31,-17.51,7.06,-52.33,0.45,-33.33,127,47_0004450_0004474-reel_begin_end,667,-83.390793,-165.841003
10,29258,437,29918.0,656.0,28955,1352,28475.0,959.0,1516,1368,11.79,-8.2,21.38,-18.76,7.38,-52.33,0.41,-33.38,127,47_0004450_0004474-reel_begin_end,668,-83.392197,-166.014694
11,32263,478,32935.0,725.0,31969,1350,31480.0,960.0,1516,1368,11.86,-10.18,21.63,-22.09,7.59,-52.23,0.48,-33.43,127,47_0004450_0004474-reel_begin_end,669,-83.396301,-166.1772
12,35274,426,35948.0,653.0,34996,1352,34505.0,960.0,1516,1368,11.58,-7.67,21.38,-18.62,7.54,-52.33,0.41,-33.43,127,47_0004450_0004474-reel_begin_end,670,-83.396301,-166.348206
1,3566,739,4204.0,1164.0,3277,1345,2802.0,1007.0,1513,2806,11.55,-22.76,20.82,-43.34,7.35,-52.11,0.44,-35.74,127,47_0004475_0004499-reel_begin_end,642,-83.316696,-161.564407
2,6585,561,7172.0,913.0,6348,1347,5829.0,1011.0,1513,2806,11.39,-14.13,19.92,-31.19,7.94,-52.21,0.4,-35.93,127,47_0004475_0004499-reel_begin_end,643,-83.320801,-161.736603
3,9546,620,10111.0,1114.0,9257,1354,8785.0,1010.0,1513,2806,11.55,-16.99,19.76,-40.92,7.35,-52.55,0.49,-35.88,127,47_0004475_0004499-reel_begin_end,644,-83.323502,-161.903305
4,12564,605,13115.0,874.0,12289,1349,11787.0,1011.0,1513,2806,11.66,-16.27,19.67,-29.3,7.67,-52.31,0.37,-35.93,127,47_0004475_0004499-reel_begin_end,645,-83.324905,-162.070007
5,15517,607,16087.0,789.0,15201,1346,14745.0,1009.0,1513,2806,11.71,-16.36,19.99,-25.18,7.11,-52.16,0.49,-35.84,127,47_0004475_0004499-reel_begin_end,646,-83.328995,-162.236694
6,18544,582,19112.0,841.0,18220,1344,17769.0,1007.0,1513,2806,11.66,-15.15,19.92,-27.7,6.95,-52.06,0.4,-35.74,127,47_0004475_0004499-reel_begin_end,647,-83.333206,-162.427002
7,21573,376,22144.0,665.0,21271,1353,20777.0,965.0,1513,2806,11.94,-5.17,20.24,-19.17,7.55,-52.5,0.37,-33.7,127,47_0004475_0004499-reel_begin_end,648,-83.334503,-162.595093
8,24592,396,25143.0,634.0,24313,1344,23795.0,958.0,1513,2806,12.07,-6.14,20.08,-17.67,8.01,-52.06,0.49,-33.37,127,47_0004475_0004499-reel_begin_end,649,-83.335907,-162.763199
9,27616,445,28164.0,632.0,27281,1341,26822.0,960.0,1513,2806,11.98,-8.51,19.95,-17.57,7.11,-51.92,0.44,-33.46,127,47_0004475_0004499-reel_begin_end,650,-83.342804,-162.935593
10,30629,440,31164.0,640.0,30282,1342,29832.0,957.0,1513,2806,12.03,-8.27,19.8,-17.96,6.98,-51.97,0.44,-33.32,127,47_0004475_0004499-reel_begin_end,651,-83.344101,-163.103699
11,33631,421,34168.0,500.0,33333,1344,32842.0,955.0,1513,2806,11.91,-7.35,19.71,-11.18,7.58,-52.06,0.44,-33.22,127,47_0004475_0004499-reel_begin_end,652,-83.346893,-163.270401
12,36676,387,37211.0,564.0,36346,1346,35866.0,966.0,1513,2806,12.46,-5.7,20.24,-14.28,7.67,-52.16,0.69,-33.75,127,47_0004475_0004499-reel_begin_end,653,-83.349701,-163.452393
1,2160,440,2850.0,868.0,1825,1348,1366.0,965.0,1516,1366,12.03,-8.21,22.01,-28.86,7.18,-52.01,0.54,-33.53,127,47_0004500_0004524-reel_begin_end,627,-83.271103,-158.982193
2,5116,471,5807.0,885.0,4814,1351,4342.0,965.0,1516,1366,11.82,-9.71,21.82,-29.68,7.45,-52.15,0.63,-33.53,127,47_0004500_0004524-reel_begin_end,628,-83.275299,-159.147507
3,8141,403,8823.0,746.0,7805,1348,7361.0,964.0,1516,1366,11.75,-6.43,21.62,-22.97,6.89,-52.01,0.47,-33.49,127,47_0004500_0004524-reel_begin_end,629,-83.278,-159.328003
4,11133,432,11804.0,794.0,10838,1349,10366.0,962.0,1516,1366,11.64,-7.83,21.34,-25.29,7.37,-52.05,0.54,-33.39,127,47_0004500_0004524-reel_begin_end,630,-83.283493,-159.496094
5,14145,477,14824.0,738.0,13847,1350,13386.0,962.0,1516,1366,11.52,-10.0,21.34,-22.59,7.21,-52.1,0.54,-33.39,127,47_0004500_0004524-reel_begin_end,631,-83.287704,-159.665497
6,17177,424,17838.0,871.0,16875,1350,16416.0,961.0,1516,1366,11.55,-7.44,21.11,-29.0,7.18,-52.1,0.54,-33.34,127,47_0004500_0004524-reel_begin_end,632,-83.289093,-159.825302
7,20187,446,20869.0,854.0,19868,1344,19421.0,961.0,1516,1366,11.55,-8.5,21.42,-28.18,6.93,-51.81,0.47,-33.34,127,47_0004500_0004524-reel_begin_end,633,-83.290497,-160.008606
8,23131,428,23824.0,867.0,22880,1342,22383.0,957.0,1516,1366,11.32,-7.64,21.34,-28.81,7.69,-51.72,0.5,-33.15,127,47_0004500_0004524-reel_begin_end,634,-83.293198,-160.176697
9,26114,422,26777.0,898.0,25805,1341,25366.0,957.0,1516,1366,11.36,-7.35,20.95,-30.3,6.89,-51.67,0.54,-33.15,127,47_0004500_0004524-reel_begin_end,635,-83.297302,-160.348907
10,29136,406,29791.0,835.0,28817,1343,28378.0,962.0,1516,1366,11.39,-6.57,20.87,-27.26,6.77,-51.77,0.42,-33.39,127,47_0004500_0004524-reel_begin_end,636,-83.298706,-160.518402
11,32144,594,32801.0,1071.0,31920,1339,31388.0,1006.0,1516,1366,11.36,-15.64,20.87,-38.65,8.12,-51.57,0.42,-35.51,127,47_0004500_0004524-reel_begin_end,637,-83.302902,-160.685104
12,35175,590,35791.0,968.0,34891,1349,34413.0,1010.0,1516,1366,11.52,-15.45,20.43,-33.68,7.41,-52.05,0.5,-35.7,127,47_0004500_0004524-reel_begin_end,638,-83.304199,-160.872604
1,3659,421,4349.0,586.0,3334,1344,2870.0,964.0,1513,2876,11.95,-7.43,22.06,-15.39,7.18,-51.95,0.38,-33.62,127,47_0004525_0004549-reel_begin_end,613,-83.169205,-157.141907
2,6694,454,7384.0,601.0,6389,1354,5900.0,976.0,1513,2876,12.02,-9.02,22.14,-16.11,7.55,-52.43,0.38,-34.2,127,47_0004525_0004549-reel_begin_end,614,-83.186996,-157.144806
3,9701,460,10397.0,760.0,9385,1351,8913.0,969.0,1513,2876,11.98,-9.31,22.18,-23.78,7.34,-52.28,0.42,-33.86,127,47_0004525_0004549-reel_begin_end,615,-83.203598,-157.154602
4,12706,460,13393.0,808.0,12414,1349,11923.0,963.0,1513,2876,11.9,-9.31,21.97,-26.09,7.62,-52.19,0.42,-33.57,127,47_0004525_0004549-reel_begin_end,616,-83.220093,-157.210205
5,15728,435,16415.0,728.0,15447,1349,14958.0,963.0,1513,2876,11.78,-8.1,21.86,-22.24,7.66,-52.19,0.5,-33.57,127,47_0004525_0004549-reel_begin_end,617,-83.233795,-157.328201
6,18745,483,19430.0,738.0,18469,1346,17976.0,963.0,1513,2876,11.74,-10.42,21.78,-22.72,7.69,-52.04,0.47,-33.57,127,47_0004525_0004549-reel_begin_end,618,-83.238007,-157.4879
7,21712,437,22392.0,656.0,21453,1349,20940.0,964.0,1513,2876,11.7,-8.2,21.67,-18.76,7.9,-52.19,0.38,-33.62,127,47_0004525_0004549-reel_begin_end,619,-83.242096,-157.651794
8,24743,473,25428.0,714.0,24416,1348,23966.0,965.0,1513,2876,11.86,-9.94,21.9,-21.56,7.06,-52.14,0.47,-33.67,127,47_0004525_0004549-reel_begin_end,620,-83.246201,-157.835098
9,27762,427,28455.0,789.0,27479,1349,26990.0,966.0,1513,2876,11.7,-7.72,21.86,-25.18,7.55,-52.19,0.38,-33.71,127,47_0004525_0004549-reel_begin_end,621,-83.248993,-157.996201
10,30770,467,31454.0,724.0,30461,1350,29997.0,967.0,1513,2876,11.67,-9.65,21.7,-22.04,7.14,-52.23,0.33,-33.76,127,47_0004525_0004549-reel_begin_end,622,-83.253204,-158.155899
11,33795,430,34483.0,719.0,33492,1348,33023.0,965.0,1513,2876,11.74,-7.86,21.83,-21.8,7.3,-52.14,0.42,-33.67,127,47_0004525_0004549-reel_begin_end,623,-83.255905,-158.329498
12,36848,451,37533.0,773.0,36510,1352,36046.0,967.0,1513,2876,12.42,-8.88,22.46,-24.41,7.46,-52.33,0.66,-33.76,127,47_0004525_0004549-reel_begin_end,624,-83.258698,-158.490601
1,2125,409,2775.0,651.0,1812,1349,1359.0,963.0,1516,1364,11.55,-6.72,20.99,-18.39,7.0,-52.05,0.42,-33.44,127,47_0004550_0004574-reel_begin_end,601,-82.950394,-157.235397
2,5155,412,5802.0,754.0,4820,1347,4389.0,961.0,1516,1364,11.55,-6.86,20.95,-23.36,6.68,-51.96,0.42,-33.34,127,47_0004550_0004574-reel_begin_end,602,-82.969696,-157.2202
3,8181,427,8835.0,888.0,7862,1346,7411.0,960.0,1516,1364,11.63,-7.59,21.14,-29.82,7.0,-51.91,0.44,-33.29,127,47_0004550_0004574-reel_begin_end,603,-82.986206,-157.229996
4,11188,437,11845.0,794.0,10877,1347,10410.0,967.0,1516,1364,11.59,-8.07,21.14,-25.29,7.07,-51.96,0.28,-33.63,127,47_0004550_0004574-reel_begin_end,604,-83.006805,-157.214798
5,14211,444,14879.0,629.0,13913,1349,13447.0,962.0,1516,1364,11.63,-8.41,21.34,-17.33,7.3,-52.05,0.53,-33.39,127,47_0004550_0004574-reel_begin_end,605,-83.0233,-157.207901
6,17222,441,17895.0,655.0,16965,1350,16477.0,963.0,1516,1364,11.36,-8.26,21.14,-18.58,7.62,-52.1,0.53,-33.44,127,47_0004550_0004574-reel_begin_end,606,-83.041199,-157.194107
7,20219,437,20893.0,649.0,19935,1343,19474.0,958.0,1516,1364,11.31,-8.07,21.11,-18.29,7.19,-51.77,0.49,-33.2,127,47_0004550_0004574-reel_begin_end,607,-83.059097,-157.183105
8,23243,564,23925.0,813.0,23156,1346,22499.0,960.0,1516,1364,11.23,-14.19,21.14,-26.2,9.96,-51.91,0.42,-33.29,127,47_0004550_0004574-reel_begin_end,608,-83.0784,-157.174896
9,26266,535,26959.0,760.0,26004,1342,25521.0,958.0,1516,1364,11.27,-12.8,21.34,-23.65,7.46,-51.72,0.44,-33.2,127,47_0004550_0004574-reel_begin_end,609,-83.094894,-157.161102
10,29290,382,29975.0,606.0,28982,1340,28531.0,961.0,1516,1364,11.47,-5.42,21.43,-16.22,7.0,-51.62,0.44,-33.34,127,47_0004550_0004574-reel_begin_end,610,-83.112793,-157.154205
11,32310,501,32992.0,725.0,32023,1344,31551.0,962.0,1516,1364,11.47,-11.16,21.39,-21.96,7.3,-51.81,0.44,-33.39,127,47_0004550_0004574-reel_begin_end,611,-83.132004,-157.158493
12,35338,422,36023.0,904.0,35030,1346,34574.0,961.0,1516,1364,11.59,-7.35,21.55,-30.59,7.12,-51.91,0.49,-33.34,127,47_0004550_0004574-reel_begin_end,612,-83.149902,-157.151596
1,3669,425,4302.0,726.0,3341,1350,2886.0,962.0,1513,2882,12.01,-7.41,21.25,-21.99,7.22,-52.22,0.58,-33.43,127,47_0004575_0004599-reel_begin_end,588,-82.715195,-157.337097
2,6651,431,7281.0,707.0,6380,1353,5868.0,963.0,1513,2882,11.89,-7.7,21.09,-21.07,7.94,-52.37,0.46,-33.48,127,47_0004575_0004599-reel_begin_end,589,-82.733093,-157.323303
3,9671,471,10313.0,793.0,9366,1354,8880.0,962.0,1513,2882,12.04,-9.64,21.41,-25.24,7.59,-52.42,0.49,-33.43,127,47_0004575_0004599-reel_begin_end,590,-82.751007,-157.319199
4,12694,474,13333.0,795.0,12361,1349,11889.0,968.0,1513,2882,12.08,-9.79,21.41,-25.34,7.22,-52.17,0.33,-33.72,127,47_0004575_0004599-reel_begin_end,591,-82.770203,-157.310898
5,15711,454,16349.0,756.0,15378,1351,14925.0,961.0,1513,2882,11.89,-8.82,21.2,-23.45,7.03,-52.27,0.42,-33.38,127,47_0004575_0004599-reel_begin_end,592,-82.788101,-157.3069
6,18721,428,19359.0,710.0,18385,1351,17935.0,961.0,1513,2882,11.89,-7.56,21.2,-21.22,6.99,-52.27,0.42,-33.38,127,47_0004575_0004599-reel_begin_end,593,-82.807404,-157.302795
7,21744,466,22377.0,673.0,21444,1348,20948.0,961.0,1513,2882,12.08,-9.4,21.32,-19.43,7.7,-52.13,0.46,-33.38,127,47_0004575_0004599-reel_begin_end,594,-82.825302,-157.295898
8,24763,473,25413.0,759.0,24455,1350,23975.0,963.0,1513,2882,11.92,-9.74,21.41,-23.59,7.43,-52.22,0.42,-33.48,127,47_0004575_0004599-reel_begin_end,595,-82.843094,-157.283493
9,27754,472,28409.0,757.0,27462,1349,26985.0,960.0,1513,2882,11.64,-9.69,21.2,-23.5,7.38,-52.17,0.42,-33.33,127,47_0004575_0004599-reel_begin_end,596,-82.860992,-157.278
10,30778,427,31427.0,706.0,30467,1349,29998.0,961.0,1513,2882,11.85,-7.51,21.32,-21.03,7.31,-52.17,0.46,-33.38,127,47_0004575_0004599-reel_begin_end,597,-82.880295,-157.261505
11,33802,469,34457.0,692.0,33505,1356,33033.0,969.0,1513,2882,11.76,-9.54,21.32,-20.35,7.43,-52.51,0.54,-33.77,127,47_0004575_0004599-reel_begin_end,598,-82.896805,-157.248993
12,36793,448,37445.0,745.0,36506,1349,36029.0,965.0,1513,2882,11.57,-8.53,21.09,-22.91,7.38,-52.17,0.42,-33.57,127,47_0004575_0004599-reel_begin_end,599,-82.914703,-157.2491
1,1953,395,2556.0,612.0,1816,1353,1372.0,973.0,1508,1374,8.9,-6.39,17.7,-16.81,6.9,-52.39,0.42,-34.14,127,47_0004600_0004624-reel_begin_end,576,-82.570602,-158.227905
2,4980,411,5575.0,804.0,4841,1352,4407.0,969.0,1508,1374,8.86,-7.16,17.54,-26.03,6.83,-52.34,0.49,-33.95,127,47_0004600_0004624-reel_begin_end,577,-82.577499,-158.085098
3,8012,430,8607.0,714.0,7846,1352,7412.0,970.0,1508,1374,9.18,-8.07,17.86,-21.71,6.75,-52.34,0.42,-34.0,127,47_0004600_0004624-reel_begin_end,578,-82.582993,-157.945099
4,11079,461,11682.0,664.0,10910,1358,10425.0,973.0,1508,1374,10.01,-9.56,18.81,-19.31,7.54,-52.63,0.46,-34.14,127,47_0004600_0004624-reel_begin_end,579,-82.587204,-157.807907
5,14097,404,14697.0,607.0,13829,1355,13385.0,970.0,1508,1374,10.86,-6.82,19.61,-16.57,6.94,-52.49,0.46,-34.0,127,47_0004600_0004624-reel_begin_end,580,-82.592697,-157.660995
6,17087,432,17690.0,612.0,16790,1354,16332.0,970.0,1508,1374,11.44,-8.17,20.24,-16.81,7.1,-52.44,0.42,-34.0,127,47_0004600_0004624-reel_begin_end,581,-82.598297,-157.5168
7,20044,508,20658.0,794.0,19746,1357,19269.0,973.0,1508,1374,11.69,-11.81,20.65,-25.55,7.34,-52.58,0.37,-34.14,127,47_0004600_0004624-reel_begin_end,582,-82.609299,-157.417099
8,23079,439,23688.0,712.0,22752,1351,22302.0,967.0,1508,1374,11.76,-8.5,20.65,-21.61,6.99,-52.29,0.42,-33.86,127,47_0004600_0004624-reel_begin_end,583,-82.624405,-157.364502
9,26024,444,26638.0,650.0,25743,1353,25252.0,966.0,1508,1374,11.69,-8.74,20.65,-18.63,7.59,-52.39,0.42,-33.81,127,47_0004600_0004624-reel_begin_end,584,-82.646393,-157.356201
10,29032,433,29657.0,727.0,28713,1352,28257.0,965.0,1508,1374,11.8,-8.21,20.93,-22.33,7.15,-52.34,0.49,-33.76,127,47_0004600_0004624-reel_begin_end,585,-82.662903,-157.3535
11,32070,470,32703.0,730.0,31721,1352,31282.0,966.0,1508,1374,11.92,-9.99,21.16,-22.47,6.83,-52.34,0.42,-33.81,127,47_0004600_0004624-reel_begin_end,586,-82.682205,-157.343903
12,35098,453,35730.0,668.0,34737,1352,34309.0,964.0,1508,1374,11.89,-9.17,21.12,-19.5,6.62,-52.34,0.37,-33.71,127,47_0004600_0004624-reel_begin_end,587,-82.6987,-157.338394
1,3418,395,3955.0,723.0,3254,1355,2823.0,972.0,1513,2826,9.17,-5.96,16.9,-21.85,6.81,-52.46,0.6,-33.91,127,47_0004625_0004649-reel_begin_end,563,-82.511093,-160.094498
2,6439,421,7009.0,789.0,6261,1352,5838.0,970.0,1513,2826,9.33,-7.22,17.54,-25.05,6.76,-52.32,0.67,-33.81,127,47_0004625_0004649-reel_begin_end,564,-82.516602,-159.958694
3,9373,385,9930.0,874.0,9229,1352,8776.0,971.0,1513,2826,9.24,-5.48,17.26,-29.16,7.17,-52.32,0.64,-33.86,127,47_0004625_0004649-reel_begin_end,565,-82.522095,-159.818802
4,12403,384,12962.0,802.0,12245,1353,11808.0,971.0,1513,2826,9.24,-5.43,17.29,-25.68,6.96,-52.37,0.67,-33.86,127,47_0004625_0004649-reel_begin_end,566,-82.527695,-159.669098
5,15350,416,15920.0,906.0,15205,1351,14760.0,971.0,1513,2826,9.05,-6.98,17.26,-30.71,6.96,-52.27,0.55,-33.86,127,47_0004625_0004649-reel_begin_end,567,-82.531799,-159.526398
6,18355,446,18936.0,829.0,18186,1350,17763.0,972.0,1513,2826,9.12,-8.43,17.49,-26.98,6.69,-52.22,0.6,-33.91,127,47_0004625_0004649-reel_begin_end,568,-82.537399,-159.375397
7,21389,389,21962.0,839.0,21189,1353,20788.0,971.0,1513,2826,9.33,-5.67,17.58,-27.47,6.45,-52.37,0.67,-33.86,127,47_0004625_0004649-reel_begin_end,569,-82.542892,-159.238205
8,24408,405,24975.0,799.0,24274,1353,23818.0,972.0,1513,2826,9.17,-6.44,17.34,-25.53,7.24,-52.37,0.67,-33.91,127,47_0004625_0004649-reel_begin_end,570,-82.5457,-159.102402
9,27412,655,27991.0,949.0,27161,1344,26823.0,972.0,1513,2826,9.08,-18.56,17.42,-32.8,5.47,-51.93,0.6,-33.91,127,47_0004625_0004649-reel_begin_end,571,-82.548492,-158.958206
10,30438,800,31046.0,987.0,30269,1354,29840.0,974.0,1513,2826,9.17,-25.58,17.93,-34.64,6.73,-52.42,0.55,-34.01,127,47_0004625_0004649-reel_begin_end,572,-82.554001,-158.809998
11,33465,383,34062.0,775.0,33299,1350,32862.0,982.0,1513,2826,9.12,-5.38,17.72,-24.37,6.73,-52.22,0.44,-34.4,127,47_0004625_0004649-reel_begin_end,573,-82.559494,-158.675507
