A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
9,26462,564,27441.0,1045.0,26312,1338,25901,990,1520,1791,9.03,-13.01,23.29,-36.78,6.84,-51.26,0.85,-34.06,125,40_0007900_0007924-reel_begin_end,716,-79.934601,-149.496307
10,29481,516,30467.0,1172.0,29335,1339,28935,995,1520,1791,8.87,-10.64,23.23,-43.05,6.74,-51.3,0.91,-34.31,125,40_0007900_0007924-reel_begin_end,717,-79.940094,-149.599503
11,32484,517,33434.0,1125.0,32291,1352,31945,995,1520,1791,8.76,-10.69,22.6,-40.73,5.95,-51.95,0.91,-34.31,125,40_0007900_0007924-reel_begin_end,718,-79.949707,-149.698593
12,35512,518,36441.0,1141.0,35383,1338,34966,1025,1520,1791,9.03,-10.74,22.56,-41.52,7.15,-51.26,1.07,-35.79,125,40_0007900_0007924-reel_begin_end,719,-79.9552,-149.8004
1,2075,200,2997.0,1018.0,1879,1097,1829,933,1506,1807,4.79,3.24,18.87,-36.48,1.79,-40.31,1.03,-32.35,125,40_0007950_0007974-reel_begin_end,683,-79.796097,-146.358704
2,5082,222,5968.0,1002.0,4896,1093,4828,928,1506,1807,4.74,2.17,18.27,-35.7,1.9,-40.12,0.86,-32.11,125,40_0007950_0007974-reel_begin_end,684,-79.781006,-146.351898
3,8145,359,8998.0,855.0,7923,1081,7820,955,1506,1807,5.4,-4.48,18.43,-28.56,2.01,-39.54,0.43,-33.42,125,40_0007950_0007974-reel_begin_end,685,-79.7659,-146.416595
4,11147,204,12015.0,866.0,10929,1077,10850,977,1506,1807,5.12,3.05,18.38,-29.1,1.79,-39.34,0.59,-34.49,125,40_0007950_0007974-reel_begin_end,686,-79.760406,-146.489502
5,14179,200,15029.0,759.0,13933,1073,13847,972,1506,1807,5.61,3.24,18.59,-23.9,1.85,-39.15,0.54,-34.24,125,40_0007950_0007974-reel_begin_end,687,-79.764496,-146.587204
6,17216,198,18048.0,802.0,16963,1070,16873,969,1506,1807,5.72,3.34,18.43,-25.99,1.85,-39.0,0.48,-34.1,125,40_0007950_0007974-reel_begin_end,688,-79.772797,-146.683594
7,20240,201,21036.0,845.0,19990,1069,19915,936,1506,1807,5.78,3.19,17.94,-28.08,1.96,-38.95,0.82,-32.49,125,40_0007950_0007974-reel_begin_end,689,-79.781006,-146.772995
8,23267,200,24035.0,766.0,22996,1069,22914,972,1506,1807,6.04,3.24,17.77,-24.24,1.9,-38.95,0.65,-34.24,125,40_0007950_0007974-reel_begin_end,690,-79.786499,-146.878906
9,26305,198,27048.0,746.0,26013,1063,25930,978,1506,1807,6.31,3.34,17.66,-23.27,1.85,-38.66,0.59,-34.53,125,40_0007950_0007974-reel_begin_end,691,-79.792007,-146.979401
10,29347,199,30061.0,717.0,29043,1052,28940,952,1506,1807,6.65,3.29,17.55,-21.86,2.01,-38.13,0.43,-33.27,125,40_0007950_0007974-reel_begin_end,692,-79.798904,-147.072998
11,32382,199,33057.0,674.0,32046,1040,31971,939,1506,1807,7.03,3.29,17.34,-19.77,1.9,-37.54,0.75,-32.64,125,40_0007950_0007974-reel_begin_end,693,-79.804306,-147.184402
12,35420,199,36063.0,779.0,35059,1032,34998,927,1506,1807,7.31,3.29,17.13,-24.87,1.79,-37.16,0.86,-32.06,125,40_0007950_0007974-reel_begin_end,694,-79.809799,-147.278
1,534,368,1695.0,1250.0,377,1138,306,942,1506,277,4.5,-4.38,22.02,-47.97,2.13,-42.43,1.06,-32.75,125,40_0007975_0007999-reel_begin_end,670,-79.636597,-147.086304
2,3544,372,4705.0,1129.0,3384,1096,3341,933,1506,277,4.5,-4.58,22.02,-41.99,2.08,-40.36,1.43,-32.3,125,40_0007975_0007999-reel_begin_end,671,-79.651703,-147.041199
3,6556,374,7667.0,1180.0,6410,1119,6346,924,1506,277,4.22,-4.68,20.99,-44.51,2.02,-41.49,1.06,-31.86,125,40_0007975_0007999-reel_begin_end,672,-79.673706,-146.990707
4,9513,198,10584.0,937.0,9363,1121,9309,930,1506,277,4.18,4.02,20.34,-32.5,1.92,-41.59,1.1,-32.15,125,40_0007975_0007999-reel_begin_end,673,-79.691605,-146.945602
5,12513,200,13581.0,960.0,12359,1131,12288,942,1506,277,4.18,3.92,20.3,-33.64,1.86,-42.09,0.78,-32.75,125,40_0007975_0007999-reel_begin_end,674,-79.708099,-146.904602
6,15526,199,16590.0,966.0,15376,1130,15340,938,1506,277,4.07,3.97,20.13,-33.93,1.81,-42.04,1.27,-32.55,125,40_0007975_0007999-reel_begin_end,675,-79.725998,-146.860901
7,18546,198,19585.0,1014.0,18410,1129,18353,928,1506,277,4.07,4.02,19.75,-36.3,2.02,-41.99,1.16,-32.06,125,40_0007975_0007999-reel_begin_end,676,-79.742401,-146.818604
8,21567,201,22589.0,1034.0,21417,1128,21364,935,1506,277,4.39,3.87,19.81,-37.29,2.13,-41.94,1.33,-32.4,125,40_0007975_0007999-reel_begin_end,677,-79.7603,-146.774902
9,24581,199,25596.0,1050.0,24428,1127,24353,947,1506,277,4.6,3.97,19.92,-38.08,2.29,-41.89,1.16,-32.99,125,40_0007975_0007999-reel_begin_end,678,-79.778198,-146.7258
10,27606,202,28607.0,948.0,27453,1125,27392,928,1506,277,4.22,3.82,19.33,-33.04,1.92,-41.79,1.0,-32.06,125,40_0007975_0007999-reel_begin_end,679,-79.796005,-146.684799
11,30635,199,31610.0,970.0,30471,1116,30389,942,1506,277,4.66,3.97,19.37,-34.13,2.19,-41.34,0.95,-32.75,125,40_0007975_0007999-reel_begin_end,680,-79.809799,-146.617706
12,33653,200,34596.0,881.0,33478,1107,33392,976,1506,277,4.93,3.92,19.16,-29.73,2.29,-40.9,1.0,-34.43,125,40_0007975_0007999-reel_begin_end,681,-79.816696,-146.5177
1,2036,197,3074.0,1018.0,1970,1485,1790,999,1503,1779,4.52,4.1,19.95,-35.85,3.54,-58.58,0.87,-34.93,125,40_0008000_0008024-reel_begin_end,658,-79.4263,-147.668304
2,5047,200,6115.0,968.0,4890,1147,4820,947,1503,1779,4.24,3.96,20.12,-33.42,1.91,-42.13,0.87,-32.4,125,40_0008000_0008024-reel_begin_end,659,-79.444199,-147.616302
3,8058,197,9115.0,1018.0,7919,1155,7864,932,1503,1779,4.41,4.1,20.12,-35.85,2.34,-42.52,1.52,-31.67,125,40_0008000_0008024-reel_begin_end,660,-79.460693,-147.561707
4,11063,200,12134.0,950.0,12435,1363,10857,940,1503,1779,4.03,3.96,19.95,-32.54,24.43,-52.64,0.97,-32.06,125,40_0008000_0008024-reel_begin_end,661,-79.4785,-147.513794
5,14069,197,15155.0,966.0,15438,1360,13878,930,1503,1779,3.97,4.1,20.12,-33.32,24.32,-52.5,1.13,-31.57,125,40_0008000_0008024-reel_begin_end,662,-79.493698,-147.456406
6,17088,197,18192.0,1041.0,18424,1359,16905,930,1503,1779,3.81,4.1,20.22,-36.97,23.67,-52.45,1.09,-31.57,125,40_0008000_0008024-reel_begin_end,663,-79.514297,-147.404495
7,20003,502,21228.0,1164.0,21382,1362,19911,935,1503,1779,2.4,-10.74,20.61,-42.96,22.9,-52.59,1.03,-31.81,125,40_0008000_0008024-reel_begin_end,664,-79.530807,-147.353897
8,23130,462,24275.0,1209.0,24396,1360,22939,941,1503,1779,4.14,-8.79,21.16,-45.15,22.96,-52.5,1.3,-32.11,125,40_0008000_0008024-reel_begin_end,665,-79.545898,-147.302002
9,26153,484,27301.0,1222.0,27598,1367,25958,934,1503,1779,4.03,-9.86,21.1,-45.78,25.51,-52.84,1.13,-31.76,125,40_0008000_0008024-reel_begin_end,666,-79.565094,-147.248703
10,29148,477,30381.0,1142.0,30608,1372,28972,935,1503,1779,3.81,-9.52,22.14,-41.89,25.51,-53.08,1.19,-31.81,125,40_0008000_0008024-reel_begin_end,667,-79.582993,-147.2146
11,32176,510,33343.0,1203.0,33270,1353,31975,932,1503,1779,4.08,-11.13,21.43,-44.86,20.34,-52.16,1.09,-31.67,125,40_0008000_0008024-reel_begin_end,668,-79.599503,-147.170898
12,35200,471,36349.0,1181.0,36198,1342,34995,932,1503,1779,4.14,-9.23,21.22,-43.79,18.97,-51.62,1.09,-31.67,125,40_0008000_0008024-reel_begin_end,669,-79.617401,-147.128601
1,635,528,1413.0,1093.0,474,1505,279,1000,1510,268,6.15,-11.59,17.51,-39.58,3.8,-60.0,0.95,-34.98,125,40_0008025_0008049-reel_begin_end,645,-79.325897,-147.581894
2,3641,501,4455.0,1142.0,3457,1497,3278,998,1510,268,6.21,-10.25,18.09,-42.01,3.52,-59.6,0.91,-34.88,125,40_0008025_0008049-reel_begin_end,646,-79.310806,-147.572403
3,6662,524,7510.0,1155.0,6479,1496,6310,995,1510,268,5.93,-11.39,18.31,-42.66,3.26,-59.55,0.79,-34.73,125,40_0008025_0008049-reel_begin_end,647,-79.295807,-147.604095
4,9595,556,10457.0,1089.0,9430,1496,9250,998,1510,268,5.83,-12.98,18.42,-39.39,3.42,-59.55,0.79,-34.88,125,40_0008025_0008049-reel_begin_end,648,-79.286102,-147.678497
5,12520,519,13390.0,1071.0,12366,1497,12201,1000,1510,268,5.61,-11.14,18.31,-38.49,3.36,-59.6,0.95,-34.98,125,40_0008025_0008049-reel_begin_end,649,-79.283401,-147.767899
6,15473,460,16372.0,1215.0,15326,1495,15154,994,1510,268,5.51,-8.22,18.63,-45.63,3.36,-59.5,0.85,-34.68,125,40_0008025_0008049-reel_begin_end,650,-79.288895,-147.860001
7,18416,753,19329.0,1292.0,18269,1498,18108,999,1510,268,5.41,-22.74,18.74,-49.45,3.26,-59.65,0.91,-34.93,125,40_0008025_0008049-reel_begin_end,651,-79.302597,-147.930298
8,21342,487,22252.0,1002.0,21214,1493,21049,1004,1510,268,5.35,-9.56,18.63,-35.08,3.48,-59.41,1.07,-35.17,125,40_0008025_0008049-reel_begin_end,652,-79.320496,-147.962097
9,24287,418,25223.0,1086.0,24159,1499,23994,995,1510,268,5.13,-6.14,18.8,-39.24,3.26,-59.7,0.85,-34.73,125,40_0008025_0008049-reel_begin_end,653,-79.339706,-147.929398
10,27243,441,28167.0,1070.0,27136,1499,26971,1004,1510,268,4.93,-7.28,18.42,-38.44,3.36,-59.7,0.95,-35.17,125,40_0008025_0008049-reel_begin_end,654,-79.358994,-147.876099
11,30239,416,31211.0,1169.0,30140,1497,29971,998,1510,268,4.87,-6.04,19.06,-43.35,3.42,-59.6,0.95,-34.88,125,40_0008025_0008049-reel_begin_end,655,-79.375397,-147.824203
12,33264,198,34236.0,899.0,34497,1358,32996,989,1510,268,5.09,4.76,19.28,-29.97,23.09,-52.72,1.17,-34.43,125,40_0008025_0008049-reel_begin_end,656,-79.393295,-147.774994
1,2317,545,2790.0,842.0,1965,1498,1781,997,1521,1778,8.76,-12.43,15.71,-27.15,3.59,-59.65,0.89,-34.83,125,40_0008050_0008074-reel_begin_end,633,-79.4095,-148.571594
2,5244,576,5754.0,912.0,4921,1502,4741,1002,1521,1778,8.28,-13.97,15.77,-30.62,3.53,-59.85,0.89,-35.08,125,40_0008050_0008074-reel_begin_end,634,-79.402603,-148.488007
3,8179,523,8700.0,901.0,7864,1496,7691,999,1521,1778,8.06,-11.34,15.71,-30.07,3.43,-59.55,0.89,-34.93,125,40_0008050_0008074-reel_begin_end,635,-79.398605,-148.401596
4,11094,538,11655.0,805.0,10804,1502,10646,1034,1521,1778,7.69,-12.08,15.93,-25.31,3.43,-59.85,1.11,-36.66,125,40_0008050_0008074-reel_begin_end,636,-79.391693,-148.309799
5,14029,554,14616.0,1066.0,13754,1499,13592,1030,1521,1778,7.47,-12.88,16.09,-38.25,3.43,-59.7,1.05,-36.46,125,40_0008050_0008074-reel_begin_end,637,-79.3862,-148.223404
6,16967,514,17583.0,921.0,16710,1497,16545,1018,1521,1778,7.14,-10.89,16.19,-31.06,3.37,-59.6,0.95,-35.87,125,40_0008050_0008074-reel_begin_end,638,-79.380707,-148.141205
7,19901,528,20546.0,989.0,19636,1493,19482,1024,1521,1778,7.2,-11.59,16.68,-34.43,3.31,-59.41,1.05,-36.17,125,40_0008050_0008074-reel_begin_end,639,-79.373901,-148.056198
8,22831,500,23499.0,853.0,22593,1496,22439,1034,1521,1778,6.76,-10.2,16.57,-27.69,3.27,-59.55,1.01,-36.66,125,40_0008050_0008074-reel_begin_end,640,-79.367096,-147.973907
9,25784,537,26459.0,1093.0,25567,1499,25384,1001,1521,1778,6.66,-12.03,16.57,-39.58,3.47,-59.7,0.79,-35.03,125,40_0008050_0008074-reel_begin_end,641,-79.360199,-147.890305
10,28711,487,29412.0,969.0,28484,1498,28315,998,1521,1778,6.92,-9.56,17.22,-33.44,3.59,-59.65,1.11,-34.88,125,40_0008050_0008074-reel_begin_end,642,-79.354706,-147.804001
11,31648,489,32375.0,1120.0,31432,1503,31274,1016,1521,1778,6.44,-9.66,17.12,-40.92,3.27,-59.9,0.95,-35.77,125,40_0008050_0008074-reel_begin_end,643,-79.3479,-147.725906
12,34662,509,35414.0,1024.0,34453,1500,34288,997,1521,1778,6.5,-10.65,17.54,-36.17,3.43,-59.75,1.01,-34.83,125,40_0008050_0008074-reel_begin_end,644,-79.339706,-147.647797
1,853,598,1682.0,1174.0,434,1505,280,1009,1510,262,9.35,-14.87,21.31,-43.42,3.31,-59.82,1.08,-35.24,125,40_0008075_0008099-reel_begin_end,620,-79.472397,-149.733994
2,3870,551,4707.0,1102.0,3474,1505,3290,999,1510,262,9.45,-12.55,21.53,-39.85,3.74,-59.82,1.08,-34.74,125,40_0008075_0008099-reel_begin_end,621,-79.465607,-149.644806
3,6889,555,7733.0,1170.0,6496,1502,6320,1002,1510,262,9.29,-12.74,21.47,-43.22,3.62,-59.67,1.08,-34.89,125,40_0008075_0008099-reel_begin_end,622,-79.460098,-149.562607
4,9896,577,10733.0,1163.0,9504,1504,9328,1006,1510,262,9.39,-13.83,21.47,-42.87,3.74,-59.77,1.2,-35.09,125,40_0008075_0008099-reel_begin_end,623,-79.453201,-149.473495
5,12913,560,13735.0,1142.0,12509,1502,12333,998,1510,262,9.35,-12.99,21.21,-41.83,3.52,-59.67,0.98,-34.7,125,40_0008075_0008099-reel_begin_end,624,-79.449203,-149.380295
6,15939,575,16754.0,1209.0,15550,1500,15356,1000,1510,262,9.29,-13.74,21.05,-45.15,3.68,-59.57,0.88,-34.79,125,40_0008075_0008099-reel_begin_end,625,-79.444702,-149.2892
7,18946,537,19713.0,1230.0,18550,1501,18370,998,1510,262,9.39,-11.85,20.46,-46.19,3.68,-59.62,1.08,-34.7,125,40_0008075_0008099-reel_begin_end,626,-79.442307,-149.197998
8,21956,548,22767.0,1200.0,21549,1501,21388,1003,1510,262,9.39,-12.4,21.1,-44.7,3.52,-59.62,1.2,-34.94,125,40_0008075_0008099-reel_begin_end,627,-79.436905,-149.0979
9,24997,563,25794.0,1133.0,24594,1500,24407,996,1510,262,9.55,-13.14,21.05,-41.38,3.74,-59.57,1.04,-34.6,125,40_0008075_0008099-reel_begin_end,628,-79.434097,-149.008896
10,27999,554,28817.0,1124.0,27595,1498,27419,998,1510,262,9.29,-12.69,21.1,-40.94,3.46,-59.47,0.93,-34.7,125,40_0008075_0008099-reel_begin_end,629,-79.429993,-148.9198
11,31006,561,31788.0,1112.0,30592,1498,30423,995,1510,262,9.39,-13.04,20.68,-40.34,3.42,-59.47,0.98,-34.55,125,40_0008075_0008099-reel_begin_end,630,-79.425903,-148.830597
12,34047,528,34609.0,1044.0,33633,1498,33453,994,1510,262,9.55,-11.41,17.66,-36.97,3.58,-59.47,0.98,-34.5,125,40_0008075_0008099-reel_begin_end,631,-79.421799,-148.740204
1,2356,621,3189.0,1076.0,1964,1499,1780,996,1514,1773,9.33,-16.25,21.64,-38.66,3.54,-59.49,0.82,-34.72,125,40_0008100_0008124-reel_begin_end,607,-79.553207,-150.910004
2,5387,599,6228.0,995.0,5002,1503,4804,996,1514,1773,9.49,-15.17,21.92,-34.67,3.81,-59.69,0.88,-34.72,125,40_0008100_0008124-reel_begin_end,608,-79.546402,-150.815506
3,8390,562,9227.0,911.0,7997,1502,7814,997,1514,1773,9.39,-13.34,21.76,-30.53,3.58,-59.64,0.88,-34.77,125,40_0008100_0008124-reel_begin_end,609,-79.540894,-150.723602
4,11389,542,12244.0,998.0,11000,1503,10831,1006,1514,1773,9.23,-12.36,21.86,-34.82,3.48,-59.69,0.98,-35.21,125,40_0008100_0008124-reel_begin_end,610,-79.5327,-150.623505
5,14430,596,15267.0,895.0,14026,1500,13880,1033,1514,1773,9.39,-15.02,21.76,-29.74,3.42,-59.54,1.26,-36.54,125,40_0008100_0008124-reel_begin_end,611,-79.528595,-150.535797
6,17440,551,18291.0,997.0,17040,1499,16871,1000,1514,1773,9.39,-12.8,21.97,-34.77,3.48,-59.49,0.98,-34.92,125,40_0008100_0008124-reel_begin_end,612,-79.521698,-150.453506
7,20439,553,21268.0,835.0,20035,1500,19874,1001,1514,1773,9.23,-12.9,21.48,-26.79,3.26,-59.54,0.88,-34.97,125,40_0008100_0008124-reel_begin_end,613,-79.514893,-150.357605
8,23473,546,24306.0,1059.0,23065,1499,22900,1000,1514,1773,9.29,-12.56,21.6,-37.82,3.26,-59.49,0.82,-34.92,125,40_0008100_0008124-reel_begin_end,614,-79.507996,-150.267105
9,26479,555,27301.0,1016.0,26090,1500,25921,1003,1514,1773,9.23,-13.0,21.37,-35.7,3.48,-59.54,0.98,-35.06,125,40_0008100_0008124-reel_begin_end,615,-79.502502,-150.184906
10,29422,523,30233.0,999.0,29033,1500,28879,1028,1514,1773,9.13,-11.42,21.11,-34.87,3.38,-59.54,1.1,-36.3,125,40_0008100_0008124-reel_begin_end,616,-79.495697,-150.087601
11,32383,563,33238.0,990.0,31979,1502,31814,1004,1514,1773,9.29,-13.39,21.92,-34.42,3.32,-59.64,0.88,-35.11,125,40_0008100_0008124-reel_begin_end,617,-79.491592,-150.003998
12,35399,536,36254.0,931.0,34995,1499,34867,1028,1514,1773,9.23,-12.06,21.86,-31.52,3.26,-59.49,1.37,-36.3,125,40_0008100_0008124-reel_begin_end,618,-79.484802,-149.912094
1,1091,606,1667.0,1210.0,552,1498,343,998,1499,332,12.68,-16.93,20.94,-45.48,4.94,-59.09,1.95,-35.46,125,40_0008125_0008149-reel_begin_end,594,-79.631302,-152.085999
2,4117,557,4782.0,1199.0,3593,1498,3373,1001,1499,332,12.62,-14.62,22.16,-44.96,5.1,-59.09,1.95,-35.6,125,40_0008125_0008149-reel_begin_end,595,-79.623093,-152.002396
3,7121,575,7756.0,1065.0,6600,1498,6384,997,1499,332,12.68,-15.47,21.78,-38.63,5.2,-59.09,2.1,-35.41,125,40_0008125_0008149-reel_begin_end,596,-79.619003,-151.906494
4,10131,636,10828.0,1123.0,9599,1502,9394,1003,1499,332,12.68,-18.35,22.67,-41.37,5.04,-59.28,2.1,-35.7,125,40_0008125_0008149-reel_begin_end,597,-79.612106,-151.822906
5,13119,597,13769.0,1130.0,12624,1497,12418,1001,1499,332,12.36,-16.51,21.68,-41.7,5.26,-59.04,2.3,-35.6,125,40_0008125_0008149-reel_begin_end,598,-79.606705,-151.733795
6,16152,574,16743.0,1232.0,15682,1500,15451,1019,1499,332,12.26,-15.42,20.74,-46.52,5.52,-59.19,2.2,-36.45,125,40_0008125_0008149-reel_begin_end,599,-79.601196,-151.635101
7,19174,545,19702.0,1286.0,18660,1495,18444,1002,1499,332,12.57,-14.05,20.15,-49.07,5.2,-58.95,2.1,-35.65,125,40_0008125_0008149-reel_begin_end,600,-79.594299,-151.541901
8,22197,541,22781.0,1254.0,21669,1497,21456,994,1499,332,12.62,-13.86,20.99,-47.56,5.04,-59.04,1.99,-35.27,125,40_0008125_0008149-reel_begin_end,601,-79.588806,-151.454102
9,24986,571,25856.0,865.0,24586,1497,24406,996,1499,332,9.18,-13.65,21.66,-28.31,3.44,-59.81,0.86,-34.84,125,40_0008125_0008149-reel_begin_end,602,-79.584702,-151.363693
10,27986,554,28859.0,904.0,27597,1504,27410,997,1499,332,9.18,-12.8,21.7,-30.25,3.6,-60.16,0.92,-34.89,125,40_0008125_0008149-reel_begin_end,603,-79.576508,-151.269104
11,31008,553,31808.0,1064.0,30623,1499,30428,997,1499,332,9.5,-12.75,20.97,-38.23,3.97,-59.91,1.18,-34.89,125,40_0008125_0008149-reel_begin_end,604,-79.572403,-151.181396
12,33962,566,34788.0,1102.0,33570,1498,33397,1003,1499,332,9.12,-13.4,20.97,-40.12,3.5,-59.86,1.02,-35.19,125,40_0008125_0008149-reel_begin_end,605,-79.565598,-151.093704
1,2600,597,,,2071,1501,1870,1015,1510,1849,12.75,-16.06,,,5.02,-59.28,2.09,-36.05,125,40_0008150_0008174-reel_begin_end,582,-79.697098,-153.171494
2,5613,656,,,5089,1498,4872,996,1510,1849,12.79,-18.88,,,5.14,-59.14,1.97,-35.14,125,40_0008150_0008174-reel_begin_end,583,-79.690201,-153.078293
3,8622,594,,,8112,1496,7885,996,1510,1849,12.63,-15.92,,,5.18,-59.04,1.87,-35.14,125,40_0008150_0008174-reel_begin_end,584,-79.684692,-152.989197
4,11639,603,,,11147,1502,10912,1002,1510,1849,12.59,-16.35,,,5.4,-59.33,1.97,-35.42,125,40_0008150_0008174-reel_begin_end,585,-79.679306,-152.901505
5,14677,609,,,14178,1499,13932,994,1510,1849,12.85,-16.63,,,5.56,-59.19,1.97,-35.04,125,40_0008150_0008174-reel_begin_end,586,-79.675201,-152.809692
6,17605,615,,,17080,1497,16882,1005,1510,1849,12.53,-16.92,,,4.86,-59.09,1.97,-35.57,125,40_0008150_0008174-reel_begin_end,587,-79.669693,-152.727097
7,20622,613,,,20090,1499,19918,1052,1510,1849,12.63,-16.82,,,4.86,-59.19,2.35,-37.81,125,40_0008150_0008174-reel_begin_end,588,-79.6642,-152.632904
8,23651,612,,,23141,1496,22924,1002,1510,1849,12.91,-16.78,,,5.46,-59.04,2.29,-35.42,125,40_0008150_0008174-reel_begin_end,589,-79.657303,-152.542404
9,26667,589,,,26150,1498,25926,997,1510,1849,12.85,-15.68,,,5.3,-59.14,2.03,-35.18,125,40_0008150_0008174-reel_begin_end,590,-79.651901,-152.453293
10,29683,601,30337.0,1310.0,29151,1496,28928,1002,1510,1849,12.79,-16.25,22.34,-50.15,5.02,-59.04,1.77,-35.42,125,40_0008150_0008174-reel_begin_end,591,-79.646393,-152.357407
11,32710,609,,,32196,1497,31965,995,1510,1849,12.75,-16.63,,,5.24,-59.09,1.87,-35.09,125,40_0008150_0008174-reel_begin_end,592,-79.639496,-152.268295
12,35715,598,,,35220,1501,34989,1002,1510,1849,12.53,-16.11,,,5.3,-59.28,1.93,-35.42,125,40_0008150_0008174-reel_begin_end,593,-79.635406,-152.177795
1,1106,590,1977.0,898.0,577,1499,363,1010,1517,342,12.89,-15.12,25.65,-30.16,5.13,-59.51,2.0,-35.63,125,40_0008225_0008249-reel_begin_end,545,-79.875198,-156.630295
2,4126,593,4994.0,968.0,3594,1496,3365,1000,1517,342,12.89,-15.26,25.6,-33.58,5.09,-59.36,1.74,-35.14,125,40_0008225_0008249-reel_begin_end,546,-79.871002,-156.537201
3,7126,578,7994.0,1210.0,6572,1498,6376,1003,1517,342,12.89,-14.53,25.6,-45.4,4.77,-59.46,1.9,-35.29,125,40_0008225_0008249-reel_begin_end,547,-79.865601,-156.444
4,10153,597,11024.0,1074.0,9603,1500,9396,1000,1517,342,12.99,-15.46,25.75,-38.75,4.93,-59.56,1.9,-35.14,125,40_0008225_0008249-reel_begin_end,548,-79.862793,-156.346603
5,13181,615,14035.0,1219.0,12638,1501,12421,997,1517,342,12.83,-16.34,25.34,-45.84,4.87,-59.61,1.69,-34.99,125,40_0008225_0008249-reel_begin_end,549,-79.8573,-156.257599
6,16192,594,17013.0,1029.0,15653,1497,15428,999,1517,342,12.99,-15.31,25.02,-36.56,5.09,-59.41,1.79,-35.09,125,40_0008225_0008249-reel_begin_end,550,-79.853195,-156.167206
7,19199,595,20013.0,1020.0,18638,1492,18449,1002,1517,342,12.78,-15.36,24.71,-36.12,4.56,-59.17,1.79,-35.24,125,40_0008225_0008249-reel_begin_end,551,-79.850494,-156.079407
8,22240,536,23029.0,948.0,21679,1498,21469,998,1517,342,13.09,-12.48,24.65,-32.6,4.87,-59.46,1.79,-35.04,125,40_0008225_0008249-reel_begin_end,552,-79.845001,-155.990402
9,25244,608,26047.0,790.0,24708,1500,24479,998,1517,342,13.15,-16.0,24.91,-24.88,5.3,-59.56,1.94,-35.04,125,40_0008225_0008249-reel_begin_end,553,-79.8423,-155.895905
10,28268,596,29054.0,818.0,27693,1497,27500,1004,1517,342,13.35,-15.41,24.87,-26.25,4.93,-59.41,2.1,-35.34,125,40_0008225_0008249-reel_begin_end,554,-79.835403,-155.805405
11,31287,610,32083.0,968.0,30722,1499,30529,1000,1517,342,13.05,-16.09,24.71,-33.58,4.77,-59.51,1.94,-35.14,125,40_0008225_0008249-reel_begin_end,555,-79.832703,-155.717697
12,34304,539,35097.0,707.0,33771,1502,33543,1005,1517,342,13.15,-12.63,24.77,-20.83,5.34,-59.66,2.0,-35.38,125,40_0008225_0008249-reel_begin_end,556,-79.828598,-155.612198
1,2620,589,3552.0,909.0,2074,1500,1874,1004,1506,1863,12.83,-15.01,26.48,-30.73,4.83,-59.76,1.9,-35.4,125,40_0008250_0008274-reel_begin_end,533,-79.923096,-157.762207
2,5634,589,6555.0,908.0,5066,1493,4884,1008,1506,1863,12.99,-15.01,26.48,-30.68,4.67,-59.42,2.0,-35.59,125,40_0008250_0008274-reel_begin_end,534,-79.919006,-157.664902
3,8640,575,9055.0,1123.0,8094,1496,7901,1012,1506,1863,12.93,-14.32,19.01,-41.24,4.93,-59.56,2.1,-35.79,125,40_0008250_0008274-reel_begin_end,535,-79.913498,-157.573105
4,11664,572,12218.0,1174.0,11132,1499,10921,1002,1506,1863,12.99,-14.18,21.1,-43.75,5.19,-59.71,2.1,-35.3,125,40_0008250_0008274-reel_begin_end,536,-79.909393,-157.488205
5,14681,594,15385.0,1288.0,14152,1497,13920,998,1506,1863,13.09,-15.26,23.4,-49.35,5.34,-59.61,1.94,-35.1,125,40_0008250_0008274-reel_begin_end,537,-79.905304,-157.395004
6,17684,581,18277.0,1281.0,17166,1502,16930,999,1506,1863,12.99,-14.62,21.68,-49.0,5.4,-59.86,1.94,-35.15,125,40_0008250_0008274-reel_begin_end,538,-79.901199,-157.294998
7,20710,607,21367.0,1251.0,20202,1500,19967,1001,1506,1863,12.78,-15.89,22.41,-47.53,5.34,-59.76,1.9,-35.25,125,40_0008250_0008274-reel_begin_end,539,-79.897095,-157.199097
8,23728,589,24535.0,1312.0,23199,1497,22981,1000,1506,1863,13.05,-15.01,24.87,-50.53,5.3,-59.61,2.1,-35.2,125,40_0008250_0008274-reel_begin_end,540,-79.893005,-157.104507
9,26740,611,,,26194,1499,25976,1000,1506,1863,12.93,-16.09,,,4.93,-59.71,1.74,-35.2,125,40_0008250_0008274-reel_begin_end,541,-79.888901,-157.011307
10,29781,581,30538.0,1205.0,29245,1497,29013,998,1506,1863,13.09,-14.62,24.18,-45.27,5.24,-59.61,1.84,-35.1,125,40_0008250_0008274-reel_begin_end,542,-79.887497,-156.920898
11,32788,591,33666.0,1084.0,32241,1493,32030,995,1506,1863,13.05,-15.11,25.91,-39.33,5.03,-59.42,1.94,-34.95,125,40_0008250_0008274-reel_begin_end,543,-79.882004,-156.822205
