A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
7,21968,281,22230,466,21740,1295,20881,989,1591,2801,16.97,2.84,20.85,-6.05,13.59,-45.91,0.86,-31.2,103,40_0013100_0013124-reel_begin_end,348,-80.787796,-153.350906
8,24948,282,25216,314,24730,1285,23911,985,1591,2801,16.22,2.79,20.2,1.25,12.99,-45.43,0.86,-31.0,103,40_0013100_0013124-reel_begin_end,349,-80.795395,-153.206207
9,27917,283,28179,321,27555,1266,26911,987,1591,2801,15.76,2.74,19.65,0.92,10.4,-44.51,0.86,-31.1,103,40_0013100_0013124-reel_begin_end,350,-80.800903,-153.059601
10,30897,285,31176,588,30428,1259,29921,988,1591,2801,15.32,2.65,19.46,-11.92,8.37,-44.18,0.86,-31.15,103,40_0013100_0013124-reel_begin_end,351,-80.807205,-152.902695
11,33897,286,34172,616,33686,1268,32954,986,1591,2801,14.88,2.6,18.95,-13.26,11.75,-44.61,0.9,-31.05,103,40_0013100_0013124-reel_begin_end,352,-80.814194,-152.761505
12,36920,283,37182,363,36732,1253,36054,985,1591,2801,16.67,2.74,20.55,-1.1,13.88,-43.89,3.83,-31.0,103,40_0013100_0013124-reel_begin_end,353,-80.819702,-152.621597
1,2092,282,2361,437,1901,1238,1200,984,1588,1200,13.91,2.64,17.85,-4.77,11.11,-43.07,0.83,-30.92,103,40_0013125_0013149-reel_begin_end,355,-80.830902,-152.335098
2,5092,283,5361,447,4723,1210,4227,985,1588,1200,13.47,2.6,17.41,-5.25,8.06,-41.73,0.79,-30.97,103,40_0013125_0013149-reel_begin_end,356,-80.837799,-152.193207
3,8401,281,8763,432,8115,1202,7270,979,1588,1200,17.41,2.69,22.72,-4.53,13.22,-41.35,0.83,-30.69,103,40_0013125_0013149-reel_begin_end,357,-80.844101,-152.049194
4,11463,373,11809,388,10836,1290,10363,1088,1588,1200,16.95,-1.71,22.03,-2.42,7.76,-45.56,0.83,-35.9,103,40_0013125_0013149-reel_begin_end,358,-80.848999,-151.908005
5,14446,377,14799,442,14104,1301,13393,1091,1588,1200,16.27,-1.9,21.44,-5.01,11.25,-46.08,0.83,-36.04,103,40_0013125_0013149-reel_begin_end,359,-80.855896,-151.773102
6,17399,381,17755,441,17279,1289,16403,1091,1588,1200,15.43,-2.09,20.65,-4.96,13.67,-45.51,0.83,-36.04,103,40_0013125_0013149-reel_begin_end,360,-80.863495,-151.635895
7,20359,383,20715,462,19946,1233,19410,1091,1588,1200,14.7,-2.19,19.92,-5.96,8.64,-42.83,0.79,-36.04,103,40_0013125_0013149-reel_begin_end,361,-80.870499,-151.509796
8,23342,381,23694,398,22899,1182,22436,1090,1588,1200,14.15,-2.09,19.31,-2.9,7.66,-40.39,0.87,-35.99,103,40_0013125_0013149-reel_begin_end,362,-80.876694,-151.383698
9,26318,380,26677,558,26191,1184,25460,1088,1588,1200,13.36,-2.04,18.63,-10.55,11.5,-40.49,0.79,-35.9,103,40_0013125_0013149-reel_begin_end,363,-80.885696,-151.257706
10,29285,378,29630,561,29033,1176,28463,1088,1588,1200,12.88,-1.95,17.94,-10.7,9.18,-40.11,0.83,-35.9,103,40_0013125_0013149-reel_begin_end,364,-80.8927,-151.130096
11,32258,379,32620,464,32130,1161,31480,1088,1588,1200,12.19,-1.99,17.5,-6.06,10.31,-39.39,0.79,-35.9,103,40_0013125_0013149-reel_begin_end,365,-80.905197,-150.874405
12,35241,383,35587,378,34758,1157,34510,1090,1588,1200,11.5,-2.19,16.57,-1.95,4.42,-39.2,0.79,-35.99,103,40_0013125_0013149-reel_begin_end,366,-80.912094,-150.744095
5,13631,390,13990,515,13510,1361,13292,1089,1591,1232,6.31,-1.83,11.6,-7.9,4.53,-49.02,1.31,-35.8,103,40_0013175_0013199-reel_begin_end,380,-80.979095,-148.918304
6,16647,388,17000,670,16604,1393,16315,1088,1591,1232,6.25,-1.73,11.45,-15.44,5.62,-50.57,1.36,-35.75,103,40_0013175_0013199-reel_begin_end,381,-80.984604,-148.787399
7,19641,394,20000,471,19537,1397,19319,1088,1591,1232,6.16,-2.02,11.45,-5.76,4.63,-50.77,1.42,-35.75,103,40_0013175_0013199-reel_begin_end,382,-80.990906,-148.655701
8,22667,390,23026,530,22570,1403,22329,1091,1591,1232,6.25,-1.83,11.54,-8.63,4.82,-51.06,1.27,-35.89,103,40_0013175_0013199-reel_begin_end,383,-80.995804,-148.526703
9,25697,391,26060,612,25647,1422,25359,1092,1591,1232,6.25,-1.88,11.6,-12.62,5.51,-51.98,1.27,-35.94,103,40_0013175_0013199-reel_begin_end,384,-81.0,-148.390305
10,28787,392,29142,454,28672,1406,28448,1090,1591,1232,6.41,-1.93,11.64,-4.94,4.72,-51.2,1.42,-35.85,103,40_0013175_0013199-reel_begin_end,385,-81.004196,-148.255905
11,31882,392,32230,407,31841,1422,31536,1091,1591,1232,6.41,-1.93,11.54,-2.65,5.81,-51.98,1.31,-35.89,103,40_0013175_0013199-reel_begin_end,386,-81.009094,-148.109802
12,34898,394,35257,488,34851,1452,34559,1093,1591,1232,6.35,-2.02,11.64,-6.59,5.66,-53.44,1.36,-35.99,103,40_0013175_0013199-reel_begin_end,387,-81.013306,-147.979507
